-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2018 through 12/04/2021 
Location: Latitude  48.2083   Longitude 16.3731 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 372.75 meters
Value for missing model data cannot be computed or out of model availability range: -999 
Parameter(s): 
T2M           MERRA-2 Temperature at 2 Meters (C) 
T2MDEW        MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET        MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
TS            MERRA-2 Earth Skin Temperature (C) 
T2M_RANGE     MERRA-2 Temperature at 2 Meters Range (C) 
T2M_MAX       MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN       MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
YEAR,MO,DY,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN
2018,12,28,2.37,-0.12,1.13,1.76,7.17,6.99,-0.18
2018,12,29,0.53,-1.82,-0.64,0.05,3.98,3.16,-0.82
2018,12,30,1.76,-0.03,0.87,1.22,4.57,4.02,-0.54
2018,12,31,1.55,0.19,0.87,0.95,6.24,4.47,-1.77
2019,1,1,1.94,0.8,1.37,1.25,7.22,5.43,-1.79
2019,1,2,0.57,-2.56,-0.99,0.05,6.0,2.68,-3.32
2019,1,3,-2.95,-6.13,-4.54,-3.24,3.34,-1.21,-4.55
2019,1,4,-2.97,-5.78,-4.38,-3.17,4.22,-0.85,-5.06
2019,1,5,0.5,-0.78,-0.14,-0.06,2.18,1.46,-0.72
2019,1,6,-0.47,-1.99,-1.24,-0.92,2.96,0.96,-2.0
2019,1,7,-2.75,-4.51,-3.63,-3.36,4.45,-0.7,-5.14
2019,1,8,0.16,-1.07,-0.45,-0.66,4.57,2.16,-2.41
2019,1,9,-0.17,-1.45,-0.81,-0.83,3.14,1.39,-1.75
2019,1,10,-1.79,-3.02,-2.41,-2.13,3.37,0.3,-3.06
2019,1,11,-3.85,-5.98,-4.92,-4.26,4.78,-2.05,-6.83
2019,1,12,0.05,-1.67,-0.81,-0.62,4.42,2.18,-2.24
2019,1,13,1.73,0.11,0.92,0.95,3.83,3.25,-0.57
2019,1,14,1.74,-0.81,0.47,0.98,6.25,3.87,-2.38
2019,1,15,0.06,-2.59,-1.26,-0.57,5.02,2.04,-2.99
2019,1,16,1.51,-1.1,0.2,0.55,5.12,3.9,-1.22
2019,1,17,2.92,-1.99,0.47,0.5,7.2,7.79,0.58
2019,1,18,-0.85,-2.66,-1.75,-1.57,8.36,2.33,-6.02
2019,1,19,-4.17,-5.84,-5.01,-4.63,5.91,-1.11,-7.02
2019,1,20,-2.67,-4.33,-3.5,-2.9,5.21,0.51,-4.69
2019,1,21,-4.5,-7.84,-6.17,-6.23,6.6,-0.58,-7.18
2019,1,22,-6.62,-8.29,-7.45,-7.2,8.82,-1.88,-10.7
2019,1,23,-6.63,-7.52,-7.07,-6.38,3.35,-4.72,-8.07
2019,1,24,-5.1,-6.81,-5.95,-5.27,4.88,-1.91,-6.8
2019,1,25,-4.62,-7.52,-6.06,-4.84,5.57,-1.28,-6.86
2019,1,26,-1.48,-3.3,-2.39,-2.14,8.62,1.95,-6.67
2019,1,27,-0.29,-1.41,-0.85,-0.93,3.9,2.13,-1.76
2019,1,28,-0.06,-1.23,-0.64,-0.68,4.68,2.33,-2.35
2019,1,29,-1.17,-3.45,-2.31,-2.8,6.67,2.05,-4.63
2019,1,30,-3.39,-4.41,-3.9,-4.31,8.46,1.69,-6.77
2019,1,31,-2.31,-3.97,-3.14,-3.01,6.45,1.88,-4.57
2019,2,1,-0.13,-0.82,-0.47,-0.25,8.64,3.8,-4.84
2019,2,2,3.81,3.92,3.87,2.72,6.09,8.34,2.25
2019,2,3,2.51,1.21,1.86,2.2,8.93,8.01,-0.91
2019,2,4,-1.1,-3.69,-2.39,-1.75,6.34,2.32,-4.02
2019,2,5,-1.94,-3.95,-2.94,-2.37,7.6,3.31,-4.29
2019,2,6,-1.92,-4.59,-3.25,-2.48,7.66,2.87,-4.78
2019,2,7,-0.99,-3.18,-2.09,-1.45,10.88,5.51,-5.37
2019,2,8,1.63,-0.11,0.76,0.7,7.95,6.74,-1.21
2019,2,9,2.19,-0.0,1.1,1.37,9.78,8.9,-0.88
2019,2,10,3.63,1.53,2.58,2.79,7.77,8.36,0.58
2019,2,11,2.63,-0.14,1.25,2.05,4.59,5.37,0.78
2019,2,12,0.57,-2.54,-0.99,0.05,4.5,3.15,-1.35
2019,2,13,1.41,-1.56,-0.07,1.01,7.58,6.17,-1.4
2019,2,14,2.8,-0.48,1.16,2.26,9.06,8.62,-0.44
2019,2,15,2.31,-1.13,0.59,1.4,9.96,8.55,-1.42
2019,2,16,4.6,-2.2,1.2,1.62,11.78,11.1,-0.67
2019,2,17,5.19,-2.15,1.52,1.83,12.31,12.06,-0.26
2019,2,18,4.07,0.4,2.23,2.45,11.48,11.65,0.19
2019,2,19,3.95,0.29,2.12,2.95,13.51,12.03,-1.48
2019,2,20,4.19,1.5,2.84,3.79,8.91,9.65,0.73
2019,2,21,5.02,3.09,4.05,4.6,11.52,11.23,-0.29
2019,2,22,2.28,-1.35,0.47,1.9,12.86,6.73,-6.13
2019,2,23,-4.2,-9.61,-6.91,-3.88,7.52,0.31,-7.21
2019,2,24,-1.71,-7.19,-4.45,-1.8,8.6,2.84,-5.76
2019,2,25,3.64,-0.31,1.66,2.91,12.05,10.93,-1.13
2019,2,26,6.4,1.71,4.05,5.75,11.02,13.32,2.3
2019,2,27,4.8,0.14,2.48,4.01,12.15,11.87,-0.28
2019,2,28,8.64,1.91,5.27,7.64,13.88,15.55,1.69
2019,3,1,7.62,4.87,6.25,7.33,5.74,10.74,5.0
2019,3,2,4.26,2.35,3.3,4.2,6.21,7.51,1.3
2019,3,3,6.47,3.16,4.82,5.76,11.34,12.51,1.17
2019,3,4,9.64,2.69,6.16,8.51,12.25,17.36,5.11
2019,3,5,6.01,1.23,3.62,5.64,6.48,9.72,3.24
2019,3,6,5.89,2.43,4.16,5.84,12.41,11.61,-0.81
2019,3,7,9.53,5.4,7.47,8.98,14.52,18.03,3.51
2019,3,8,8.05,4.26,6.16,7.54,9.0,12.66,3.66
2019,3,9,7.42,3.67,5.55,7.07,9.91,12.14,2.23
2019,3,10,9.54,5.87,7.7,8.91,7.35,12.8,5.45
2019,3,11,4.4,-1.34,1.54,4.28,7.68,8.51,0.82
2019,3,12,2.87,-1.79,0.55,2.72,7.08,6.99,-0.09
2019,3,13,3.76,0.01,1.88,3.47,8.47,8.32,-0.15
2019,3,14,4.46,0.25,2.36,4.31,8.89,8.98,0.08
2019,3,15,6.29,2.72,4.51,6.12,6.63,9.8,3.17
2019,3,16,8.31,6.54,7.42,7.84,6.13,11.05,4.92
2019,3,17,11.65,4.84,8.25,10.98,16.84,21.03,4.19
2019,3,18,4.87,0.4,2.64,4.8,7.14,7.6,0.46
2019,3,19,2.83,-1.38,0.73,2.8,8.61,7.76,-0.85
2019,3,20,2.73,-2.81,-0.04,2.31,11.31,8.48,-2.84
2019,3,21,5.06,-2.57,1.25,4.35,13.76,11.89,-1.87
2019,3,22,9.19,1.41,5.3,7.08,13.03,15.59,2.56
2019,3,23,10.73,5.37,8.05,9.53,14.43,18.48,4.05
2019,3,24,10.68,5.97,8.32,10.7,14.77,18.57,3.8
2019,3,25,6.8,2.76,4.78,6.92,8.16,11.2,3.05
2019,3,26,4.68,-0.6,2.04,4.98,8.78,9.27,0.49
2019,3,27,4.58,0.13,2.35,4.89,8.27,9.37,1.09
2019,3,28,6.36,2.9,4.63,6.61,12.27,12.43,0.15
2019,3,29,7.69,2.6,5.14,7.6,11.72,13.75,2.03
2019,3,30,9.47,1.87,5.67,8.28,13.38,17.19,3.81
2019,3,31,10.36,3.68,7.01,10.11,15.76,18.09,2.33
2019,4,1,8.43,2.76,5.59,8.83,11.73,14.84,3.11
2019,4,2,9.15,2.19,5.66,8.9,16.27,17.04,0.77
2019,4,3,11.24,5.91,8.58,11.13,10.9,17.58,6.69
2019,4,4,11.13,6.28,8.71,11.14,10.39,16.27,5.89
2019,4,5,9.72,6.97,8.34,9.82,9.96,15.11,5.15
2019,4,6,8.81,3.97,6.39,9.65,9.64,14.03,4.39
2019,4,7,9.59,5.54,7.57,9.52,13.69,16.8,3.11
2019,4,8,11.85,7.54,9.69,11.89,11.3,17.51,6.21
2019,4,9,12.02,6.05,9.04,12.27,11.0,18.15,7.15
2019,4,10,7.08,5.14,6.11,7.39,3.65,9.24,5.59
2019,4,11,5.63,1.98,3.8,5.87,6.19,9.31,3.12
2019,4,12,4.41,-0.47,1.98,4.92,7.7,8.69,0.98
2019,4,13,3.75,0.03,1.89,4.32,6.27,7.4,1.13
2019,4,14,4.59,2.95,3.77,4.86,6.45,7.65,1.19
2019,4,15,7.48,0.51,3.99,7.68,12.8,14.44,1.65
2019,4,16,8.6,-0.13,4.23,8.05,14.54,16.13,1.59
2019,4,17,8.12,2.74,5.43,8.33,15.05,14.97,-0.08
2019,4,18,11.37,4.4,7.89,10.69,11.87,17.16,5.29
2019,4,19,13.15,3.69,8.41,12.44,13.91,20.44,6.53
2019,4,20,13.5,1.05,7.27,12.19,13.2,20.12,6.91
2019,4,21,13.39,2.21,7.8,12.76,13.88,20.3,6.42
2019,4,22,13.57,3.87,8.72,13.21,13.66,20.53,6.88
2019,4,23,10.19,7.85,9.02,10.45,6.56,13.8,7.23
2019,4,24,14.8,9.65,12.23,15.15,13.56,21.68,8.12
2019,4,25,17.76,8.94,13.35,18.15,15.78,25.57,9.79
2019,4,26,17.63,9.4,13.51,17.75,16.16,25.17,9.01
2019,4,27,11.23,4.76,8.0,11.94,9.02,16.46,7.44
2019,4,28,9.77,2.65,6.21,10.45,7.62,13.85,6.23
2019,4,29,8.13,4.59,6.37,8.3,5.58,11.58,6.0
2019,4,30,9.31,6.85,8.08,9.3,8.41,13.12,4.71
2019,5,1,12.2,4.87,8.54,12.59,12.12,18.36,6.24
2019,5,2,14.76,5.48,10.12,14.78,13.75,21.24,7.5
2019,5,3,11.32,7.38,9.35,11.71,6.62,14.56,7.94
2019,5,4,9.83,6.44,8.14,10.45,6.98,13.4,6.42
2019,5,5,4.58,1.34,2.96,4.9,5.44,7.65,2.22
2019,5,6,5.84,0.23,3.03,5.89,7.35,9.78,2.43
2019,5,7,8.02,-0.09,3.97,8.61,12.93,13.98,1.05
2019,5,8,11.01,3.6,7.31,11.37,15.97,17.88,1.9
2019,5,9,10.54,6.62,8.58,10.63,5.76,13.77,8.01
2019,5,10,12.58,6.91,9.75,12.85,10.17,17.73,7.56
2019,5,11,13.85,8.68,11.26,14.01,12.8,20.28,7.48
2019,5,12,8.76,6.8,7.78,8.81,5.12,11.25,6.12
2019,5,13,8.39,1.63,5.01,8.58,8.26,13.55,5.3
2019,5,14,6.01,0.91,3.46,6.36,7.39,9.94,2.55
2019,5,15,5.02,4.03,4.53,5.01,2.22,6.22,4.0
2019,5,16,7.88,4.98,6.44,8.12,9.22,13.28,4.05
2019,5,17,10.92,6.23,8.58,10.96,12.14,17.07,4.93
2019,5,18,13.15,8.64,10.9,13.65,12.33,19.12,6.79
2019,5,19,14.9,9.9,12.4,14.9,10.23,20.05,9.83
2019,5,20,14.02,10.55,12.28,14.0,9.37,18.65,9.3
2019,5,21,12.76,8.89,10.83,13.24,10.28,17.48,7.19
2019,5,22,13.32,10.48,11.9,13.23,5.89,16.76,10.88
2019,5,23,12.68,7.79,10.23,12.9,8.27,16.45,8.17
2019,5,24,14.15,5.81,9.98,14.09,14.05,20.43,6.37
2019,5,25,16.82,9.59,13.2,17.01,12.45,22.33,9.88
2019,5,26,18.09,12.33,15.22,18.62,11.48,23.62,12.13
2019,5,27,16.44,12.3,14.37,16.31,10.05,22.04,11.99
2019,5,28,14.19,12.48,13.33,14.23,6.59,17.7,11.11
2019,5,29,11.22,8.83,10.02,11.07,3.54,12.93,9.39
2019,5,30,10.94,7.0,8.97,10.88,7.0,15.39,8.4
2019,5,31,14.8,8.32,11.56,15.05,12.95,20.84,7.9
2019,6,1,17.79,12.97,15.38,18.05,11.62,23.0,11.37
2019,6,2,20.04,13.3,16.67,19.51,11.38,24.77,13.4
2019,6,3,21.15,12.3,16.73,20.55,12.34,26.59,14.26
2019,6,4,21.4,12.58,16.99,21.35,12.62,27.35,14.73
2019,6,5,21.44,14.4,17.92,21.51,10.24,26.56,16.32
2019,6,6,19.56,16.12,17.83,19.9,7.82,23.37,15.55
2019,6,7,20.24,14.3,17.27,20.83,12.66,26.78,14.11
2019,6,8,19.03,11.58,15.3,19.32,9.34,23.91,14.57
2019,6,9,20.32,11.69,16.01,20.93,14.58,27.0,12.42
2019,6,10,22.81,15.13,18.98,22.87,12.88,28.58,15.69
2019,6,11,23.66,15.86,19.76,23.7,10.98,28.86,17.87
2019,6,12,23.93,14.97,19.45,24.08,12.04,30.1,18.05
2019,6,13,24.54,16.15,20.34,25.1,13.87,31.31,17.44
2019,6,14,24.62,16.16,20.39,25.55,12.85,31.17,18.31
2019,6,15,24.27,15.12,19.7,24.2,10.76,29.32,18.56
2019,6,16,21.86,16.07,18.96,22.32,8.98,26.0,17.01
2019,6,17,19.81,12.3,16.06,20.09,8.88,24.08,15.2
2019,6,18,21.67,13.6,17.63,22.48,11.33,27.17,15.85
2019,6,19,23.17,14.51,18.84,23.74,12.2,29.56,17.37
2019,6,20,23.49,14.04,18.76,24.61,12.41,29.73,17.32
2019,6,21,22.03,13.91,17.97,22.87,11.52,27.51,16.0
2019,6,22,21.32,15.63,18.48,22.0,9.1,25.97,16.87
2019,6,23,19.38,17.15,18.26,19.55,5.59,22.55,16.96
2019,6,24,22.0,14.62,18.3,22.6,12.68,28.05,15.37
2019,6,25,24.44,16.98,20.71,24.96,13.12,30.65,17.52
2019,6,26,27.08,17.1,22.08,27.62,14.98,34.15,19.17
2019,6,27,26.51,16.14,21.33,26.87,15.07,32.76,17.69
2019,6,28,20.85,8.78,14.81,21.58,12.01,26.92,14.91
2019,6,29,21.91,7.87,14.89,22.37,13.62,28.03,14.4
2019,6,30,25.14,9.94,17.54,25.45,19.19,34.23,15.05
2019,7,1,26.94,15.88,21.41,27.69,15.52,35.43,19.9
2019,7,2,22.83,14.92,18.87,23.29,8.16,26.84,18.69
2019,7,3,20.96,9.84,15.4,22.3,11.97,26.66,14.7
2019,7,4,20.4,7.83,14.12,21.72,13.87,27.11,13.24
2019,7,5,22.06,11.04,16.55,22.7,13.59,28.46,14.88
2019,7,6,24.73,11.41,18.07,25.65,16.42,32.32,15.9
2019,7,7,21.64,13.6,17.62,21.94,11.02,26.61,15.59
2019,7,8,17.68,9.19,13.43,18.65,10.13,22.49,12.37
2019,7,9,17.86,6.88,12.37,19.15,11.45,23.31,11.86
2019,7,10,16.62,5.22,10.92,17.75,12.03,22.37,10.34
2019,7,11,18.81,7.27,13.04,20.0,13.98,24.83,10.86
2019,7,12,18.02,12.13,15.08,18.43,8.19,22.71,14.53
2019,7,13,15.8,12.85,14.32,15.82,4.78,18.44,13.65
2019,7,14,17.65,11.08,14.37,18.4,10.09,22.97,12.88
2019,7,15,18.0,9.4,13.69,19.05,12.37,23.9,11.53
2019,7,16,19.74,9.72,14.73,20.68,13.91,26.28,12.37
2019,7,17,20.37,10.26,15.31,21.33,14.73,26.97,12.24
2019,7,18,21.58,11.46,16.52,22.51,10.17,26.51,16.33
2019,7,19,22.91,11.05,16.98,23.67,14.43,29.52,15.09
2019,7,20,24.98,12.95,18.97,25.82,15.54,32.34,16.8
2019,7,21,22.6,15.3,18.95,22.66,7.04,26.29,19.25
2019,7,22,23.64,13.62,18.62,24.69,12.08,29.9,17.81
2019,7,23,25.1,12.62,18.86,25.7,12.8,31.38,18.58
2019,7,24,26.01,12.5,19.26,26.31,13.23,31.99,18.76
2019,7,25,27.01,12.23,19.62,27.64,13.98,33.82,19.83
2019,7,26,27.71,14.58,21.14,29.12,13.77,34.4,20.62
2019,7,27,22.22,18.26,20.23,22.4,7.27,25.87,18.6
2019,7,28,21.65,16.8,19.23,22.18,8.59,26.39,17.8
2019,7,29,21.94,16.48,19.21,22.8,10.67,27.73,17.05
2019,7,30,23.45,17.24,20.35,24.2,10.37,28.56,18.19
2019,7,31,23.41,16.48,19.94,24.02,10.69,29.14,18.45
2019,8,1,22.73,13.03,17.88,23.26,11.72,28.18,16.46
2019,8,2,19.56,12.62,16.09,19.08,4.76,21.36,16.6
2019,8,3,18.44,12.68,15.56,18.85,7.77,22.44,14.68
2019,8,4,19.4,10.57,14.98,20.16,12.4,25.31,12.91
2019,8,5,22.15,10.41,16.28,23.12,15.05,29.1,14.04
2019,8,6,23.75,15.37,19.56,24.37,11.08,29.21,18.13
2019,8,7,24.65,15.37,20.01,25.3,12.05,30.86,18.8
2019,8,8,21.73,14.48,18.11,22.65,10.8,27.38,16.57
2019,8,9,24.32,12.73,18.52,25.45,16.09,31.62,15.53
2019,8,10,25.78,16.59,21.19,27.04,14.09,33.1,19.01
2019,8,11,23.1,14.18,18.64,24.16,10.87,29.49,18.62
2019,8,12,24.05,17.12,20.58,25.12,12.35,31.2,18.85
2019,8,13,18.9,13.4,16.15,19.13,6.96,22.37,15.4
2019,8,14,17.43,9.48,13.46,17.85,10.13,23.23,13.08
2019,8,15,18.85,7.37,13.11,19.99,15.0,25.67,10.68
2019,8,16,18.02,11.16,14.59,18.33,9.02,22.82,13.8
2019,8,17,20.46,9.81,15.13,20.79,14.98,27.82,12.83
2019,8,18,25.09,11.87,18.48,25.69,15.89,33.76,17.87
2019,8,19,23.66,14.77,19.22,24.5,13.34,30.29,16.95
2019,8,20,23.79,16.3,20.04,24.83,12.4,30.12,17.73
2019,8,21,17.91,11.49,14.7,18.33,5.38,20.49,15.12
2019,8,22,18.42,12.41,15.42,19.73,12.19,25.22,13.03
2019,8,23,21.17,15.08,18.12,22.05,11.18,26.77,15.59
2019,8,24,23.15,16.06,19.61,23.18,9.26,27.83,18.57
2019,8,25,21.99,16.52,19.26,22.01,8.05,26.23,18.18
2019,8,26,22.23,15.5,18.87,22.29,9.23,27.16,17.93
2019,8,27,22.98,15.72,19.35,23.44,11.95,29.16,17.22
2019,8,28,24.11,15.14,19.62,24.28,12.23,30.17,17.94
2019,8,29,23.87,16.63,20.25,24.02,10.74,29.92,19.18
2019,8,30,22.42,16.01,19.22,22.45,9.52,27.82,18.3
2019,8,31,24.15,13.63,18.89,24.55,13.12,31.28,18.17
2019,9,1,24.05,14.7,19.37,24.48,12.75,30.9,18.15
2019,9,2,18.44,15.05,16.74,18.9,7.85,21.57,13.72
2019,9,3,16.43,7.62,12.02,16.68,10.16,22.04,11.88
2019,9,4,17.22,6.19,11.7,17.63,14.11,24.43,10.33
2019,9,5,18.93,9.72,14.33,19.74,15.33,26.44,11.12
2019,9,6,16.44,10.51,13.48,17.01,7.23,20.87,13.64
2019,9,7,15.17,12.82,13.99,15.46,5.22,18.0,12.77
2019,9,8,15.56,10.75,13.15,16.48,9.53,20.98,11.45
2019,9,9,13.16,9.4,11.28,13.38,7.29,16.7,9.4
2019,9,10,14.43,8.21,11.32,14.67,13.71,21.33,7.62
2019,9,11,16.41,7.72,12.06,16.16,13.45,23.06,9.62
2019,9,12,17.11,10.04,13.57,17.45,11.78,23.36,11.58
2019,9,13,19.23,12.05,15.64,19.65,11.95,25.44,13.48
2019,9,14,16.55,10.19,13.37,16.87,10.02,21.48,11.45
2019,9,15,17.48,9.4,13.44,17.55,16.7,25.81,9.11
2019,9,16,19.85,13.67,16.76,19.97,12.3,26.06,13.77
2019,9,17,17.7,11.95,14.83,17.96,9.53,22.43,12.9
2019,9,18,12.13,2.16,7.15,12.36,10.89,17.83,6.94
2019,9,19,10.03,1.64,5.83,10.35,10.94,16.06,5.12
2019,9,20,10.7,1.57,6.13,10.51,13.18,16.96,3.78
2019,9,21,12.26,2.02,7.14,11.86,13.18,19.3,6.11
2019,9,22,13.55,4.43,8.98,13.79,14.63,20.98,6.34
2019,9,23,15.26,10.23,12.75,15.74,11.59,21.44,9.84
2019,9,24,16.01,10.39,13.2,16.3,9.73,21.27,11.55
2019,9,25,14.63,9.63,12.13,14.43,8.85,19.53,10.67
2019,9,26,14.93,9.46,12.19,15.23,9.77,20.55,10.79
2019,9,27,17.08,11.3,14.19,17.05,12.06,23.48,11.42
2019,9,28,14.93,11.48,13.21,14.79,6.04,17.4,11.36
2019,9,29,16.44,10.81,13.62,16.51,12.55,22.96,10.42
2019,9,30,17.0,9.31,13.15,16.79,9.91,21.13,11.22
2019,10,1,16.08,9.65,12.87,16.08,15.67,24.3,8.62
2019,10,2,13.82,11.09,12.45,13.71,9.84,17.91,8.07
2019,10,3,8.94,3.76,6.36,9.25,6.88,12.96,6.08
2019,10,4,9.88,3.83,6.85,10.35,12.1,16.17,4.08
2019,10,5,10.02,6.71,8.37,9.85,7.97,14.92,6.95
2019,10,6,7.76,2.4,5.08,8.29,8.34,12.52,4.18
2019,10,7,6.38,1.6,3.99,6.51,8.9,11.4,2.51
2019,10,8,9.15,3.24,6.19,9.14,15.45,16.93,1.48
2019,10,9,12.43,9.56,11.0,12.24,8.15,16.87,8.72
2019,10,10,11.26,6.38,8.82,11.01,9.91,17.18,7.26
2019,10,11,11.76,5.83,8.8,11.64,13.91,19.57,5.66
2019,10,12,13.33,6.76,10.04,13.13,13.77,21.37,7.61
2019,10,13,13.01,8.14,10.58,12.63,11.32,19.48,8.16
2019,10,14,13.67,10.28,11.98,13.49,12.16,20.72,8.56
2019,10,15,14.97,10.72,12.84,14.93,12.94,22.25,9.31
2019,10,16,12.55,7.89,10.22,11.89,9.84,17.76,7.91
2019,10,17,11.86,7.63,9.74,11.77,13.88,19.82,5.94
2019,10,18,11.4,7.87,9.63,11.38,11.99,18.36,6.37
2019,10,19,12.26,9.23,10.75,11.73,13.84,20.77,6.93
2019,10,20,13.9,10.26,12.08,13.99,15.17,23.23,8.06
2019,10,21,14.81,9.87,12.34,14.15,13.15,22.19,9.04
2019,10,22,13.76,11.34,12.55,13.16,12.66,20.86,8.2
2019,10,23,14.76,10.72,12.74,13.99,14.94,23.5,8.55
2019,10,24,15.32,8.55,11.94,14.77,14.26,24.4,10.13
2019,10,25,13.08,9.52,11.3,12.37,10.93,19.72,8.79
2019,10,26,13.51,7.4,10.45,12.07,13.2,21.8,8.62
2019,10,27,14.28,6.56,10.42,13.17,15.21,22.9,7.69
2019,10,28,8.58,5.99,7.29,8.31,7.14,11.73,4.58
2019,10,29,5.48,2.22,3.85,5.51,5.97,9.27,3.3
2019,10,30,3.48,0.62,2.05,3.64,7.73,7.92,0.19
2019,10,31,2.08,-1.32,0.37,2.04,8.87,7.87,-0.99
2019,11,1,3.06,-1.76,0.65,2.78,11.74,9.05,-2.69
2019,11,2,6.4,4.29,5.34,6.3,9.6,12.06,2.46
2019,11,3,12.34,9.7,11.02,12.31,12.99,19.13,6.13
2019,11,4,10.79,7.36,9.08,10.52,9.35,15.78,6.43
2019,11,5,6.41,5.66,6.04,5.83,3.79,8.48,4.7
2019,11,6,7.19,4.3,5.75,7.12,9.51,12.91,3.41
2019,11,7,6.84,4.84,5.84,6.92,7.96,11.99,4.02
2019,11,8,7.15,6.17,6.65,7.23,4.78,9.47,4.69
2019,11,9,5.07,3.76,4.41,4.56,6.16,7.23,1.08
2019,11,10,2.18,0.9,1.55,1.8,6.02,5.57,-0.45
2019,11,11,3.28,1.48,2.38,2.94,10.79,8.81,-1.98
2019,11,12,4.35,3.71,4.03,4.42,3.22,5.91,2.69
2019,11,13,1.98,1.12,1.55,1.87,4.2,3.05,-1.14
2019,11,14,1.51,0.13,0.82,0.31,8.75,6.29,-2.46
2019,11,15,5.51,5.15,5.33,5.2,6.32,8.3,1.98
2019,11,16,8.19,7.3,7.74,7.9,5.34,11.73,6.4
2019,11,17,8.78,7.98,8.38,8.61,6.81,12.98,6.16
2019,11,18,7.62,5.56,6.59,6.86,8.71,12.13,3.42
2019,11,19,7.11,5.37,6.24,6.74,7.34,11.7,4.36
2019,11,20,6.44,6.12,6.28,6.23,2.39,7.43,5.04
2019,11,21,8.0,6.89,7.44,7.89,5.9,11.67,5.77
2019,11,22,7.38,6.23,6.8,7.41,4.93,10.76,5.83
2019,11,23,5.36,4.02,4.69,5.45,5.16,8.14,2.98
2019,11,24,5.77,4.53,5.15,5.86,7.38,10.61,3.24
2019,11,25,5.06,3.77,4.42,5.34,5.25,8.87,3.62
2019,11,26,4.22,3.0,3.61,3.99,7.22,9.16,1.94
2019,11,27,4.82,3.95,4.38,4.5,5.2,7.83,2.63
2019,11,28,6.51,5.37,5.94,5.38,5.18,9.83,4.65
2019,11,29,6.2,3.93,5.06,5.32,7.56,10.41,2.85
2019,11,30,1.13,-1.39,-0.13,0.4,6.84,4.95,-1.9
2019,12,1,-0.0,-2.38,-1.19,-0.81,7.16,3.75,-3.4
2019,12,2,0.11,-2.18,-1.03,-0.29,4.65,2.98,-1.67
2019,12,3,-0.38,-3.21,-1.8,-1.7,5.51,3.36,-2.15
2019,12,4,-1.66,-4.2,-2.92,-2.64,6.89,2.91,-3.98
2019,12,5,-2.73,-4.86,-3.8,-2.92,5.95,1.55,-4.4
2019,12,6,-1.77,-3.49,-2.63,-2.38,5.72,1.94,-3.77
2019,12,7,1.57,-0.44,0.57,0.33,8.6,6.42,-2.18
2019,12,8,2.7,1.76,2.23,1.42,7.47,7.71,0.24
2019,12,9,2.53,0.65,1.58,0.9,7.43,6.7,-0.73
2019,12,10,1.56,-0.61,0.48,0.87,7.97,4.76,-3.21
2019,12,11,-1.95,-5.71,-3.83,-2.38,6.48,2.85,-3.63
2019,12,12,-1.31,-3.0,-2.16,-1.66,7.02,2.79,-4.22
2019,12,13,-0.76,-1.7,-1.24,-1.06,4.8,1.9,-2.91
2019,12,14,1.91,0.88,1.4,0.51,6.43,5.34,-1.09
2019,12,15,4.0,0.34,2.17,1.87,6.88,7.49,0.61
2019,12,16,2.65,1.77,2.22,1.61,6.12,5.39,-0.74
2019,12,17,4.8,4.65,4.73,3.87,7.82,10.07,2.25
2019,12,18,6.43,5.84,6.14,4.4,8.23,11.87,3.64
2019,12,19,6.47,6.2,6.33,6.19,5.29,9.26,3.97
2019,12,20,7.69,5.9,6.8,7.3,4.91,10.36,5.44
2019,12,21,7.11,6.15,6.63,6.56,6.11,8.9,2.79
2019,12,22,2.76,1.7,2.23,2.2,5.38,5.4,0.03
2019,12,23,4.37,2.88,3.62,3.86,2.12,5.44,3.33
2019,12,24,4.08,1.94,3.01,3.46,4.28,7.15,2.87
2019,12,25,4.31,2.86,3.58,3.7,5.66,7.77,2.12
2019,12,26,1.55,-0.1,0.73,0.89,6.69,5.35,-1.34
2019,12,27,0.62,-1.8,-0.59,0.06,6.52,4.62,-1.9
2019,12,28,-0.94,-3.79,-2.36,-1.25,3.23,0.81,-2.42
2019,12,29,-2.52,-5.41,-3.96,-2.86,5.11,-0.02,-5.13
2019,12,30,-1.57,-6.04,-3.81,-2.53,9.07,3.65,-5.42
2019,12,31,2.04,-0.87,0.58,0.59,7.95,7.01,-0.94
2020,1,1,-0.36,-2.35,-1.35,-1.42,6.3,3.92,-2.38
2020,1,2,0.01,-4.35,-2.17,-1.88,7.22,4.86,-2.37
2020,1,3,-0.39,-2.13,-1.26,-0.88,7.32,3.26,-4.06
2020,1,4,2.62,0.99,1.81,1.79,4.34,5.44,1.12
2020,1,5,-0.59,-4.01,-2.3,-1.25,6.62,2.68,-3.94
2020,1,6,-2.12,-4.49,-3.3,-2.85,7.2,3.01,-4.2
2020,1,7,-0.72,-3.1,-1.92,-1.75,7.06,3.51,-3.56
