-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2018 through 12/04/2021 
Location: Latitude  39.905   Longitude 116.3914 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 221.57 meters
Value for missing model data cannot be computed or out of model availability range: -999 
Parameter(s): 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
PS              MERRA-2 Surface Pressure (kPa) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
WS10M_MAX       MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WS10M_MIN       MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
WS10M_RANGE     MERRA-2 Wind Speed at 10 Meters Range (m/s) 
WS50M           MERRA-2 Wind Speed at 50 Meters (m/s) 
WS50M_MAX       MERRA-2 Wind Speed at 50 Meters Maximum (m/s) 
WS50M_MIN       MERRA-2 Wind Speed at 50 Meters Minimum (m/s) 
WS50M_RANGE     MERRA-2 Wind Speed at 50 Meters Range (m/s) 
-END HEADER-
YEAR,MO,DY,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE
2019,4,15,1.89,18.25,0.0,98.48,4.91,8.59,1.15,7.45,7.28,11.34,1.56,9.77
2019,4,16,4.7,40.88,0.0,98.08,3.21,5.66,0.32,5.34,4.73,8.97,0.34,8.62
2019,4,17,4.7,35.69,0.0,97.45,3.66,7.37,0.84,6.53,4.91,9.36,1.48,7.88
2019,4,18,2.5,20.75,0.0,98.78,5.3,7.72,3.84,3.88,7.03,10.28,3.78,6.5
2019,4,19,3.23,37.19,2.68,99.17,3.2,5.88,0.74,5.13,4.02,6.46,1.08,5.38
2019,4,20,5.68,61.94,2.29,98.55,1.32,3.12,0.34,2.79,1.69,4.1,0.37,3.73
2019,4,21,4.64,45.88,0.0,98.76,3.48,5.57,1.71,3.86,4.76,8.42,2.53,5.89
2019,4,22,6.9,56.56,0.0,98.36,4.15,8.8,0.38,8.41,5.52,10.35,0.42,9.93
2019,4,23,8.85,63.06,0.01,98.13,3.18,5.99,0.99,5.0,4.38,7.7,1.48,6.22
2019,4,24,6.16,70.0,26.31,98.73,5.1,7.64,1.27,6.37,6.33,9.17,2.24,6.93
2019,4,25,3.78,55.25,1.34,99.0,2.66,3.99,0.79,3.2,4.1,6.49,0.67,5.82
2019,4,26,4.39,55.25,2.19,99.35,2.47,4.04,1.35,2.69,3.77,8.04,1.16,6.88
2019,4,27,5.19,70.5,4.55,99.39,3.84,6.91,1.46,5.45,5.14,8.16,2.28,5.88
2019,4,28,5.8,70.38,0.15,98.93,3.32,7.52,1.09,6.42,4.27,8.41,1.52,6.88
2019,4,29,6.29,60.12,0.07,98.39,2.78,5.53,0.4,5.13,3.51,6.06,0.55,5.52
2019,4,30,3.42,31.38,0.0,98.48,7.26,10.79,3.51,7.28,10.7,13.27,7.2,6.08
2019,5,1,2.69,23.19,0.0,98.75,4.64,8.19,0.86,7.32,6.82,11.02,1.45,9.55
2019,5,2,2.99,23.38,0.0,98.64,3.59,4.97,2.35,2.62,5.89,9.98,2.87,7.11
2019,5,3,4.27,30.69,0.0,98.76,3.91,6.34,1.16,5.17,5.95,7.67,1.62,6.05
2019,5,4,6.41,43.81,1.08,98.65,1.69,3.59,0.21,3.37,2.36,5.68,0.23,5.45
2019,5,5,3.48,31.94,0.45,99.56,6.55,10.23,3.02,7.2,9.13,12.67,6.15,6.52
2019,5,6,2.32,23.69,0.0,99.53,3.64,5.95,2.04,3.91,5.77,8.88,2.69,6.2
2019,5,7,2.81,23.56,0.0,98.73,3.98,7.04,1.43,5.62,6.2,9.77,1.84,7.93
2019,5,8,4.33,33.88,0.0,98.07,3.04,4.73,1.7,3.03,4.86,9.08,2.89,6.19
2019,5,9,3.72,26.44,0.0,98.08,3.77,6.28,0.69,5.59,6.1,9.26,0.28,8.98
2019,5,10,5.37,34.81,0.0,98.1,3.75,6.94,0.8,6.13,5.18,7.75,1.23,6.52
2019,5,11,6.9,46.5,1.12,98.4,2.68,4.91,0.34,4.57,3.68,6.48,0.24,6.24
2019,5,12,5.86,51.81,3.04,98.49,3.81,10.94,0.51,10.44,5.7,13.35,0.49,12.87
2019,5,13,2.44,25.44,0.0,98.38,4.55,7.27,3.34,3.94,6.92,10.25,4.59,5.66
2019,5,14,4.21,35.12,0.0,98.09,3.14,6.36,1.25,5.11,4.34,7.25,1.15,6.1
2019,5,15,6.35,43.12,0.17,97.9,2.74,5.29,0.72,4.57,4.25,8.43,0.91,7.52
2019,5,16,4.27,26.88,0.0,97.86,3.87,7.32,0.57,6.75,6.12,9.16,1.26,7.91
2019,5,17,8.48,46.44,3.04,97.86,3.26,5.93,0.23,5.7,4.26,8.77,0.56,8.21
2019,5,18,11.05,72.31,7.94,98.17,4.21,6.37,1.86,4.51,5.84,8.56,3.34,5.23
2019,5,19,5.37,43.62,9.29,98.16,8.09,15.12,1.26,13.87,11.23,20.02,2.27,17.75
2019,5,20,3.17,26.25,0.03,98.27,6.88,10.91,3.44,7.47,10.09,14.06,6.34,7.73
2019,5,21,3.66,26.25,0.0,97.92,4.59,6.4,2.8,3.59,6.84,8.98,4.46,4.52
2019,5,22,4.7,25.88,0.0,97.59,3.68,6.36,1.38,4.98,5.89,9.81,2.53,7.28
2019,5,23,5.13,25.25,0.0,97.72,3.41,5.74,0.82,4.92,5.45,9.35,1.31,8.04
2019,5,24,5.74,29.31,0.0,97.76,3.16,6.38,0.45,5.94,4.88,7.86,0.27,7.59
2019,5,25,8.36,37.62,0.0,97.7,3.09,5.06,0.59,4.48,4.46,8.8,0.97,7.83
2019,5,26,9.95,56.88,21.1,97.79,3.62,8.24,0.61,7.63,5.3,10.19,0.2,9.99
2019,5,27,4.64,34.06,0.0,98.81,6.0,9.12,2.66,6.46,8.42,11.6,4.33,7.27
2019,5,28,4.39,26.38,0.0,98.56,3.95,6.04,1.82,4.23,5.88,9.25,2.79,6.46
2019,5,29,5.19,28.81,0.0,98.24,3.65,5.98,2.31,3.67,5.69,8.2,2.01,6.2
2019,5,30,4.64,27.88,0.0,98.08,4.74,9.27,2.07,7.19,7.27,11.53,4.06,7.46
2019,5,31,3.48,23.38,0.0,98.3,4.3,6.42,2.58,3.84,6.71,8.98,4.61,4.38
2019,6,1,7.08,41.31,0.16,97.75,3.02,5.42,1.01,4.41,4.52,7.69,0.91,6.78
2019,6,2,7.81,44.94,1.44,97.28,2.39,6.48,0.9,5.59,3.49,9.69,0.93,8.76
2019,6,3,5.86,34.75,0.11,97.55,2.43,4.62,0.7,3.91,4.28,7.83,1.46,6.37
2019,6,4,9.28,57.31,0.07,98.07,3.35,5.95,1.37,4.59,4.4,6.46,2.3,4.16
2019,6,5,6.77,42.5,0.52,98.32,2.74,4.22,0.82,3.4,4.08,7.28,1.41,5.88
2019,6,6,10.44,68.81,0.67,98.3,2.14,3.99,0.37,3.62,2.62,4.39,0.55,3.84
2019,6,7,9.52,50.31,0.01,97.92,1.76,4.26,0.15,4.11,2.62,6.95,0.17,6.77
2019,6,8,5.31,27.31,0.0,97.61,4.42,7.32,2.38,4.95,6.84,9.41,3.43,5.98
2019,6,9,6.77,35.25,0.01,97.85,4.8,8.66,1.22,7.43,6.76,10.8,1.89,8.91
2019,6,10,7.02,34.19,0.08,97.99,2.91,4.27,1.18,3.09,3.98,7.44,1.71,5.73
2019,6,11,8.85,46.0,0.21,98.11,2.9,5.52,1.21,4.3,3.84,7.88,1.4,6.48
2019,6,12,11.17,57.75,5.28,98.0,1.83,4.05,0.62,3.42,2.52,6.19,1.01,5.17
2019,6,13,11.84,55.81,1.69,97.86,2.02,3.17,1.24,1.93,3.05,4.88,1.76,3.12
2019,6,14,6.53,32.94,0.0,97.88,3.14,5.34,0.59,4.74,4.3,6.98,0.97,6.02
2019,6,15,7.93,42.44,0.6,98.09,2.7,4.13,1.62,2.51,3.67,7.7,1.81,5.88
2019,6,16,9.95,69.81,14.1,98.42,2.87,4.17,1.52,2.64,3.8,4.73,2.7,2.02
2019,6,17,10.13,62.38,1.54,98.24,2.49,4.65,0.69,3.97,3.27,5.39,1.03,4.37
2019,6,18,10.93,52.69,0.33,97.83,2.28,4.6,0.4,4.2,3.02,5.34,0.58,4.76
2019,6,19,12.15,60.81,0.26,98.02,2.53,3.52,1.13,2.39,3.31,4.33,1.77,2.55
2019,6,20,11.72,51.69,0.08,97.85,1.78,3.86,0.27,3.59,2.41,4.73,0.43,4.3
2019,6,21,11.78,55.38,0.25,98.29,3.02,4.0,1.22,2.77,4.17,5.83,1.95,3.88
2019,6,22,8.73,37.75,0.0,98.32,2.35,3.42,0.82,2.6,3.35,7.34,1.16,6.16
2019,6,23,10.62,44.94,0.0,98.25,2.01,3.16,0.5,2.66,2.64,3.79,0.88,2.91
2019,6,24,9.09,37.88,0.0,98.11,3.26,6.05,1.0,5.05,4.66,8.03,0.86,7.16
2019,6,25,9.77,38.12,0.0,98.07,3.16,5.6,0.54,5.06,4.57,8.64,0.87,7.77
2019,6,26,10.31,44.44,0.0,97.82,2.73,4.98,0.8,4.18,3.73,6.3,0.56,5.73
2019,6,27,10.68,45.75,3.71,97.37,1.58,3.36,0.22,3.14,2.28,6.2,0.29,5.9
2019,6,28,11.9,55.06,3.41,97.19,2.21,4.02,0.25,3.77,3.66,6.59,0.83,5.76
2019,6,29,8.24,38.56,0.3,97.02,4.88,7.23,0.92,6.3,6.85,9.38,1.37,8.02
2019,6,30,7.14,34.44,0.0,97.63,4.55,6.23,2.34,3.89,6.51,9.12,4.38,4.74
2019,7,1,6.53,30.0,0.02,98.02,2.92,4.82,1.1,3.72,4.66,7.38,0.87,6.51
2019,7,2,7.69,31.19,0.17,97.96,1.33,2.55,0.09,2.47,1.95,4.57,0.52,4.05
2019,7,3,7.75,31.75,0.09,97.99,1.93,3.38,0.43,2.95,3.03,7.53,0.29,7.25
2019,7,4,8.67,29.44,0.08,97.52,3.73,6.46,0.76,5.7,5.18,8.76,1.38,7.38
2019,7,5,13.12,60.19,15.89,97.13,2.52,5.08,0.95,4.12,3.3,5.59,1.79,3.8
2019,7,6,10.68,60.94,5.22,97.53,4.9,7.12,2.41,4.71,7.16,8.94,4.98,3.95
2019,7,7,11.47,65.62,3.35,98.31,3.43,5.4,0.77,4.63,4.42,7.79,1.1,6.7
2019,7,8,10.68,54.38,0.03,98.37,2.73,4.16,1.41,2.74,4.08,5.24,1.52,3.71
2019,7,9,11.41,56.69,1.75,98.04,1.82,3.27,0.73,2.55,2.34,3.56,0.92,2.63
2019,7,10,12.57,70.38,4.26,98.08,2.66,4.07,1.05,3.02,3.65,4.57,1.66,2.91
2019,7,11,10.86,55.88,0.09,98.14,2.05,3.1,0.27,2.83,2.72,5.02,0.34,4.67
2019,7,12,10.19,45.44,0.14,97.72,2.6,5.05,0.55,4.5,3.79,7.3,0.37,6.93
2019,7,13,12.08,52.06,1.6,97.52,2.29,3.55,0.66,2.89,3.05,4.4,0.92,3.47
2019,7,14,12.33,54.94,0.24,97.66,2.48,4.45,0.41,4.05,3.29,5.56,0.68,4.89
2019,7,15,12.88,53.56,0.0,97.94,2.41,4.34,0.28,4.06,3.24,6.27,0.41,5.86
2019,7,16,12.82,56.31,1.42,98.18,2.46,4.78,0.83,3.95,3.44,5.79,1.02,4.77
2019,7,17,15.44,73.81,9.46,98.18,1.66,3.12,0.41,2.72,2.14,3.51,0.62,2.88
2019,7,18,15.38,65.62,0.25,98.07,1.91,3.05,0.38,2.66,2.59,5.16,0.55,4.61
2019,7,19,15.2,66.44,3.32,97.94,2.55,4.8,0.88,3.94,3.75,5.72,1.43,4.29
2019,7,20,15.56,73.94,0.66,97.77,2.09,2.7,1.23,1.48,3.15,5.15,1.92,3.23
2019,7,21,13.92,53.12,0.41,97.67,2.1,4.79,0.32,4.47,3.06,6.12,0.35,5.77
2019,7,22,15.56,62.5,25.68,97.63,2.36,4.67,0.58,4.09,3.41,5.52,0.64,4.87
2019,7,23,15.26,61.56,5.98,97.25,2.69,5.8,0.99,4.8,4.16,7.37,0.88,6.48
2019,7,24,13.85,52.81,0.01,97.43,2.22,4.0,0.22,3.77,3.34,5.01,0.85,4.16
2019,7,25,13.43,47.25,0.44,97.48,3.34,6.07,1.09,4.98,4.85,7.12,1.98,5.12
2019,7,26,15.26,60.19,0.86,97.49,2.57,5.57,0.34,5.23,3.65,6.84,0.12,6.7
2019,7,27,15.93,56.75,0.05,97.56,3.34,6.3,0.77,5.53,4.55,8.12,1.29,6.84
2019,7,28,18.07,68.81,13.97,97.63,2.59,4.42,1.16,3.27,3.69,5.16,1.22,3.95
2019,7,29,17.21,84.31,29.27,97.64,3.27,7.16,0.98,6.19,4.62,8.66,1.34,7.31
2019,7,30,14.59,65.31,0.17,97.48,2.52,4.2,1.32,2.88,3.95,5.26,2.14,3.12
2019,7,31,11.66,49.5,0.68,97.8,2.98,4.55,1.3,3.25,4.79,7.17,2.02,5.16
2019,8,1,15.38,64.19,3.12,98.22,2.51,4.28,1.06,3.21,3.7,4.89,0.89,4.0
2019,8,2,16.66,81.0,3.37,98.41,1.86,3.24,0.73,2.52,2.59,3.93,1.07,2.86
2019,8,3,14.89,68.94,0.06,98.34,2.19,4.06,0.88,3.18,2.91,4.49,1.01,3.48
2019,8,4,15.93,77.94,5.15,98.39,2.01,4.11,0.41,3.69,2.88,5.0,0.59,4.41
2019,8,5,18.13,89.0,13.37,98.17,3.53,5.62,1.73,3.89,5.19,6.59,3.62,2.97
2019,8,6,18.43,88.88,12.21,97.99,2.26,4.49,0.81,3.69,3.45,5.8,1.4,4.4
2019,8,7,18.19,84.62,7.68,97.88,2.05,3.25,1.17,2.09,2.81,4.3,1.21,3.09
2019,8,8,16.97,74.94,0.01,98.0,1.98,3.95,0.38,3.57,2.86,5.53,0.26,5.27
2019,8,9,17.88,86.88,13.62,97.89,2.12,3.38,0.3,3.09,3.17,4.45,0.64,3.8
2019,8,10,16.17,81.38,5.96,97.77,1.68,3.45,0.26,3.2,2.33,4.29,0.57,3.72
2019,8,11,16.05,85.56,7.24,97.66,3.31,4.52,2.03,2.48,5.16,8.32,3.67,4.65
2019,8,12,13.79,72.44,3.46,97.38,6.45,8.55,5.1,3.44,9.64,11.46,8.2,3.27
2019,8,13,14.16,66.56,0.02,97.63,3.55,5.94,0.84,5.11,5.2,8.91,1.27,7.65
2019,8,14,13.06,59.81,0.0,97.74,2.37,3.04,1.84,1.2,3.41,4.5,2.63,1.87
2019,8,15,12.94,60.69,5.2,97.3,2.49,4.7,0.8,3.91,3.54,6.2,0.62,5.58
2019,8,16,9.89,55.81,0.95,97.29,5.57,8.52,3.37,5.15,8.8,11.15,6.26,4.89
2019,8,17,8.24,45.0,0.0,97.7,4.42,6.81,1.87,4.95,6.91,9.13,2.8,6.34
2019,8,18,8.73,46.94,0.0,98.04,2.95,4.94,0.16,4.77,4.97,7.38,0.34,7.03
2019,8,19,12.27,60.44,0.0,98.21,2.73,5.14,0.68,4.46,4.17,6.93,0.91,6.02
2019,8,20,14.1,84.56,11.75,98.14,3.12,6.01,0.66,5.35,4.46,7.53,1.02,6.52
2019,8,21,9.7,56.62,0.0,98.33,2.92,5.16,1.49,3.67,4.92,7.88,2.6,5.28
2019,8,22,8.3,45.5,0.0,98.41,3.72,5.96,1.59,4.37,5.97,8.99,2.72,6.27
2019,8,23,8.67,47.62,0.0,98.57,3.32,5.52,1.36,4.16,5.06,8.67,2.04,6.62
2019,8,24,10.01,51.75,0.0,98.56,2.43,4.05,0.47,3.58,3.66,7.12,0.18,6.94
2019,8,25,11.29,59.31,0.0,98.55,2.86,5.38,0.36,5.02,4.08,6.53,0.4,6.13
2019,8,26,13.31,72.44,0.4,98.33,1.53,2.39,0.77,1.61,2.08,3.88,1.08,2.8
2019,8,27,8.18,46.25,0.0,98.13,3.74,5.07,2.44,2.62,6.13,9.66,4.66,4.98
2019,8,28,7.2,40.88,0.0,98.11,5.99,8.53,4.1,4.42,9.48,11.19,6.33,4.86
2019,8,29,7.69,45.88,0.0,98.37,4.6,6.87,2.76,4.11,7.47,8.93,5.84,3.09
2019,8,30,7.69,44.75,0.0,98.58,3.82,5.72,1.94,3.78,5.62,8.91,2.21,6.7
2019,8,31,7.02,41.12,0.0,98.72,2.58,4.14,0.93,3.21,4.2,7.09,0.6,6.49
2019,9,1,8.12,43.81,0.0,98.82,3.12,4.92,1.52,3.4,4.63,6.95,1.98,4.96
2019,9,2,8.61,45.5,0.0,98.92,2.52,4.3,0.93,3.38,3.74,6.12,1.14,4.98
2019,9,3,9.52,48.5,0.0,98.8,2.28,3.3,1.02,2.29,3.14,4.93,0.88,4.05
2019,9,4,10.25,54.19,0.0,98.58,1.97,3.62,0.52,3.09,2.52,3.73,0.73,3.0
2019,9,5,9.64,50.69,0.0,98.22,2.09,3.26,0.41,2.84,2.8,4.41,0.32,4.09
2019,9,6,9.46,48.5,0.0,98.18,2.22,3.3,0.62,2.67,3.0,3.88,0.36,3.52
2019,9,7,9.28,44.44,0.0,97.76,2.24,3.48,0.93,2.55,3.67,7.82,1.34,6.48
2019,9,8,10.8,45.94,0.05,97.92,2.84,4.61,1.02,3.59,4.54,8.14,1.4,6.73
2019,9,9,12.76,62.69,11.54,98.48,2.81,4.57,1.05,3.52,4.15,5.9,1.87,4.03
2019,9,10,12.39,84.56,32.32,99.22,2.36,3.91,0.22,3.69,3.12,4.9,0.33,4.56
2019,9,11,9.46,65.19,0.63,99.48,2.02,3.19,1.08,2.11,2.87,3.49,1.74,1.75
2019,9,12,10.5,73.75,6.91,98.91,2.31,3.83,0.66,3.18,3.19,4.5,1.18,3.32
2019,9,13,10.44,68.56,19.77,98.58,2.94,5.8,0.37,5.43,4.31,7.82,0.71,7.11
2019,9,14,8.06,52.5,0.03,98.93,2.7,4.73,0.55,4.17,4.74,7.62,0.4,7.22
2019,9,15,8.73,57.31,0.0,98.66,2.38,4.48,1.3,3.17,4.0,9.16,1.84,7.32
2019,9,16,6.53,50.38,0.0,99.12,3.29,5.34,1.62,3.72,5.15,9.33,2.65,6.68
2019,9,17,8.36,55.69,0.0,99.11,2.14,4.94,0.77,4.16,3.52,10.14,0.98,9.16
2019,9,18,4.94,42.25,0.0,99.86,2.72,4.38,0.32,4.05,5.03,9.03,0.48,8.55
2019,9,19,6.96,55.19,0.0,99.35,2.0,4.17,0.66,3.51,3.1,6.59,0.99,5.59
2019,9,20,8.42,58.5,0.18,99.07,1.76,2.79,0.79,1.99,2.62,4.08,1.08,3.0
2019,9,21,8.24,56.19,0.0,99.5,2.55,4.63,0.91,3.71,3.88,7.2,1.37,5.84
2019,9,22,8.61,59.06,0.0,99.56,1.98,2.98,0.75,2.22,2.93,5.87,1.12,4.75
2019,9,23,6.77,44.56,0.0,99.25,2.55,4.53,0.24,4.29,4.33,9.59,0.17,9.43
2019,9,24,6.65,40.88,0.0,99.42,3.44,5.34,1.77,3.57,5.77,9.94,1.8,8.13
2019,9,25,7.45,47.94,0.0,99.52,2.57,4.77,0.74,4.02,3.6,5.83,1.06,4.77
2019,9,26,7.32,47.5,0.0,99.56,2.5,3.73,0.43,3.3,3.59,5.33,0.11,5.22
2019,9,27,7.75,52.81,0.0,99.43,2.48,5.12,0.43,4.7,3.5,6.16,0.53,5.63
2019,9,28,8.61,56.31,0.15,99.04,2.21,3.61,0.98,2.62,3.26,5.43,1.41,4.02
2019,9,29,8.91,55.0,0.0,98.91,2.59,4.23,1.18,3.05,3.68,4.76,0.92,3.84
2019,9,30,9.89,58.19,0.0,98.74,2.8,5.57,0.22,5.34,4.34,6.99,0.37,6.62
2019,10,1,9.28,54.88,0.0,98.83,3.12,6.04,0.62,5.41,4.89,7.17,0.47,6.7
2019,10,2,9.77,60.19,0.0,98.69,2.12,4.23,0.4,3.83,2.98,5.66,0.52,5.15
2019,10,3,9.89,58.94,0.11,98.65,2.67,3.77,1.21,2.56,4.05,6.66,1.74,4.92
2019,10,4,6.1,68.19,16.8,99.65,4.45,7.13,1.7,5.43,6.01,9.03,2.56,6.47
2019,10,5,3.72,46.88,0.0,100.05,2.8,4.66,1.09,3.55,4.66,7.55,1.18,6.37
2019,10,6,4.52,50.06,0.0,99.69,1.52,2.5,0.16,2.34,2.45,5.44,0.23,5.21
2019,10,7,4.88,50.44,0.0,99.18,3.66,5.16,1.66,3.5,6.12,10.29,2.59,7.7
2019,10,8,3.66,43.69,0.0,99.69,3.0,4.48,1.85,2.62,5.35,9.1,2.58,6.52
2019,10,9,5.43,55.0,0.0,98.88,2.65,4.78,0.71,4.06,4.29,6.85,1.16,5.7
2019,10,10,7.45,69.25,0.0,98.73,1.7,3.97,0.21,3.76,2.33,5.82,0.17,5.65
2019,10,11,6.47,64.06,0.0,99.35,2.53,3.13,1.74,1.39,3.91,5.34,2.68,2.66
2019,10,12,5.98,62.62,0.01,99.65,2.18,2.78,1.59,1.18,3.07,3.67,2.41,1.27
2019,10,13,5.31,68.0,1.71,100.08,2.43,3.71,0.77,2.95,3.61,7.99,1.07,6.92
2019,10,14,2.2,37.31,0.0,100.92,3.11,5.75,0.85,4.91,5.03,8.73,0.71,8.02
2019,10,15,2.75,41.06,0.0,100.58,2.25,3.29,0.45,2.84,3.7,6.88,0.55,6.33
2019,10,16,3.85,50.69,0.19,100.07,2.23,3.29,0.65,2.64,3.69,5.95,0.83,5.13
2019,10,17,5.49,69.88,0.44,99.86,1.06,1.98,0.02,1.96,1.65,3.13,0.16,2.98
2019,10,18,5.98,74.38,0.02,99.6,2.4,4.27,0.27,4.0,3.58,5.59,0.51,5.09
2019,10,19,6.84,78.56,0.0,99.34,2.45,5.34,0.48,4.87,3.47,6.18,0.69,5.49
2019,10,20,4.33,52.44,0.0,99.29,3.94,6.7,0.63,6.07,6.07,8.52,0.91,7.6
2019,10,21,3.11,39.12,0.0,99.38,2.98,4.12,0.8,3.32,4.51,7.09,1.05,6.05
2019,10,22,4.58,50.31,0.0,99.1,2.18,4.41,0.48,3.93,3.13,5.17,0.8,4.38
2019,10,23,6.1,61.25,0.0,99.14,2.29,3.76,0.59,3.17,3.33,4.62,0.33,4.29
2019,10,24,5.62,65.31,2.87,99.4,4.52,7.97,1.12,6.84,6.9,11.75,1.94,9.81
2019,10,25,2.26,38.69,0.0,100.04,4.16,6.22,1.44,4.78,6.16,9.43,1.99,7.44
2019,10,26,3.05,47.0,2.38,99.44,2.77,4.25,1.5,2.75,4.12,6.29,2.04,4.25
2019,10,27,3.23,48.69,0.0,98.74,3.86,5.93,1.79,4.13,6.1,8.1,2.39,5.71
2019,10,28,2.32,38.62,0.0,98.62,6.2,10.91,2.57,8.34,9.85,14.38,4.41,9.97
2019,10,29,2.99,46.94,0.0,99.05,2.73,3.52,1.63,1.88,4.49,6.89,2.1,4.8
2019,10,30,3.97,48.5,0.0,98.93,3.8,5.25,2.14,3.11,6.12,9.61,3.37,6.24
2019,10,31,3.85,38.5,0.0,99.28,4.2,7.48,0.65,6.83,5.84,10.36,0.84,9.52
2019,11,1,4.09,51.44,0.01,99.9,2.62,3.52,1.36,2.16,4.09,6.94,2.32,4.62
2019,11,2,6.41,79.06,1.29,99.55,1.43,3.55,0.3,3.24,2.33,5.96,0.22,5.75
2019,11,3,4.03,58.06,0.91,100.14,2.91,5.59,1.36,4.23,4.03,7.46,1.13,6.33
2019,11,4,4.64,64.56,1.06,99.84,1.88,3.48,0.14,3.34,2.84,6.69,0.19,6.5
2019,11,5,3.54,53.25,0.0,99.7,3.21,4.46,1.71,2.75,5.19,8.55,1.95,6.61
2019,11,6,4.52,64.5,0.0,99.22,1.59,4.23,0.8,3.43,2.54,8.72,0.62,8.11
2019,11,7,2.62,49.12,0.0,99.97,3.12,4.7,2.19,2.52,4.86,8.41,1.88,6.54
2019,11,8,2.93,47.56,0.0,99.68,2.44,3.94,1.04,2.9,3.97,6.43,1.62,4.81
2019,11,9,4.27,64.5,8.29,99.21,2.29,3.34,0.86,2.48,3.61,6.38,0.97,5.41
2019,11,10,3.66,53.38,2.71,98.09,7.42,11.66,3.3,8.36,10.74,14.92,5.02,9.89
2019,11,11,3.91,60.56,24.79,98.84,3.85,6.86,0.75,6.11,6.25,9.36,1.19,8.17
2019,11,12,4.46,54.38,0.0,98.91,1.98,5.9,0.29,5.61,3.16,9.53,0.4,9.13
2019,11,13,1.65,38.88,0.0,99.74,5.98,11.59,0.5,11.1,8.76,14.83,0.72,14.1
2019,11,14,2.2,51.62,0.0,99.05,1.71,3.49,0.68,2.81,2.58,6.77,0.91,5.86
2019,11,15,2.93,65.44,0.0,99.08,2.62,4.1,0.93,3.17,3.77,7.02,1.45,5.58
2019,11,16,4.15,80.31,0.0,99.27,2.27,4.03,1.37,2.66,3.23,4.45,2.13,2.31
2019,11,17,2.62,49.06,0.06,99.38,5.66,12.35,0.68,11.68,8.12,16.59,0.98,15.6
2019,11,18,0.92,31.75,0.0,99.97,5.67,9.2,1.77,7.43,8.21,13.12,2.74,10.38
2019,11,19,1.34,43.44,0.0,100.04,2.98,4.84,1.12,3.71,4.75,6.23,1.75,4.48
2019,11,20,2.01,52.06,0.0,100.02,1.5,2.79,0.11,2.68,2.15,5.12,0.2,4.93
2019,11,21,3.11,74.81,0.1,99.83,1.34,2.53,0.01,2.52,1.82,2.88,0.06,2.82
2019,11,22,4.21,90.12,0.01,99.41,2.15,5.15,0.45,4.7,3.07,6.05,0.52,5.52
2019,11,23,4.15,77.69,0.0,99.4,3.29,4.52,2.14,2.38,5.45,7.0,3.3,3.69
2019,11,24,1.34,34.0,0.0,100.77,7.01,10.64,3.22,7.42,10.43,13.27,6.6,6.67
2019,11,25,1.16,43.88,0.0,100.97,2.98,4.62,1.54,3.08,4.88,7.23,1.92,5.31
2019,11,26,1.71,49.75,0.0,100.35,1.91,4.58,0.54,4.05,3.23,8.84,0.7,8.14
2019,11,27,1.34,44.0,0.0,101.25,2.64,4.27,1.15,3.12,4.13,8.31,1.67,6.64
2019,11,28,1.59,56.38,0.0,101.0,1.85,3.89,0.62,3.28,2.58,5.18,0.89,4.29
2019,11,29,2.01,68.88,3.5,100.71,2.2,4.22,0.55,3.67,3.23,4.95,0.77,4.19
2019,11,30,2.08,66.69,0.57,100.11,3.55,6.2,0.86,5.34,5.57,9.45,1.45,8.0
2019,12,1,1.34,47.81,0.0,100.04,5.09,7.58,3.59,3.98,8.02,11.61,5.75,5.86
2019,12,2,1.34,49.12,0.0,99.91,3.98,5.88,2.77,3.1,6.44,9.42,4.44,4.98
2019,12,3,1.71,52.44,0.0,99.77,4.14,6.55,2.29,4.26,6.5,8.91,3.32,5.59
2019,12,4,1.83,52.69,0.0,100.27,4.23,5.41,3.05,2.35,6.91,8.82,4.88,3.94
2019,12,5,1.34,54.0,0.0,101.36,2.66,3.69,1.2,2.48,4.42,7.04,1.58,5.46
2019,12,6,1.77,65.0,0.0,100.67,1.99,3.07,0.42,2.65,3.02,5.09,0.69,4.41
2019,12,7,1.89,62.94,0.0,100.34,2.98,5.41,0.43,4.98,4.86,8.19,0.59,7.59
2019,12,8,2.32,73.62,0.0,99.57,1.34,2.49,0.25,2.23,2.09,3.68,0.38,3.3
2019,12,9,2.38,65.19,0.0,99.1,2.92,5.4,0.88,4.51,4.45,7.38,1.32,6.06
2019,12,10,2.26,60.75,0.0,99.03,3.95,8.98,0.73,8.25,6.34,11.61,1.19,10.42
2019,12,11,1.34,47.44,0.0,99.82,4.82,9.24,2.01,7.23,7.27,11.37,2.92,8.45
