-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2018 through 12/04/2021 
Location: Latitude  35.6897   Longitude 139.6922 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 38.67 meters
Value for missing model data cannot be computed or out of model availability range: -999 
Parameter(s): 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
PS              MERRA-2 Surface Pressure (kPa) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
WS10M_MAX       MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WS10M_MIN       MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
WS10M_RANGE     MERRA-2 Wind Speed at 10 Meters Range (m/s) 
WS50M           MERRA-2 Wind Speed at 50 Meters (m/s) 
WS50M_MAX       MERRA-2 Wind Speed at 50 Meters Maximum (m/s) 
WS50M_MIN       MERRA-2 Wind Speed at 50 Meters Minimum (m/s) 
WS50M_RANGE     MERRA-2 Wind Speed at 50 Meters Range (m/s) 
-END HEADER-
YEAR,MO,DY,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE
2019,4,15,7.08,67.75,17.32,100.54,6.02,7.45,3.38,4.07,8.62,10.81,5.3,5.52
2019,4,16,5.43,62.56,0.0,101.42,4.0,5.48,0.3,5.19,6.16,8.91,0.16,8.74
2019,4,17,7.69,78.69,0.01,101.22,3.12,3.92,2.25,1.67,5.06,7.32,4.23,3.09
2019,4,18,8.24,77.5,0.04,100.79,3.37,5.03,2.13,2.9,5.03,8.19,2.62,5.56
2019,4,19,9.16,77.69,0.04,100.67,4.39,6.98,1.3,5.67,6.47,9.55,2.02,7.54
2019,4,20,6.35,68.81,0.01,101.1,4.26,5.98,1.95,4.03,5.9,7.97,1.93,6.05
2019,4,21,9.09,80.44,0.02,100.88,2.92,4.33,1.82,2.51,4.45,5.96,3.03,2.93
2019,4,22,10.01,81.69,0.84,100.98,2.6,4.95,0.62,4.33,3.87,6.65,1.53,5.12
2019,4,23,8.61,73.88,0.03,101.63,3.65,4.76,2.71,2.05,5.59,6.8,3.41,3.38
2019,4,24,11.11,86.75,4.18,101.25,4.78,7.01,3.13,3.88,7.24,9.39,5.53,3.86
2019,4,25,13.24,90.12,2.97,99.95,3.7,6.34,0.53,5.81,5.47,8.8,1.01,7.79
2019,4,26,8.85,89.31,7.16,100.03,4.83,6.96,3.11,3.85,5.95,8.38,3.34,5.03
2019,4,27,6.1,75.62,14.3,100.49,5.57,6.99,3.92,3.07,7.57,9.91,5.43,4.48
2019,4,28,4.82,62.81,0.0,101.7,4.1,6.41,2.62,3.79,5.91,7.96,2.73,5.22
2019,4,29,6.84,68.06,0.15,101.75,3.36,5.39,1.15,4.24,4.8,6.9,1.83,5.07
2019,4,30,9.34,86.25,20.02,100.91,6.06,8.95,3.74,5.2,8.57,11.54,6.51,5.03
2019,5,1,11.23,88.44,17.44,99.68,2.68,4.84,0.95,3.9,3.86,6.28,1.35,4.93
2019,5,2,8.54,71.81,5.58,100.19,2.27,3.66,0.88,2.77,3.6,7.09,1.27,5.83
2019,5,3,7.32,64.25,0.01,101.0,1.95,3.76,0.45,3.31,2.98,5.88,0.66,5.21
2019,5,4,10.01,81.94,2.11,101.35,2.89,4.81,1.03,3.78,3.99,6.22,1.63,4.59
2019,5,5,9.64,78.0,0.1,101.6,2.81,4.4,0.97,3.43,4.22,7.02,1.09,5.94
2019,5,6,9.64,78.0,0.88,100.92,4.77,6.32,3.7,2.62,6.93,8.02,5.72,2.3
2019,5,7,6.9,69.25,3.3,100.62,4.09,6.61,2.7,3.91,5.82,8.8,3.25,5.55
2019,5,8,6.41,62.88,0.0,100.89,4.51,7.67,1.41,6.27,6.1,9.75,1.57,8.18
2019,5,9,8.79,72.44,0.0,100.53,6.12,8.53,2.59,5.95,8.72,11.0,4.12,6.88
2019,5,10,8.24,66.62,0.0,100.75,2.64,3.98,1.14,2.84,4.18,6.05,1.2,4.86
2019,5,11,9.7,70.88,0.0,100.86,2.2,3.59,0.38,3.22,3.32,6.67,0.52,6.15
2019,5,12,8.85,76.75,0.2,101.19,3.71,4.63,0.62,4.02,4.88,6.56,0.87,5.7
2019,5,13,9.4,79.88,0.65,101.43,2.97,4.31,1.41,2.9,4.26,6.38,1.45,4.94
2019,5,14,10.68,87.0,14.64,101.37,4.58,5.59,3.45,2.14,6.57,7.73,6.05,1.68
2019,5,15,9.22,76.0,1.95,101.27,3.48,4.37,2.01,2.36,5.12,6.62,3.32,3.3
2019,5,16,9.64,75.38,0.01,101.15,2.92,4.16,1.71,2.45,4.27,5.82,2.58,3.24
2019,5,17,9.77,74.88,0.0,101.52,3.05,5.12,1.62,3.5,4.33,6.53,2.23,4.3
2019,5,18,9.77,73.88,0.06,101.83,3.64,5.15,2.23,2.92,5.39,6.62,3.73,2.88
2019,5,19,9.77,72.88,0.02,101.77,4.14,5.66,2.66,3.01,6.14,7.12,4.93,2.2
2019,5,20,10.31,74.38,1.83,101.14,5.64,7.59,3.57,4.02,8.09,9.92,6.45,3.47
2019,5,21,13.55,92.62,88.13,99.9,8.05,12.3,2.38,9.92,11.25,16.68,4.15,12.53
2019,5,22,9.03,72.88,0.28,100.15,4.01,5.79,1.88,3.91,5.6,7.73,3.3,4.44
2019,5,23,9.03,66.88,0.0,100.49,2.82,3.3,1.88,1.42,4.22,5.73,1.91,3.81
2019,5,24,9.77,65.25,0.02,100.63,1.96,3.1,0.34,2.76,3.11,5.02,0.62,4.4
2019,5,25,10.19,66.75,0.02,101.17,2.43,3.47,0.85,2.62,3.81,6.5,1.14,5.36
2019,5,26,12.08,74.0,0.07,101.23,2.16,3.33,1.05,2.29,3.43,5.9,1.34,4.55
2019,5,27,12.76,74.94,0.02,100.9,3.45,5.61,1.15,4.46,5.05,8.62,1.55,7.06
2019,5,28,12.76,76.38,1.3,100.39,7.97,9.74,5.82,3.93,10.95,12.75,8.84,3.91
2019,5,29,11.54,79.38,14.12,100.04,4.88,7.65,2.12,5.52,6.8,10.95,3.84,7.1
2019,5,30,9.64,69.25,0.0,100.85,2.87,5.32,0.22,5.1,4.33,7.34,0.23,7.11
2019,5,31,11.6,79.19,0.03,100.7,4.11,4.97,2.9,2.07,6.23,7.8,5.23,2.57
2019,6,1,11.9,78.38,0.17,100.49,2.23,3.39,1.06,2.33,3.27,5.6,1.01,4.59
2019,6,2,12.63,82.56,0.18,100.67,2.74,4.66,0.88,3.79,4.06,7.0,1.27,5.74
2019,6,3,12.15,80.12,0.94,100.62,3.2,4.22,1.62,2.6,4.63,5.17,2.76,2.41
2019,6,4,12.27,79.94,0.01,100.79,2.7,4.27,1.44,2.82,3.91,5.79,1.65,4.13
2019,6,5,12.82,82.75,0.01,100.64,3.16,3.92,2.33,1.59,4.89,6.6,3.7,2.91
2019,6,6,13.24,75.5,0.02,100.65,2.17,3.23,0.98,2.25,3.35,5.56,1.43,4.13
2019,6,7,14.4,87.56,19.47,100.34,3.16,6.21,0.89,5.32,4.56,8.55,1.33,7.22
2019,6,8,13.73,83.62,7.06,99.59,3.55,6.74,0.68,6.06,4.84,9.08,0.95,8.13
2019,6,9,11.47,85.88,5.05,100.34,4.58,5.55,2.93,2.62,6.03,6.76,4.56,2.2
2019,6,10,12.08,89.81,77.34,99.93,7.55,9.3,4.97,4.34,9.85,11.88,6.85,5.02
2019,6,11,9.95,76.38,4.37,100.19,6.34,9.19,2.84,6.34,8.56,12.46,4.75,7.71
2019,6,12,10.13,79.5,4.24,100.43,2.46,3.54,1.16,2.38,3.5,5.51,1.28,4.23
2019,6,13,10.62,73.44,0.0,100.84,2.76,5.25,0.87,4.38,3.88,7.16,1.02,6.12
2019,6,14,11.29,76.5,1.36,100.91,3.95,5.2,3.17,2.02,5.98,6.72,4.38,2.34
2019,6,15,13.49,92.81,55.29,99.6,5.16,8.13,2.55,5.58,7.38,10.33,4.49,5.84
2019,6,16,12.94,74.38,3.85,98.86,7.05,9.75,3.9,5.85,10.23,13.78,7.21,6.57
2019,6,17,10.25,66.56,0.0,100.44,4.01,6.97,1.07,5.9,6.0,8.94,1.55,7.38
2019,6,18,12.21,75.06,0.36,100.72,2.63,4.41,0.09,4.32,3.94,6.38,0.06,6.32
2019,6,19,13.67,81.0,0.49,100.27,3.42,5.48,2.12,3.38,5.06,7.34,2.82,4.52
2019,6,20,14.28,80.31,0.39,100.12,2.09,3.12,1.48,1.65,3.11,5.28,1.47,3.82
2019,6,21,14.89,83.88,1.1,100.46,4.21,6.01,2.55,3.46,6.09,8.05,4.16,3.89
2019,6,22,14.22,85.0,6.7,100.05,4.34,5.22,3.27,1.95,6.01,6.77,4.87,1.89
2019,6,23,13.73,86.12,1.1,100.11,3.01,5.37,0.21,5.16,4.2,6.61,0.16,6.45
2019,6,24,13.18,87.38,23.23,100.49,4.13,7.49,1.01,6.48,5.52,9.45,1.55,7.91
2019,6,25,13.31,83.06,0.59,101.25,2.48,3.75,1.05,2.7,3.68,5.27,1.11,4.16
2019,6,26,14.1,80.25,0.02,101.08,4.2,6.72,2.08,4.64,5.97,8.73,3.27,5.48
2019,6,27,16.48,86.19,2.34,100.43,6.72,9.61,4.3,5.31,9.57,12.64,6.89,5.75
2019,6,28,17.15,85.44,6.37,99.67,4.56,7.61,2.23,5.38,6.46,11.03,3.35,7.68
2019,6,29,15.93,88.44,5.95,99.88,2.21,4.49,0.48,4.02,2.92,5.55,0.48,5.07
2019,6,30,18.55,91.5,13.23,99.5,6.39,11.71,0.46,11.25,9.22,15.88,0.84,15.05
2019,7,1,16.54,89.12,5.29,99.98,1.76,2.91,0.14,2.77,2.23,4.01,0.22,3.79
2019,7,2,15.5,86.19,0.74,100.37,2.21,4.6,0.48,4.12,3.06,5.8,0.7,5.11
2019,7,3,15.69,84.5,2.83,100.61,2.25,3.84,0.3,3.54,3.08,4.95,0.42,4.52
2019,7,4,17.64,93.31,55.3,100.08,5.96,10.27,0.87,9.41,8.41,14.02,0.84,13.16
2019,7,5,13.12,83.19,7.37,100.22,3.26,4.88,2.33,2.55,4.63,6.81,3.23,3.58
2019,7,6,13.85,89.75,27.98,100.0,5.8,6.62,4.09,2.52,7.76,8.49,6.12,2.38
2019,7,7,13.98,88.75,11.41,100.01,8.82,10.2,5.65,4.54,11.61,13.21,7.77,5.43
2019,7,8,12.57,85.56,1.76,100.39,5.84,7.99,3.2,4.79,7.84,10.8,5.38,5.42
2019,7,9,12.21,82.81,0.31,100.48,3.37,3.95,2.87,1.08,4.73,5.91,3.78,2.12
2019,7,10,12.15,80.12,0.13,100.76,3.68,4.52,2.82,1.7,5.12,5.58,4.54,1.04
2019,7,11,12.21,79.81,2.8,100.93,2.67,3.12,1.8,1.31,3.88,5.43,2.02,3.41
2019,7,12,15.14,89.19,6.86,100.18,3.59,5.16,1.94,3.22,5.05,6.52,3.07,3.45
2019,7,13,15.5,87.38,2.89,99.98,2.72,4.5,0.34,4.16,3.91,6.17,0.47,5.7
2019,7,14,16.11,93.06,37.31,99.72,3.7,6.12,1.95,4.16,5.12,7.57,3.48,4.09
2019,7,15,14.65,87.56,6.88,100.26,4.05,4.89,2.83,2.06,5.55,6.09,4.61,1.48
2019,7,16,14.89,90.31,17.37,100.76,2.95,3.95,1.92,2.02,4.15,5.33,3.24,2.09
2019,7,17,15.81,85.81,5.15,100.87,1.78,2.52,0.82,1.7,2.8,3.77,1.2,2.58
2019,7,18,17.4,87.81,5.24,100.91,3.25,4.75,1.75,2.99,4.9,7.5,3.17,4.32
2019,7,19,18.31,90.94,5.43,100.7,4.85,5.8,1.45,4.34,7.09,8.21,2.73,5.48
2019,7,20,18.49,88.19,0.98,100.95,2.14,3.37,1.13,2.23,3.27,4.52,1.97,2.54
2019,7,21,18.01,87.25,1.55,100.96,2.41,3.25,0.83,2.42,3.3,4.72,1.6,3.12
2019,7,22,17.7,87.31,1.65,100.59,2.24,2.91,0.88,2.04,3.2,4.61,1.02,3.59
2019,7,23,18.01,89.94,6.23,100.14,3.19,3.89,2.34,1.55,4.77,5.33,4.15,1.18
2019,7,24,18.43,88.25,2.3,100.23,2.23,2.99,1.42,1.57,3.55,4.45,1.65,2.8
2019,7,25,18.31,83.62,0.58,100.56,3.3,5.06,1.88,3.18,4.8,7.5,2.62,4.88
2019,7,26,18.43,83.62,2.37,100.78,5.14,6.87,3.03,3.84,7.48,9.15,5.4,3.75
2019,7,27,19.47,86.0,8.49,100.67,7.68,9.77,3.3,6.46,10.8,13.35,5.98,7.38
2019,7,28,19.47,85.69,8.1,100.78,4.77,9.51,1.93,7.58,6.76,13.23,2.61,10.62
2019,7,29,20.14,87.5,2.37,100.79,3.17,4.34,2.2,2.14,4.67,6.24,3.22,3.02
2019,7,30,20.26,86.56,2.12,100.66,3.98,5.68,2.83,2.85,5.74,7.47,4.34,3.13
2019,7,31,20.51,83.94,2.38,100.69,3.16,4.47,0.89,3.58,4.7,6.83,1.21,5.62
2019,8,1,20.39,80.88,2.51,100.71,2.41,3.92,0.33,3.59,3.73,6.2,0.59,5.61
2019,8,2,19.96,80.88,0.93,100.69,3.07,5.27,0.27,5.01,4.41,7.16,0.2,6.96
2019,8,3,18.92,81.88,0.16,100.73,3.41,4.12,2.76,1.35,4.96,6.33,3.72,2.61
2019,8,4,18.25,79.81,0.06,100.79,2.59,3.32,1.94,1.38,4.01,5.36,2.42,2.94
2019,8,5,19.47,82.69,0.08,100.78,2.48,3.95,1.7,2.25,3.73,5.25,2.25,2.99
2019,8,6,19.78,82.75,0.27,100.7,3.95,5.11,2.7,2.41,5.72,6.68,4.73,1.95
2019,8,7,19.96,83.31,0.18,100.59,3.6,4.63,2.73,1.9,5.2,6.38,3.68,2.7
2019,8,8,19.96,85.94,0.11,100.52,4.22,5.48,3.24,2.23,5.95,7.07,4.59,2.48
2019,8,9,20.14,85.75,0.22,100.41,4.04,4.88,2.55,2.32,5.66,6.85,3.23,3.62
2019,8,10,19.47,82.81,0.09,100.4,3.63,4.55,2.91,1.65,5.21,6.55,3.89,2.66
2019,8,11,19.29,82.0,0.47,100.38,2.62,3.59,1.86,1.73,3.84,5.36,2.38,2.98
2019,8,12,19.9,82.88,1.18,100.33,2.55,3.7,1.75,1.94,3.86,5.07,3.09,1.98
2019,8,13,20.81,82.94,3.11,100.16,2.59,3.62,1.75,1.88,3.82,5.14,3.05,2.09
2019,8,14,20.81,84.56,9.04,100.16,4.01,5.62,2.35,3.27,5.81,7.27,4.23,3.05
2019,8,15,20.69,85.56,6.95,99.88,6.61,8.8,3.45,5.36,9.24,11.98,6.03,5.95
2019,8,16,20.45,87.94,3.34,99.55,9.6,10.72,8.45,2.27,13.12,14.17,11.91,2.27
2019,8,17,19.96,80.75,0.07,99.81,5.27,8.33,1.6,6.72,7.31,11.78,3.07,8.72
2019,8,18,19.47,79.5,0.46,100.24,2.52,3.98,0.46,3.52,3.32,4.94,0.51,4.43
2019,8,19,18.55,83.25,2.93,100.63,3.82,4.41,1.77,2.64,5.28,6.25,2.87,3.38
2019,8,20,19.84,86.06,7.67,100.54,3.47,4.65,0.83,3.82,4.91,6.14,1.35,4.79
2019,8,21,18.98,84.69,5.96,100.44,2.8,4.02,0.84,3.18,3.84,5.4,1.34,4.05
2019,8,22,18.8,84.38,6.89,100.42,2.76,5.49,0.49,5.01,3.69,6.89,0.42,6.47
2019,8,23,20.26,90.94,7.64,100.13,5.21,7.34,2.38,4.95,7.34,9.8,3.88,5.93
2019,8,24,16.85,79.44,0.59,100.37,2.45,4.15,0.71,3.44,3.58,5.98,0.9,5.08
2019,8,25,16.11,78.12,2.9,100.51,2.8,4.87,0.84,4.03,3.92,6.31,0.73,5.59
2019,8,26,15.99,80.0,3.33,100.8,2.7,3.63,0.98,2.66,3.8,5.3,1.58,3.72
2019,8,27,16.17,80.12,2.82,100.92,2.43,3.26,1.43,1.83,3.82,5.55,1.71,3.84
2019,8,28,18.68,86.31,11.31,100.43,8.37,10.79,3.58,7.2,11.67,14.3,5.82,8.48
2019,8,29,19.9,85.31,0.63,100.3,6.01,8.27,4.54,3.74,8.5,11.77,6.39,5.38
2019,8,30,20.02,89.94,8.83,100.36,5.92,8.37,3.61,4.76,8.48,11.16,6.28,4.88
2019,8,31,18.13,83.19,1.36,100.71,2.47,4.16,0.91,3.26,3.95,7.34,1.27,6.07
2019,9,1,16.97,78.0,0.08,101.2,1.8,2.92,0.73,2.2,2.81,5.19,1.16,4.03
2019,9,2,17.82,82.19,0.49,101.24,2.21,4.7,0.27,4.42,3.33,6.37,0.57,5.8
2019,9,3,18.07,87.19,4.4,101.18,2.74,3.94,0.01,3.93,3.72,5.3,0.57,4.74
2019,9,4,16.36,87.12,1.97,101.34,3.33,4.21,2.45,1.77,4.61,4.98,4.28,0.7
2019,9,5,16.48,80.19,0.05,101.33,1.89,2.91,0.28,2.62,2.95,4.66,0.3,4.36
2019,9,6,17.33,78.88,0.01,101.18,2.17,3.8,1.14,2.66,3.2,5.75,1.42,4.34
2019,9,7,18.68,81.56,0.31,101.06,2.34,4.16,0.69,3.48,3.4,5.73,0.92,4.81
2019,9,8,20.02,84.38,13.89,100.7,3.98,6.06,1.89,4.17,5.88,8.75,3.35,5.4
2019,9,9,21.06,84.88,92.69,100.27,3.73,5.82,1.04,4.78,5.48,8.34,2.15,6.2
2019,9,10,18.8,75.62,1.55,100.83,1.18,2.09,0.41,1.69,1.83,3.93,0.45,3.48
2019,9,11,19.59,84.69,8.47,100.74,2.26,4.23,0.38,3.85,3.31,5.91,0.29,5.61
2019,9,12,14.47,76.31,0.96,100.84,4.19,6.12,2.86,3.27,5.99,7.75,4.41,3.34
2019,9,13,12.27,75.94,0.0,101.14,3.76,4.82,3.04,1.78,5.87,6.57,4.48,2.1
2019,9,14,13.55,79.81,0.5,100.95,3.13,4.09,2.47,1.62,4.77,6.69,3.31,3.38
2019,9,15,15.5,82.56,4.94,100.47,4.9,6.13,2.59,3.54,6.81,8.14,4.59,3.55
2019,9,16,18.07,93.12,35.21,99.63,6.34,8.14,2.35,5.79,8.34,9.98,4.41,5.58
2019,9,17,15.5,82.12,0.04,100.45,4.3,6.54,2.16,4.38,6.35,8.54,4.05,4.48
2019,9,18,13.67,86.75,8.95,100.66,3.66,4.28,3.17,1.11,5.15,6.22,3.91,2.3
2019,9,19,11.84,77.12,0.77,100.9,3.82,6.2,2.85,3.34,5.67,7.88,3.92,3.96
2019,9,20,11.05,71.81,0.01,101.25,3.28,4.47,2.5,1.98,5.06,6.53,2.85,3.68
2019,9,21,11.84,75.38,0.05,101.59,3.5,4.26,2.9,1.37,5.41,6.09,4.47,1.62
2019,9,22,14.59,84.88,3.67,101.31,3.64,4.62,2.8,1.81,5.3,6.48,3.91,2.57
2019,9,23,19.04,88.31,3.81,100.53,7.78,11.98,2.95,9.02,11.13,16.07,5.5,10.58
2019,9,24,15.87,82.31,0.4,100.72,2.33,4.81,0.52,4.29,3.52,6.99,0.51,6.48
2019,9,25,12.39,73.56,0.36,101.46,3.19,5.41,1.63,3.79,4.7,7.62,1.95,5.68
2019,9,26,12.15,77.69,0.02,102.08,3.2,3.95,2.16,1.8,4.75,6.4,3.12,3.27
2019,9,27,11.78,73.56,0.0,102.16,2.12,3.19,0.62,2.57,3.23,5.53,0.77,4.77
2019,9,28,13.43,75.69,0.0,101.8,2.8,4.28,1.52,2.76,4.17,5.84,2.42,3.43
2019,9,29,16.05,88.5,7.35,101.14,2.56,3.59,1.82,1.77,3.98,5.86,2.7,3.16
2019,9,30,14.22,81.19,0.22,101.15,3.12,5.09,1.31,3.77,4.58,6.34,1.84,4.5
2019,10,1,12.94,76.31,0.03,101.53,2.48,2.95,1.9,1.05,3.8,5.12,2.66,2.45
2019,10,2,12.15,74.62,0.0,101.52,2.08,2.88,1.12,1.77,3.11,5.24,1.26,3.99
2019,10,3,13.49,76.81,0.4,101.07,3.84,5.43,2.17,3.26,5.56,8.57,3.47,5.1
2019,10,4,15.32,80.44,11.46,100.13,7.44,11.16,3.89,7.27,10.68,14.73,6.88,7.86
2019,10,5,12.94,72.44,0.07,100.49,3.47,4.86,1.68,3.18,5.73,8.48,1.95,6.54
2019,10,6,12.88,85.0,5.6,101.25,5.84,7.7,3.25,4.46,8.18,9.67,6.01,3.66
2019,10,7,12.08,81.5,1.13,101.61,3.73,4.87,2.0,2.87,5.4,7.09,3.73,3.37
2019,10,8,15.2,87.06,7.46,100.63,4.89,8.81,1.3,7.52,7.04,11.7,2.55,9.15
2019,10,9,8.91,66.56,0.01,101.14,4.52,6.81,2.93,3.89,6.77,10.27,3.78,6.48
2019,10,10,11.11,79.25,2.3,101.39,4.55,5.54,3.02,2.52,6.41,7.51,5.3,2.2
2019,10,11,14.71,94.25,32.83,100.89,4.19,5.5,3.16,2.34,5.74,7.95,3.74,4.21
2019,10,12,18.07,90.12,115.07,98.95,13.38,20.45,6.05,14.41,18.09,27.22,8.66,18.55
2019,10,13,11.47,69.56,0.34,100.4,6.8,11.66,4.4,7.27,9.73,15.67,6.64,9.03
2019,10,14,11.17,85.94,19.4,101.5,5.16,5.81,4.34,1.48,6.94,8.01,6.19,1.82
2019,10,15,10.07,81.38,2.24,101.67,4.31,5.4,3.43,1.97,6.38,7.13,5.68,1.45
2019,10,16,9.16,81.44,2.8,102.0,3.91,5.14,2.53,2.61,5.64,7.55,3.93,3.62
2019,10,17,9.77,80.44,1.54,102.03,3.12,4.1,2.44,1.66,4.76,6.26,2.93,3.32
2019,10,18,10.86,84.19,3.92,102.14,4.4,5.67,2.67,3.0,6.19,7.32,4.72,2.6
2019,10,19,14.83,93.75,61.2,101.09,3.62,5.58,0.86,4.72,5.48,8.27,0.66,7.61
2019,10,20,12.45,85.25,1.31,101.28,3.7,4.84,2.7,2.13,5.64,6.12,5.11,1.02
2019,10,21,10.93,84.19,12.5,101.48,4.43,6.21,3.39,2.81,6.64,8.52,5.79,2.73
2019,10,22,10.13,89.5,49.98,100.64,9.19,11.42,5.27,6.15,12.12,14.65,8.39,6.25
2019,10,23,9.28,76.81,0.02,101.22,3.25,4.73,1.44,3.28,5.26,7.86,1.76,6.1
2019,10,24,10.31,80.38,0.42,101.73,5.05,7.13,3.0,4.13,7.49,9.11,5.52,3.6
2019,10,25,12.88,93.31,91.68,100.62,6.29,7.94,2.05,5.88,8.56,9.97,4.16,5.8
2019,10,26,10.07,77.88,0.01,100.53,2.91,6.45,0.85,5.59,4.52,9.19,1.13,8.05
2019,10,27,10.8,86.88,1.74,100.76,2.68,4.83,1.14,3.69,4.25,7.25,1.59,5.66
2019,10,28,9.09,80.88,1.41,101.38,4.08,5.05,2.65,2.4,5.98,7.2,4.2,3.01
2019,10,29,10.07,93.56,16.32,101.13,2.88,4.28,1.91,2.37,4.16,5.53,2.93,2.6
2019,10,30,9.34,78.62,0.01,101.25,1.41,2.49,0.23,2.27,1.94,3.92,0.19,3.73
2019,10,31,9.52,83.25,0.02,101.37,2.22,3.71,0.21,3.5,3.6,5.62,0.17,5.45
2019,11,1,8.73,77.25,0.01,101.14,3.05,6.8,1.48,5.32,4.84,10.07,2.02,8.05
2019,11,2,7.69,75.5,0.02,101.54,3.0,4.84,1.55,3.28,4.46,8.15,1.73,6.41
2019,11,3,9.83,85.25,6.38,101.07,2.05,4.74,0.2,4.54,3.02,6.44,0.04,6.4
2019,11,4,7.87,80.88,1.87,100.98,4.33,5.97,2.5,3.47,6.26,8.06,3.78,4.28
2019,11,5,6.59,70.75,0.0,101.12,2.33,3.59,0.36,3.23,3.41,5.52,0.4,5.12
2019,11,6,6.71,67.25,0.01,101.03,2.07,3.59,0.22,3.38,2.92,5.01,0.27,4.75
2019,11,7,8.54,80.0,0.06,100.83,3.79,6.17,1.23,4.95,5.95,8.16,1.67,6.49
2019,11,8,6.9,74.12,0.02,101.13,4.12,6.21,2.3,3.9,6.36,9.77,2.6,7.17
2019,11,9,6.71,76.25,0.36,101.22,3.69,5.15,2.29,2.86,5.58,7.72,3.08,4.63
2019,11,10,6.96,77.44,0.02,101.0,3.63,5.41,1.02,4.38,5.51,7.94,1.0,6.95
2019,11,11,9.52,87.88,8.42,100.53,3.65,5.33,2.15,3.18,5.84,8.59,3.6,5.0
2019,11,12,7.45,74.94,0.0,101.01,4.62,7.09,2.98,4.12,7.34,9.14,5.31,3.84
2019,11,13,8.79,83.06,1.64,101.45,3.59,5.77,1.26,4.52,5.7,9.6,2.35,7.25
2019,11,14,9.03,76.56,2.99,100.62,6.52,8.46,5.09,3.37,9.55,12.53,7.14,5.39
2019,11,15,6.1,70.5,0.0,101.22,2.59,4.84,0.58,4.26,3.91,7.91,0.68,7.23
2019,11,16,6.29,70.69,0.0,101.18,2.34,3.64,1.0,2.64,3.52,6.3,1.24,5.05
2019,11,17,6.59,74.62,0.0,101.8,4.03,5.16,2.5,2.66,6.35,7.37,3.6,3.77
2019,11,18,9.83,82.5,2.44,101.27,5.33,9.79,0.77,9.02,7.81,14.09,1.48,12.62
2019,11,19,8.79,77.12,9.11,100.52,4.77,10.96,1.52,9.45,6.99,15.4,2.58,12.82
2019,11,20,5.07,69.69,0.0,101.65,5.49,8.0,4.02,3.98,8.32,10.12,6.79,3.33
2019,11,21,5.13,72.25,0.0,102.58,3.74,5.22,2.46,2.76,5.59,6.84,3.66,3.17
2019,11,22,7.08,94.0,52.28,102.59,5.05,7.12,3.04,4.08,6.73,9.11,4.44,4.67
2019,11,23,10.07,95.5,44.07,101.98,4.97,5.51,4.2,1.31,7.06,8.05,6.09,1.95
2019,11,24,12.45,94.12,14.88,101.26,3.42,4.52,1.69,2.82,5.34,7.36,2.39,4.97
2019,11,25,9.58,84.5,1.1,101.28,4.66,7.27,1.94,5.34,6.8,10.14,3.03,7.11
2019,11,26,5.74,80.38,2.6,102.38,5.34,6.62,3.76,2.86,7.52,9.2,6.16,3.03
2019,11,27,6.65,92.06,3.9,101.81,3.32,4.39,2.03,2.36,4.62,6.31,2.52,3.8
2019,11,28,5.86,87.81,10.5,101.64,5.66,7.42,3.71,3.71,8.17,9.91,6.13,3.77
2019,11,29,3.78,71.38,0.0,102.02,4.53,6.45,2.34,4.11,6.67,9.62,3.38,6.24
2019,11,30,4.03,68.94,0.0,102.32,3.48,5.45,0.89,4.55,5.13,7.3,1.09,6.22
2019,12,1,6.23,78.75,0.14,102.09,2.0,4.16,0.12,4.03,3.48,7.87,0.09,7.77
2019,12,2,10.13,90.12,19.45,100.7,6.3,11.77,1.37,10.41,9.47,16.59,2.35,14.24
2019,12,3,5.68,71.75,0.0,100.95,4.32,6.16,1.23,4.93,6.58,9.68,1.88,7.8
2019,12,4,5.07,70.31,0.0,101.45,3.44,5.14,1.45,3.7,5.5,8.65,2.36,6.29
2019,12,5,4.7,68.88,0.0,101.72,3.11,4.39,0.49,3.9,4.9,7.5,0.7,6.81
2019,12,6,4.52,74.62,0.0,102.06,4.23,6.25,2.72,3.53,6.48,8.01,4.6,3.41
2019,12,7,4.58,82.56,6.81,101.94,2.6,3.78,1.58,2.2,4.12,6.41,2.55,3.85
2019,12,8,4.82,79.5,0.0,101.83,3.95,5.12,2.71,2.41,6.16,8.35,4.06,4.29
2019,12,9,5.62,87.31,0.55,102.21,3.48,4.52,2.41,2.11,5.25,6.88,3.8,3.07
2019,12,10,7.08,89.44,1.65,101.78,2.18,4.1,0.83,3.27,2.95,5.44,0.73,4.7
2019,12,11,8.12,89.69,1.29,101.13,1.84,3.36,0.55,2.8,2.7,4.8,0.73,4.07
