-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2018 through 12/04/2021 
Location: Latitude  60.1756   Longitude 24.9342 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 9.17 meters
Value for missing model data cannot be computed or out of model availability range: -999 
Parameter(s): 
T2M           MERRA-2 Temperature at 2 Meters (C) 
T2MDEW        MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET        MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
TS            MERRA-2 Earth Skin Temperature (C) 
T2M_RANGE     MERRA-2 Temperature at 2 Meters Range (C) 
T2M_MAX       MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN       MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
YEAR,MO,DY,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN
2018,12,24,-6.24,-7.0,-6.63,-0.52,2.8,-4.42,-7.22
2018,12,25,1.09,0.04,0.57,2.51,6.84,3.18,-3.66
2018,12,26,0.77,-0.15,0.31,2.4,3.22,2.1,-1.11
2018,12,27,1.19,0.31,0.75,1.83,4.08,2.98,-1.1
2018,12,28,-0.28,-0.85,-0.56,1.71,3.14,0.99,-2.14
2018,12,29,0.22,-0.51,-0.15,1.84,5.18,2.6,-2.58
2018,12,30,0.2,-0.84,-0.32,1.65,2.73,1.48,-1.24
2018,12,31,-1.0,-2.63,-1.81,1.16,3.3,0.65,-2.66
2019,1,1,2.28,1.73,2.01,2.4,2.55,3.32,0.77
2019,1,2,-1.88,-3.2,-2.55,1.45,7.56,1.76,-5.79
2019,1,3,-7.0,-7.4,-7.2,-0.77,2.62,-5.85,-8.46
2019,1,4,-0.81,-1.97,-1.39,1.36,6.76,1.26,-5.5
2019,1,5,-4.51,-6.23,-5.37,-0.24,2.91,-2.86,-5.77
2019,1,6,-2.74,-4.7,-3.72,0.28,6.27,0.73,-5.53
2019,1,7,1.35,0.69,1.02,1.97,1.55,2.22,0.66
2019,1,8,0.35,-0.49,-0.07,1.63,2.45,1.29,-1.17
2019,1,9,-2.03,-3.46,-2.74,0.57,2.58,-1.22,-3.8
2019,1,10,-4.03,-5.76,-4.89,-0.29,4.55,-0.96,-5.51
2019,1,11,1.24,0.22,0.73,2.01,2.45,1.96,-0.49
2019,1,12,-0.77,-1.73,-1.25,0.96,4.0,1.03,-2.97
2019,1,13,-1.07,-2.28,-1.67,0.58,3.2,0.26,-2.95
2019,1,14,-1.35,-2.5,-1.93,0.8,3.05,-0.4,-3.46
2019,1,15,-4.17,-5.5,-4.84,-0.5,1.81,-3.19,-5.0
2019,1,16,-4.24,-6.07,-5.16,-0.93,3.05,-2.84,-5.88
2019,1,17,-2.35,-3.24,-2.79,0.02,7.4,1.41,-5.99
2019,1,18,-6.22,-7.31,-6.77,-1.66,2.54,-5.24,-7.77
2019,1,19,-3.57,-4.77,-4.17,-1.0,7.36,-0.25,-7.61
2019,1,20,-5.38,-6.53,-5.95,-1.39,6.05,-1.52,-7.57
2019,1,21,-9.59,-10.69,-10.13,-3.92,3.24,-7.9,-11.14
2019,1,22,-8.02,-10.27,-9.15,-4.7,4.28,-5.97,-10.25
2019,1,23,-1.91,-2.73,-2.32,-0.46,5.64,-0.12,-5.75
2019,1,24,-5.14,-7.02,-6.08,-2.19,4.66,-1.77,-6.43
2019,1,25,-3.96,-5.06,-4.52,-1.08,2.47,-3.15,-5.61
2019,1,26,-7.06,-8.12,-7.59,-2.24,3.23,-5.74,-8.96
2019,1,27,-9.81,-11.0,-10.41,-4.23,2.57,-8.26,-10.84
2019,1,28,-6.01,-7.31,-6.66,-2.29,2.55,-5.21,-7.77
2019,1,29,-4.42,-5.53,-4.97,-1.53,0.98,-4.02,-5.01
2019,1,30,-0.87,-1.62,-1.24,-0.53,4.52,0.34,-4.17
2019,1,31,-1.06,-2.59,-1.82,-1.45,2.83,0.04,-2.79
2019,2,1,-2.98,-4.24,-3.6,-1.7,1.03,-2.34,-3.38
2019,2,2,-2.36,-3.3,-2.83,-1.48,1.6,-1.56,-3.16
2019,2,3,-0.81,-1.57,-1.19,-0.65,3.39,0.7,-2.69
2019,2,4,-3.43,-5.14,-4.29,-2.08,4.27,-0.77,-5.04
2019,2,5,-0.81,-1.49,-1.15,-0.7,2.8,0.04,-2.76
2019,2,6,-4.04,-5.46,-4.75,-2.39,5.67,-1.35,-7.02
2019,2,7,-0.57,-1.23,-0.9,-0.27,3.3,0.88,-2.42
2019,2,8,0.59,0.03,0.31,0.32,1.91,1.4,-0.51
2019,2,9,0.84,0.23,0.54,0.28,1.08,1.51,0.44
2019,2,10,1.03,0.49,0.76,0.23,1.18,1.61,0.43
2019,2,11,0.22,-0.2,0.01,-0.11,1.37,0.94,-0.44
2019,2,12,-2.25,-3.36,-2.81,-1.49,4.17,-0.21,-4.38
2019,2,13,-1.57,-2.2,-1.88,-1.78,4.49,-0.12,-4.61
2019,2,14,0.13,-0.39,-0.13,-0.34,2.39,1.44,-0.95
2019,2,15,0.75,0.46,0.6,0.38,1.16,1.38,0.23
2019,2,16,1.8,0.85,1.32,0.9,2.57,3.33,0.76
2019,2,17,0.33,-1.11,-0.38,0.1,3.39,1.78,-1.62
2019,2,18,-0.35,-1.5,-0.92,-0.19,3.14,1.3,-1.85
2019,2,19,1.05,0.69,0.87,0.73,1.03,1.64,0.61
2019,2,20,-1.2,-3.11,-2.16,-0.31,5.55,1.44,-4.11
2019,2,21,-5.59,-8.57,-7.08,-2.22,3.36,-3.95,-7.31
2019,2,22,-5.82,-9.75,-7.79,-2.76,6.28,-2.19,-8.46
2019,2,23,0.48,-0.8,-0.17,0.26,3.48,1.69,-1.8
2019,2,24,1.24,0.57,0.9,0.8,2.31,2.65,0.34
2019,2,25,2.71,0.86,1.78,1.65,2.39,4.03,1.65
2019,2,26,1.09,0.37,0.73,0.88,3.62,2.8,-0.82
2019,2,27,1.44,0.41,0.93,1.05,3.38,2.77,-0.61
2019,2,28,0.66,-1.31,-0.32,0.62,5.62,2.52,-3.1
2019,3,1,-4.0,-8.37,-6.18,-0.97,3.39,-2.48,-5.87
2019,3,2,0.04,-1.78,-0.87,0.43,4.64,1.58,-3.06
2019,3,3,-3.8,-6.81,-5.31,-0.87,5.31,-1.24,-6.55
2019,3,4,-2.04,-4.2,-3.13,-0.47,2.09,-1.02,-3.11
2019,3,5,-3.78,-5.91,-4.85,-1.17,6.24,-1.47,-7.71
2019,3,6,-5.53,-9.08,-7.31,-2.21,6.8,-2.15,-8.95
2019,3,7,-0.57,-1.49,-1.03,-0.1,2.23,0.48,-1.76
2019,3,8,1.87,1.26,1.56,1.15,2.58,3.12,0.55
2019,3,9,0.67,-1.27,-0.3,0.92,2.72,1.48,-1.24
2019,3,10,-0.55,-3.0,-1.77,0.37,4.7,1.19,-3.52
2019,3,11,-3.95,-5.98,-4.96,-1.08,1.77,-2.86,-4.63
2019,3,12,-3.85,-5.81,-4.83,-1.49,4.41,-1.44,-5.85
2019,3,13,-1.83,-4.55,-3.19,-1.11,3.45,-0.4,-3.85
2019,3,14,0.56,-0.2,0.18,0.29,1.52,1.27,-0.25
2019,3,15,1.03,0.55,0.79,0.46,0.74,1.4,0.65
2019,3,16,0.81,0.35,0.58,0.35,0.28,0.89,0.61
2019,3,17,0.65,0.12,0.38,0.3,1.53,1.4,-0.13
2019,3,18,1.64,1.0,1.32,0.69,1.38,2.37,1.0
2019,3,19,1.38,0.89,1.14,0.64,1.84,2.07,0.23
2019,3,20,0.35,-0.77,-0.21,0.17,3.3,2.16,-1.13
2019,3,21,1.04,0.43,0.73,0.58,2.39,2.23,-0.15
2019,3,22,1.6,-1.75,-0.08,0.78,3.84,3.86,0.01
2019,3,23,1.4,0.2,0.8,0.93,3.08,2.98,-0.1
2019,3,24,2.23,-0.33,0.95,1.39,2.57,3.72,1.15
2019,3,25,0.94,-0.74,0.11,0.89,3.73,2.89,-0.85
2019,3,26,-0.14,-4.16,-2.15,0.34,4.02,2.15,-1.87
2019,3,27,-0.05,-2.99,-1.52,0.46,4.38,1.89,-2.49
2019,3,28,1.8,0.67,1.23,1.34,4.77,4.02,-0.75
2019,3,29,2.97,2.21,2.59,2.16,3.92,5.47,1.55
2019,3,30,2.83,1.63,2.23,2.15,3.75,5.07,1.32
2019,3,31,2.46,0.16,1.31,1.8,2.94,3.99,1.05
2019,4,1,2.05,-1.48,0.29,1.69,4.24,4.37,0.13
2019,4,2,2.23,-0.7,0.76,1.65,2.9,3.67,0.78
2019,4,3,3.49,-0.2,1.65,2.43,6.91,6.84,-0.06
2019,4,4,4.19,0.76,2.48,2.64,6.46,7.82,1.36
2019,4,5,4.12,0.85,2.48,2.57,7.05,8.41,1.36
2019,4,6,4.24,0.53,2.38,2.8,5.32,7.23,1.9
2019,4,7,4.42,2.07,3.25,3.15,6.08,7.43,1.35
2019,4,8,2.03,0.77,1.4,2.37,2.63,3.7,1.07
2019,4,9,1.62,0.83,1.23,2.05,2.09,2.73,0.65
2019,4,10,0.23,-2.53,-1.15,1.41,3.15,1.98,-1.17
2019,4,11,-0.06,-3.42,-1.74,0.88,4.6,2.24,-2.36
2019,4,12,1.14,-2.86,-0.86,1.24,5.41,3.73,-1.68
2019,4,13,1.98,-1.4,0.3,1.63,4.65,3.96,-0.69
2019,4,14,2.93,-0.6,1.16,2.12,5.55,5.63,0.08
2019,4,15,3.69,-1.0,1.34,2.63,6.91,7.01,0.08
2019,4,16,4.83,1.39,3.11,3.55,7.91,8.92,1.01
2019,4,17,5.78,1.49,3.64,3.84,6.91,9.4,2.5
2019,4,18,8.62,2.7,5.66,4.95,10.12,13.61,3.49
2019,4,19,7.23,3.51,5.37,5.14,7.52,11.2,3.69
2019,4,20,7.1,3.47,5.28,5.2,6.32,10.55,4.22
2019,4,21,5.51,2.24,3.87,4.4,5.63,8.44,2.81
2019,4,22,7.01,4.37,5.69,5.33,5.31,9.74,4.42
2019,4,23,8.48,4.8,6.63,6.14,5.78,11.44,5.66
2019,4,24,9.9,3.74,6.83,6.52,7.41,14.3,6.9
2019,4,25,8.52,4.58,6.55,6.45,3.34,10.03,6.69
2019,4,26,8.33,6.57,7.45,6.31,2.57,9.63,7.07
2019,4,27,10.19,6.81,8.5,7.27,6.93,13.71,6.78
2019,4,28,4.98,1.14,3.06,4.87,4.28,7.65,3.37
2019,4,29,4.55,0.28,2.41,4.45,4.8,6.9,2.11
2019,4,30,5.58,0.88,3.23,4.71,5.27,8.53,3.26
2019,5,1,6.76,2.62,4.69,5.54,5.82,9.79,3.97
2019,5,2,3.76,2.68,3.23,4.83,4.51,6.15,1.64
2019,5,3,2.12,-2.31,-0.1,3.81,4.15,4.27,0.12
2019,5,4,2.38,-0.56,0.91,3.81,3.62,3.98,0.36
2019,5,5,4.32,0.51,2.41,4.47,4.52,6.43,1.91
2019,5,6,5.64,1.76,3.7,5.09,5.61,8.55,2.94
2019,5,7,5.78,2.94,4.36,5.33,2.77,7.29,4.52
2019,5,8,5.93,2.52,4.23,5.41,3.6,7.77,4.16
2019,5,9,7.19,2.62,4.9,5.95,5.48,9.39,3.9
2019,5,10,7.08,6.04,6.56,6.0,2.76,8.37,5.62
2019,5,11,7.33,6.73,7.03,6.24,2.51,8.81,6.31
2019,5,12,7.4,5.71,6.56,6.54,3.81,9.64,5.83
2019,5,13,6.46,4.0,5.23,6.08,3.42,7.94,4.51
2019,5,14,7.76,3.0,5.38,6.73,5.26,10.62,5.37
2019,5,15,9.1,2.77,5.94,7.61,7.48,12.35,4.87
2019,5,16,11.17,3.44,7.3,8.75,6.33,14.15,7.82
2019,5,17,11.87,4.52,8.19,9.57,5.48,14.41,8.94
2019,5,18,12.05,5.81,8.93,10.12,5.38,14.85,9.48
2019,5,19,13.26,9.4,11.33,10.78,5.79,16.03,10.24
2019,5,20,15.85,11.87,13.86,11.31,8.66,20.78,12.12
2019,5,21,15.81,11.65,13.73,11.83,7.78,20.32,12.54
2019,5,22,14.94,11.51,13.23,11.79,7.12,18.54,11.43
2019,5,23,11.14,9.29,10.22,10.2,5.23,13.97,8.73
2019,5,24,9.1,7.83,8.47,9.01,1.74,10.23,8.49
2019,5,25,9.81,8.4,9.1,9.38,2.7,11.28,8.58
2019,5,26,9.23,7.67,8.45,9.01,2.15,10.4,8.25
2019,5,27,9.31,7.33,8.32,9.19,2.0,10.35,8.35
2019,5,28,10.9,8.9,9.9,9.9,3.75,12.87,9.12
2019,5,29,10.53,7.69,9.11,9.83,3.84,11.7,7.86
2019,5,30,10.5,5.09,7.8,9.82,5.21,12.55,7.34
2019,5,31,10.23,6.44,8.33,9.69,3.05,11.76,8.72
2019,6,1,10.52,7.92,9.23,9.72,3.87,12.3,8.43
2019,6,2,11.18,8.65,9.91,10.13,3.18,12.96,9.78
2019,6,3,11.46,6.48,8.97,10.31,7.07,14.32,7.25
2019,6,4,14.23,11.73,12.98,11.75,5.06,16.69,11.63
2019,6,5,17.07,13.0,15.04,12.54,9.41,21.69,12.27
2019,6,6,18.45,13.1,15.77,13.49,4.95,21.26,16.31
2019,6,7,18.25,15.49,16.87,13.98,5.77,21.47,15.7
2019,6,8,18.22,15.76,16.99,14.26,5.09,20.74,15.65
2019,6,9,15.4,12.19,13.8,13.96,2.89,16.35,13.46
2019,6,10,14.02,10.33,12.18,13.26,2.88,15.47,12.58
2019,6,11,15.5,9.8,12.65,13.96,6.43,18.69,12.26
2019,6,12,13.77,9.33,11.55,13.36,2.64,15.11,12.47
2019,6,13,14.22,11.94,13.08,13.38,3.62,15.98,12.36
2019,6,14,14.65,13.45,14.05,13.38,3.31,15.92,12.61
2019,6,15,14.81,12.05,13.43,13.59,5.16,17.3,12.14
2019,6,16,15.77,12.3,14.04,14.35,4.26,17.7,13.45
2019,6,17,15.34,12.63,13.99,14.29,4.16,17.54,13.37
2019,6,18,15.58,12.49,14.03,14.56,4.2,17.44,13.24
2019,6,19,15.95,12.55,14.26,14.54,4.13,17.95,13.82
2019,6,20,17.94,12.93,15.44,15.39,6.91,21.58,14.68
2019,6,21,17.49,15.08,16.29,16.09,3.91,19.28,15.38
2019,6,22,15.53,11.73,13.63,15.06,2.02,16.17,14.15
2019,6,23,15.7,11.81,13.76,15.23,4.33,17.72,13.39
2019,6,24,16.14,11.36,13.75,15.37,4.87,18.47,13.6
2019,6,25,15.25,11.25,13.25,15.18,4.63,17.27,12.64
2019,6,26,15.08,11.98,13.53,15.04,2.85,16.55,13.7
2019,6,27,15.0,12.12,13.56,14.81,3.76,17.18,13.42
2019,6,28,15.08,9.32,12.2,15.01,5.45,17.48,12.04
2019,6,29,15.1,10.75,12.92,15.09,5.88,17.73,11.84
2019,6,30,16.45,12.34,14.4,15.63,4.54,18.58,14.04
2019,7,1,16.91,13.98,15.44,15.91,3.11,18.39,15.28
2019,7,2,15.44,13.13,14.28,15.0,2.74,16.46,13.72
2019,7,3,14.24,8.55,11.39,14.41,4.39,16.42,12.03
2019,7,4,13.59,7.24,10.41,14.14,4.45,15.45,11.0
2019,7,5,13.1,9.31,11.21,14.01,3.05,14.46,11.4
2019,7,6,14.18,11.15,12.66,14.31,5.53,16.6,11.07
2019,7,7,14.65,11.83,13.24,14.72,3.82,16.54,12.72
2019,7,8,14.61,12.23,13.42,14.85,3.52,16.35,12.83
2019,7,9,13.23,10.87,12.05,14.66,3.6,14.94,11.34
2019,7,10,15.43,11.27,13.35,15.55,5.66,18.37,12.7
2019,7,11,13.61,8.82,11.21,14.71,2.56,14.63,12.07
2019,7,12,14.75,9.8,12.27,14.82,5.35,17.14,11.79
2019,7,13,15.31,10.94,13.12,15.16,5.25,17.68,12.42
2019,7,14,14.8,9.96,12.38,15.36,3.55,16.5,12.94
2019,7,15,16.36,12.11,14.23,16.21,3.66,17.95,14.29
2019,7,16,15.96,13.6,14.78,15.94,2.43,17.23,14.8
2019,7,17,17.16,13.73,15.44,16.63,4.62,19.07,14.44
2019,7,18,17.62,13.2,15.41,17.12,5.85,20.21,14.36
2019,7,19,18.1,14.01,16.05,17.62,5.18,20.37,15.19
2019,7,20,19.05,13.99,16.52,18.11,6.86,22.15,15.3
2019,7,21,20.11,13.67,16.89,18.69,4.18,22.65,18.47
2019,7,22,19.48,15.48,17.48,19.03,3.82,21.43,17.61
2019,7,23,20.06,15.16,17.61,19.58,6.33,23.06,16.73
2019,7,24,20.86,16.31,18.58,20.25,6.59,23.85,17.26
2019,7,25,20.46,16.51,18.48,20.08,3.58,22.03,18.45
2019,7,26,20.88,17.3,19.09,20.4,4.39,22.57,18.18
2019,7,27,23.69,17.72,20.71,21.94,7.12,27.17,20.05
2019,7,28,23.23,18.33,20.78,21.78,8.98,27.87,18.88
2019,7,29,18.42,11.58,15.01,19.67,3.27,19.83,16.56
2019,7,30,14.98,9.65,12.31,17.73,2.93,16.45,13.52
2019,7,31,15.83,9.96,12.89,17.7,7.05,19.54,12.49
2019,8,1,15.66,9.12,12.39,17.44,3.91,17.69,13.77
2019,8,2,16.15,10.26,13.2,17.56,6.52,19.26,12.74
2019,8,3,14.19,8.69,11.44,16.7,4.12,16.3,12.18
2019,8,4,14.29,8.19,11.24,16.53,5.23,16.74,11.51
2019,8,5,16.33,10.14,13.23,17.2,7.23,19.63,12.4
2019,8,6,16.47,13.31,14.89,17.37,4.49,18.3,13.8
2019,8,7,16.62,13.81,15.22,17.13,2.2,17.9,15.7
2019,8,8,17.37,13.48,15.43,17.5,3.7,19.26,15.56
2019,8,9,17.01,14.29,15.65,17.25,3.18,18.71,15.53
2019,8,10,18.45,14.14,16.3,18.03,4.52,20.56,16.04
2019,8,11,17.87,15.4,16.64,17.89,2.5,19.07,16.57
2019,8,12,18.02,15.03,16.52,18.0,3.89,19.98,16.09
2019,8,13,17.53,14.7,16.12,17.78,4.11,19.72,15.6
2019,8,14,16.59,13.04,14.82,17.2,2.05,17.64,15.58
2019,8,15,16.48,12.12,14.3,16.94,3.23,18.46,15.23
2019,8,16,17.0,12.87,14.94,17.09,4.2,18.73,14.53
2019,8,17,18.22,14.21,16.22,17.79,4.29,20.41,16.12
2019,8,18,18.68,13.67,16.17,18.11,5.03,21.04,16.01
2019,8,19,17.67,14.65,16.16,17.3,2.69,19.14,16.44
2019,8,20,17.36,14.52,15.94,17.16,2.97,18.9,15.94
2019,8,21,16.65,14.58,15.62,16.75,2.56,17.81,15.25
2019,8,22,16.79,13.27,15.03,16.87,3.7,18.69,15.01
2019,8,23,16.7,14.58,15.64,16.68,2.98,18.61,15.63
2019,8,24,17.01,13.3,15.15,16.66,3.95,19.08,15.12
2019,8,25,16.54,12.86,14.7,16.55,4.24,18.39,14.15
2019,8,26,17.79,15.43,16.61,17.25,3.76,19.65,15.9
2019,8,27,17.9,14.83,16.37,17.47,5.13,20.72,15.58
2019,8,28,19.01,14.73,16.87,18.03,6.62,22.69,16.07
2019,8,29,19.2,15.51,17.36,18.47,4.68,21.64,16.96
2019,8,30,18.49,16.43,17.46,18.18,3.52,20.16,16.64
2019,8,31,17.69,14.2,15.94,17.65,3.84,19.61,15.77
2019,9,1,18.27,14.3,16.29,17.81,5.41,21.16,15.75
2019,9,2,17.96,15.07,16.51,18.07,6.05,21.57,15.52
2019,9,3,16.33,12.15,14.24,16.96,2.63,17.34,14.71
2019,9,4,16.08,13.01,14.55,16.76,3.55,18.19,14.64
2019,9,5,16.92,13.77,15.34,16.98,5.09,19.88,14.79
2019,9,6,15.67,12.23,13.95,16.33,2.17,16.31,14.14
2019,9,7,15.19,11.83,13.51,15.83,2.8,16.39,13.59
2019,9,8,16.0,12.58,14.29,16.23,2.77,17.38,14.62
2019,9,9,17.32,15.52,16.42,16.85,1.92,18.48,16.55
2019,9,10,18.4,15.55,16.98,17.58,4.73,21.02,16.29
2019,9,11,16.49,14.13,15.31,16.62,1.96,17.69,15.73
2019,9,12,15.84,13.1,14.48,15.95,1.68,17.05,15.37
2019,9,13,14.45,11.19,12.82,15.0,3.64,15.65,12.01
2019,9,14,12.54,7.83,10.18,14.07,3.05,14.19,11.14
2019,9,15,12.72,9.7,11.21,13.76,3.45,14.3,10.84
2019,9,16,11.84,8.99,10.41,13.62,3.9,13.51,9.62
2019,9,17,9.93,6.22,8.08,12.99,3.07,11.38,8.31
2019,9,18,10.08,6.18,8.13,12.99,3.65,12.15,8.51
2019,9,19,8.79,4.15,6.47,12.44,3.73,10.96,7.23
2019,9,20,8.88,4.68,6.78,12.48,4.24,10.73,6.48
2019,9,21,10.01,7.71,8.86,12.83,3.22,11.69,8.47
2019,9,22,8.64,4.26,6.45,12.08,3.34,10.44,7.08
2019,9,23,8.15,3.5,5.83,11.58,4.84,10.66,5.82
2019,9,24,8.6,3.55,6.08,11.73,3.6,10.45,6.84
2019,9,25,8.52,6.53,7.52,11.67,1.07,9.2,8.12
2019,9,26,10.03,6.25,8.14,11.72,3.16,11.78,8.62
2019,9,27,10.24,6.79,8.51,11.96,3.05,12.01,8.97
2019,9,28,11.87,8.66,10.27,12.55,4.0,13.81,9.81
2019,9,29,12.5,10.83,11.67,12.83,2.65,14.01,11.36
2019,9,30,12.51,10.87,11.69,12.69,2.16,13.62,11.46
2019,10,1,9.44,6.26,7.84,11.62,4.59,12.4,7.81
2019,10,2,8.44,5.55,6.99,11.22,3.12,9.87,6.76
2019,10,3,6.56,5.02,5.79,10.35,2.97,7.74,4.76
2019,10,4,4.3,2.76,3.53,9.62,1.48,4.86,3.38
2019,10,5,4.4,1.76,3.08,9.48,3.33,6.24,2.91
2019,10,6,5.19,2.15,3.67,9.4,3.0,6.87,3.87
2019,10,7,5.26,2.9,4.08,9.34,1.43,6.28,4.85
2019,10,8,5.73,2.79,4.26,9.08,1.4,6.55,5.15
2019,10,9,6.26,3.69,4.98,9.36,2.3,7.23,4.94
2019,10,10,9.01,6.99,8.0,9.73,3.25,10.48,7.23
2019,10,11,10.08,8.91,9.5,10.29,2.55,11.31,8.76
2019,10,12,10.47,8.98,9.73,10.64,1.88,11.16,9.29
2019,10,13,9.95,7.89,8.92,10.33,4.42,11.37,6.94
2019,10,14,6.94,5.56,6.25,9.23,2.75,7.59,4.84
2019,10,15,5.8,3.17,4.49,8.75,4.69,7.72,3.03
2019,10,16,7.6,6.16,6.88,9.16,1.08,8.09,7.01
2019,10,17,7.14,6.32,6.73,8.62,0.9,7.52,6.62
2019,10,18,8.73,7.81,8.27,9.13,4.48,10.74,6.26
2019,10,19,11.05,9.89,10.48,10.55,1.36,11.78,10.42
2019,10,20,10.63,9.66,10.15,10.45,1.18,11.18,9.99
2019,10,21,7.87,6.02,6.94,9.16,5.58,11.12,5.54
2019,10,22,9.8,8.15,8.98,10.05,5.41,11.3,5.9
2019,10,23,10.19,8.65,9.42,10.27,1.66,10.81,9.15
2019,10,24,10.76,8.69,9.73,10.59,1.88,11.66,9.78
2019,10,25,10.37,9.3,9.83,10.41,2.73,11.74,9.01
2019,10,26,8.87,6.44,7.65,9.55,4.24,10.73,6.48
2019,10,27,4.95,3.33,4.14,7.96,3.62,6.88,3.26
2019,10,28,2.62,0.75,1.69,7.33,1.14,3.13,1.98
2019,10,29,1.63,-0.65,0.49,6.76,1.83,2.74,0.91
2019,10,30,1.51,-1.56,-0.02,6.44,3.62,4.0,0.38
2019,10,31,5.41,3.71,4.56,7.73,2.16,6.33,4.17
2019,11,1,3.81,0.89,2.35,6.63,1.67,4.79,3.12
2019,11,2,4.7,3.43,4.06,7.19,1.58,5.52,3.94
2019,11,3,4.61,2.69,3.65,6.69,3.23,5.91,2.69
2019,11,4,2.72,0.32,1.52,6.28,2.48,3.85,1.37
2019,11,5,1.34,-2.22,-0.44,5.91,1.15,2.15,1.01
2019,11,6,1.38,-3.06,-0.84,5.52,2.05,2.32,0.26
2019,11,7,2.12,-0.06,1.03,5.81,1.12,2.79,1.67
2019,11,8,3.79,2.53,3.15,6.3,3.53,5.48,1.96
2019,11,9,5.51,4.75,5.13,6.88,1.48,5.99,4.51
2019,11,10,6.81,5.96,6.39,7.17,3.96,8.47,4.51
2019,11,11,2.51,1.4,1.96,5.94,4.76,6.2,1.44
2019,11,12,4.19,2.84,3.52,6.05,3.8,5.39,1.58
2019,11,13,6.59,5.76,6.18,7.07,1.99,7.67,5.68
2019,11,14,7.99,7.15,7.57,7.64,4.55,9.46,4.91
2019,11,15,4.56,2.76,3.66,5.76,1.61,5.33,3.72
2019,11,16,3.99,2.76,3.37,5.59,1.32,4.57,3.25
2019,11,17,6.84,6.07,6.46,6.99,3.16,7.98,4.82
2019,11,18,5.93,5.36,5.65,6.65,2.1,7.05,4.95
2019,11,19,6.27,5.04,5.65,6.65,1.82,7.33,5.51
2019,11,20,5.3,4.3,4.8,6.47,0.87,5.57,4.7
2019,11,21,4.46,2.27,3.37,6.0,1.26,5.04,3.78
2019,11,22,1.56,-1.52,0.02,4.88,3.07,3.62,0.56
2019,11,23,1.3,-2.06,-0.38,4.87,1.48,1.86,0.38
2019,11,24,-0.13,-2.35,-1.24,4.16,0.62,0.15,-0.47
2019,11,25,0.54,-1.77,-0.62,4.19,1.17,1.11,-0.06
2019,11,26,1.71,0.12,0.91,4.51,1.75,2.48,0.73
2019,11,27,2.51,1.65,2.08,4.67,1.34,3.26,1.92
2019,11,28,3.48,2.82,3.15,4.99,1.14,4.28,3.14
2019,11,29,3.59,2.8,3.2,5.32,5.34,4.87,-0.46
2019,11,30,-0.55,-2.66,-1.6,3.43,1.97,0.45,-1.52
2019,12,1,1.68,-1.39,0.14,4.1,3.43,3.22,-0.21
2019,12,2,0.96,-1.16,-0.1,3.75,1.38,1.58,0.2
2019,12,3,1.36,-0.83,0.26,3.8,3.48,3.66,0.19
2019,12,4,4.67,3.83,4.25,5.09,1.19,4.99,3.8
2019,12,5,5.98,4.5,5.23,5.62,1.49,6.55,5.05
2019,12,6,5.67,4.77,5.23,5.63,1.98,6.41,4.43
2019,12,7,5.62,4.94,5.28,5.64,2.21,6.13,3.92
2019,12,8,3.71,1.89,2.8,5.0,3.87,6.39,2.51
2019,12,9,6.28,4.76,5.52,5.93,1.65,7.21,5.56
2019,12,10,0.38,-1.71,-0.67,3.3,7.41,5.43,-1.98
2019,12,11,1.41,-0.77,0.32,3.73,2.92,2.36,-0.56
2019,12,12,1.56,0.01,0.78,4.04,1.08,1.96,0.88
2019,12,13,2.42,0.99,1.7,4.14,0.91,2.76,1.85
2019,12,14,2.42,0.9,1.66,4.07,0.53,2.58,2.05
2019,12,15,2.29,1.5,1.89,3.89,2.22,3.84,1.62
2019,12,16,3.22,2.33,2.77,4.31,2.56,4.52,1.96
2019,12,17,4.62,3.51,4.06,4.76,0.77,5.13,4.37
2019,12,18,4.03,3.15,3.59,4.65,4.01,6.58,2.57
2019,12,19,2.53,1.26,1.9,3.93,1.57,3.63,2.06
2019,12,20,3.29,2.4,2.84,4.28,0.72,3.65,2.93
2019,12,21,2.66,1.93,2.3,3.95,1.03,3.24,2.21
2019,12,22,3.87,3.39,3.63,4.05,1.55,4.77,3.23
2019,12,23,3.55,3.05,3.3,3.62,1.35,4.08,2.73
2019,12,24,2.49,1.83,2.16,2.98,0.96,2.85,1.9
2019,12,25,1.44,0.69,1.06,2.73,1.2,1.89,0.69
2019,12,26,0.31,-1.24,-0.46,2.15,1.64,0.89,-0.75
2019,12,27,-1.7,-3.45,-2.58,1.87,2.13,-0.52,-2.66
2019,12,28,-3.1,-4.97,-4.04,0.99,1.92,-2.16,-4.08
2019,12,29,1.46,0.15,0.8,2.87,7.05,4.59,-2.45
2019,12,30,4.9,4.35,4.62,4.47,0.83,5.3,4.48
2019,12,31,2.08,0.23,1.15,3.43,4.95,4.37,-0.59
2020,1,1,3.0,1.85,2.43,3.55,2.93,4.1,1.18
