-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2018 through 12/04/2021 
Location: Latitude  40.6943   Longitude -73.9249 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 10.17 meters
Value for missing model data cannot be computed or out of model availability range: -999 
Parameter(s): 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
PS              MERRA-2 Surface Pressure (kPa) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
WS10M_MAX       MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WS10M_MIN       MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
WS10M_RANGE     MERRA-2 Wind Speed at 10 Meters Range (m/s) 
WS50M           MERRA-2 Wind Speed at 50 Meters (m/s) 
WS50M_MAX       MERRA-2 Wind Speed at 50 Meters Maximum (m/s) 
WS50M_MIN       MERRA-2 Wind Speed at 50 Meters Minimum (m/s) 
WS50M_RANGE     MERRA-2 Wind Speed at 50 Meters Range (m/s) 
-END HEADER-
YEAR,MO,DY,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE
2019,4,15,6.96,81.31,15.01,99.87,9.98,13.45,4.33,9.12,13.33,16.81,6.38,10.44
2019,4,16,5.07,70.62,0.05,101.52,6.41,9.23,3.57,5.66,9.05,11.95,6.35,5.59
2019,4,17,5.37,76.75,0.59,102.01,4.49,6.28,2.55,3.73,5.86,8.17,3.37,4.8
2019,4,18,7.14,88.25,0.61,101.57,7.88,9.35,4.91,4.44,10.7,12.76,7.28,5.48
2019,4,19,8.97,95.94,3.95,100.84,9.56,10.91,8.36,2.54,13.25,14.99,11.75,3.24
2019,4,20,8.54,96.12,17.39,100.73,8.03,12.2,3.3,8.91,11.23,16.36,5.75,10.61
2019,4,21,7.45,89.88,0.09,101.48,3.34,4.8,0.73,4.07,5.06,6.75,1.02,5.73
2019,4,22,8.0,93.75,7.36,101.5,4.35,5.62,2.67,2.95,6.52,8.1,4.16,3.94
2019,4,23,8.3,85.62,0.21,101.17,4.31,7.6,1.44,6.16,6.52,10.55,1.89,8.66
2019,4,24,7.57,77.81,0.27,100.71,4.98,6.44,3.41,3.03,7.8,10.07,5.67,4.4
2019,4,25,6.35,80.5,0.79,101.27,3.59,5.31,1.77,3.55,4.34,7.34,1.75,5.59
2019,4,26,8.67,95.38,45.74,100.06,6.09,9.76,3.61,6.15,8.62,12.68,5.59,7.09
2019,4,27,5.86,73.5,0.16,100.23,7.96,11.02,4.17,6.85,10.66,13.59,5.52,8.07
2019,4,28,6.04,83.06,1.75,101.55,3.95,5.94,0.49,5.45,4.81,7.18,0.52,6.66
2019,4,29,4.82,70.81,3.07,102.68,4.36,6.07,1.51,4.57,5.23,7.79,1.52,6.27
2019,4,30,7.51,91.31,2.17,102.3,2.73,4.23,1.02,3.2,3.78,5.79,1.49,4.3
2019,5,1,7.08,90.44,0.69,102.64,4.14,5.12,2.65,2.48,5.12,5.8,3.48,2.33
2019,5,2,8.18,93.5,0.94,101.95,3.66,6.57,0.49,6.08,4.7,7.7,0.41,7.28
2019,5,3,7.45,93.69,2.81,101.72,3.48,5.98,0.51,5.47,4.04,7.06,0.62,6.44
2019,5,4,8.79,93.31,4.46,101.0,1.98,3.03,0.88,2.16,2.77,4.46,1.27,3.19
2019,5,5,7.81,95.06,46.64,100.81,7.16,9.53,2.74,6.79,8.76,11.62,3.49,8.12
2019,5,6,7.39,84.12,0.03,101.45,4.48,7.8,1.72,6.09,5.82,9.84,1.92,7.92
2019,5,7,8.06,89.75,0.55,102.01,4.25,6.87,0.62,6.25,5.62,8.66,0.96,7.7
2019,5,8,8.06,87.75,3.05,102.2,2.95,4.08,0.8,3.27,4.18,5.93,1.38,4.55
2019,5,9,7.14,86.81,0.05,102.42,6.16,7.45,2.56,4.89,7.38,9.41,3.3,6.11
2019,5,10,9.7,92.88,1.23,101.56,7.23,8.67,5.95,2.73,10.1,11.8,8.98,2.82
2019,5,11,7.75,75.94,3.98,101.45,3.42,6.12,0.53,5.59,4.88,8.85,0.68,8.18
2019,5,12,6.59,90.94,34.26,101.18,9.5,12.96,2.78,10.18,11.25,15.31,3.55,11.77
2019,5,13,6.16,90.0,24.21,100.96,7.51,10.2,4.71,5.49,8.79,11.98,5.25,6.73
2019,5,14,6.1,86.75,4.06,100.9,2.53,5.38,0.41,4.97,2.94,6.73,0.32,6.41
2019,5,15,6.96,79.5,0.5,100.98,4.32,6.32,2.61,3.71,5.98,7.3,4.23,3.07
2019,5,16,7.93,75.81,1.11,101.0,3.02,4.2,2.14,2.05,4.59,7.05,3.1,3.94
2019,5,17,9.83,91.12,1.69,100.77,5.28,6.84,3.94,2.9,7.86,9.32,6.74,2.58
2019,5,18,8.06,76.38,0.14,101.43,3.98,6.23,1.06,5.17,5.67,10.12,1.59,8.52
2019,5,19,10.13,91.25,1.6,101.56,6.27,8.15,4.17,3.98,8.66,10.77,6.27,4.5
2019,5,20,11.9,89.12,1.25,100.8,6.04,6.84,5.23,1.61,9.38,10.71,8.65,2.06
2019,5,21,7.57,71.38,0.0,101.3,6.8,8.4,5.59,2.8,9.57,10.74,8.41,2.34
2019,5,22,7.81,72.88,0.0,102.17,3.86,6.3,0.94,5.37,5.43,8.98,1.31,7.67
2019,5,23,9.95,90.56,11.43,101.73,6.74,9.33,5.03,4.3,8.77,13.32,6.38,6.93
2019,5,24,10.07,81.06,0.02,101.23,5.98,7.98,3.05,4.93,9.54,12.61,5.24,7.36
2019,5,25,8.73,83.81,3.45,102.03,4.84,6.95,2.76,4.19,5.88,8.41,3.86,4.55
2019,5,26,12.02,86.31,25.2,101.2,4.23,6.94,2.72,4.21,6.41,9.07,3.75,5.33
2019,5,27,10.31,73.25,0.34,101.13,3.1,4.71,0.91,3.8,4.59,6.7,1.22,5.47
2019,5,28,11.6,92.56,6.17,100.76,5.48,8.84,1.24,7.61,7.42,11.2,1.68,9.52
2019,5,29,11.05,92.0,9.23,100.55,4.66,9.77,1.98,7.79,6.02,14.91,1.73,13.17
2019,5,30,10.86,93.06,9.22,100.63,3.77,5.74,0.82,4.92,4.64,8.88,0.55,8.34
2019,5,31,11.84,83.19,0.2,100.64,3.27,4.52,1.69,2.83,5.09,7.66,2.26,5.41
2019,6,1,11.41,88.88,0.09,100.86,3.03,4.22,1.74,2.48,4.18,5.64,2.17,3.47
2019,6,2,12.39,89.5,1.95,100.55,3.66,6.09,1.36,4.73,5.64,9.06,1.98,7.08
2019,6,3,8.18,70.44,1.03,101.21,5.02,7.97,3.28,4.69,6.77,10.1,3.67,6.42
2019,6,4,7.81,70.5,0.01,101.75,4.19,6.2,2.36,3.84,5.52,8.73,3.08,5.65
2019,6,5,12.51,90.38,1.74,101.04,6.49,8.21,5.09,3.12,8.98,11.5,6.86,4.63
2019,6,6,13.18,82.81,2.52,100.63,2.82,7.34,0.02,7.33,4.21,10.34,0.18,10.17
2019,6,7,12.15,88.88,0.05,101.21,2.43,3.42,0.16,3.25,3.36,4.77,0.16,4.61
2019,6,8,10.62,83.44,0.0,101.94,4.42,6.09,0.91,5.17,5.62,7.91,1.05,6.86
2019,6,9,9.64,81.69,0.0,102.39,5.9,7.09,4.41,2.68,7.23,8.45,5.57,2.88
2019,6,10,11.9,94.62,11.15,101.57,6.11,8.63,3.56,5.08,7.88,10.44,4.95,5.49
2019,6,11,10.99,80.94,17.88,101.2,5.84,8.67,1.77,6.9,8.62,10.79,2.95,7.84
2019,6,12,9.58,80.5,0.0,101.97,4.38,5.31,3.16,2.15,5.53,7.19,3.54,3.66
2019,6,13,10.62,90.81,26.91,100.87,4.91,10.79,0.56,10.23,6.02,12.58,0.73,11.85
2019,6,14,9.83,78.06,0.36,101.17,6.41,8.25,4.73,3.52,8.87,9.96,7.24,2.72
2019,6,15,10.86,83.5,0.1,101.67,6.56,9.32,3.33,5.99,8.74,12.21,3.64,8.57
2019,6,16,13.18,90.0,1.9,101.0,5.68,6.9,2.26,4.64,8.08,9.62,3.64,5.99
2019,6,17,12.94,88.94,15.57,101.3,2.48,4.06,0.09,3.97,3.7,6.52,0.26,6.27
2019,6,18,13.73,95.88,8.08,101.16,2.1,3.47,0.41,3.05,3.07,4.86,0.51,4.35
2019,6,19,13.61,95.75,5.74,100.87,3.35,4.6,0.62,3.98,4.6,6.04,0.97,5.06
2019,6,20,15.01,95.94,4.22,100.03,4.21,5.39,2.67,2.72,6.47,7.87,4.59,3.27
2019,6,21,12.94,85.75,20.31,100.1,5.76,8.88,3.27,5.61,8.51,10.73,4.95,5.78
2019,6,22,10.99,76.38,0.02,101.11,5.38,6.32,4.49,1.83,7.75,8.55,6.79,1.75
2019,6,23,11.54,77.12,0.0,101.3,4.62,5.53,3.05,2.48,6.69,9.21,4.27,4.95
2019,6,24,13.0,85.31,0.1,101.03,3.47,4.87,1.79,3.08,5.15,7.58,2.08,5.51
2019,6,25,15.32,91.19,12.3,100.92,3.94,5.45,2.23,3.23,5.6,7.12,3.5,3.62
2019,6,26,14.16,79.19,0.07,101.48,2.85,5.05,1.05,4.0,4.32,7.47,1.45,6.02
2019,6,27,14.53,76.62,0.03,101.81,1.63,2.76,0.91,1.85,2.45,4.65,1.34,3.3
2019,6,28,14.77,79.0,0.04,101.92,2.22,4.66,0.21,4.45,3.43,7.68,0.11,7.57
2019,6,29,16.66,90.5,4.79,101.32,4.11,6.42,2.61,3.81,6.18,8.98,3.97,5.02
2019,6,30,14.04,80.19,0.63,100.71,5.35,7.73,3.79,3.93,7.8,10.94,5.36,5.58
2019,7,1,12.82,77.19,0.0,101.12,3.84,5.86,1.41,4.45,5.41,8.16,1.98,6.18
2019,7,2,15.38,85.0,0.92,100.82,4.11,5.38,2.32,3.06,5.94,7.45,3.84,3.62
2019,7,3,15.99,83.81,1.76,100.98,1.66,2.71,0.32,2.4,2.62,4.84,0.45,4.39
2019,7,4,16.54,90.06,0.07,101.64,2.74,4.02,0.35,3.66,3.69,5.3,0.47,4.84
2019,7,5,17.03,93.44,0.91,101.81,3.12,3.94,2.02,1.91,4.25,5.65,2.37,3.28
2019,7,6,18.25,92.19,5.81,101.16,4.1,5.66,2.7,2.96,6.1,7.84,4.63,3.21
2019,7,7,15.2,84.69,0.93,101.09,4.23,7.06,2.33,4.73,5.42,8.46,3.51,4.95
2019,7,8,12.45,76.25,10.02,101.39,2.6,3.8,1.09,2.7,3.11,4.51,1.27,3.23
2019,7,9,14.59,80.12,0.01,101.54,2.88,4.29,0.7,3.59,3.9,6.15,1.02,5.12
2019,7,10,15.38,81.94,0.02,101.51,3.91,6.14,1.72,4.42,5.41,8.86,1.88,6.98
2019,7,11,16.6,90.94,11.3,101.1,5.28,7.03,3.91,3.12,6.84,8.77,4.76,4.02
2019,7,12,16.48,84.44,10.37,100.59,3.93,4.74,2.62,2.12,5.69,7.07,3.79,3.28
2019,7,13,14.89,79.38,0.0,101.15,3.91,4.72,1.97,2.75,5.39,7.01,2.4,4.61
2019,7,14,15.93,80.31,0.56,101.19,4.48,5.67,3.23,2.44,6.49,8.28,4.44,3.84
2019,7,15,13.43,73.44,0.0,101.58,3.02,4.58,1.42,3.15,4.02,6.03,1.67,4.36
2019,7,16,14.95,78.0,0.1,101.61,3.83,5.62,1.44,4.19,5.47,8.56,1.66,6.91
2019,7,17,18.68,90.69,10.03,101.24,4.15,5.23,2.66,2.58,6.33,7.46,3.93,3.53
2019,7,18,17.88,91.12,14.09,101.08,2.13,3.41,0.52,2.88,2.74,4.23,0.62,3.6
2019,7,19,17.82,87.25,1.19,101.04,3.79,5.5,1.4,4.1,5.41,8.98,1.54,7.45
2019,7,20,18.8,82.62,1.8,100.9,4.05,4.91,2.73,2.16,6.45,8.05,3.76,4.3
2019,7,21,18.98,81.75,4.4,100.76,4.25,5.34,2.72,2.62,6.65,8.46,4.55,3.91
2019,7,22,18.55,87.12,13.37,100.7,3.99,6.98,1.72,5.26,5.61,8.59,2.61,5.97
2019,7,23,14.28,85.44,38.6,100.87,4.46,6.67,2.85,3.82,5.3,8.2,3.62,4.58
2019,7,24,13.55,78.62,10.3,101.23,4.3,7.26,0.91,6.34,5.21,9.03,1.22,7.81
2019,7,25,13.73,75.69,0.29,101.77,2.75,4.34,0.1,4.25,3.45,5.29,0.3,4.99
2019,7,26,14.22,77.25,0.01,102.26,2.38,4.48,0.7,3.79,3.1,6.34,0.76,5.58
2019,7,27,14.89,80.81,0.12,102.21,3.88,5.37,2.3,3.06,4.95,7.14,2.8,4.34
2019,7,28,15.93,82.31,0.37,101.75,5.24,5.84,4.56,1.29,7.02,8.65,5.59,3.05
2019,7,29,16.78,84.25,1.33,101.42,4.69,5.51,2.97,2.54,6.38,7.75,3.89,3.87
2019,7,30,17.09,83.44,1.9,101.43,4.52,5.8,2.48,3.31,6.13,7.73,3.57,4.16
2019,7,31,16.36,82.69,9.13,101.51,3.26,5.21,1.91,3.3,4.1,7.4,2.31,5.09
2019,8,1,15.01,77.69,16.48,101.67,2.29,3.53,0.63,2.91,2.9,4.87,0.69,4.18
2019,8,2,15.32,79.38,1.02,101.82,2.43,4.34,0.28,4.06,3.01,5.33,0.24,5.09
2019,8,3,16.54,84.88,8.0,101.46,3.44,4.93,1.96,2.97,4.34,6.2,2.31,3.88
2019,8,4,15.62,78.69,3.56,101.13,2.34,3.85,0.34,3.51,3.07,4.98,0.42,4.56
2019,8,5,15.08,82.19,1.14,101.31,3.48,4.93,2.5,2.43,4.12,5.89,2.59,3.3
2019,8,6,16.05,86.38,5.96,101.04,2.73,4.26,1.67,2.59,3.55,6.12,1.92,4.19
2019,8,7,17.21,89.0,17.36,100.83,5.88,7.36,4.3,3.06,7.61,9.38,6.09,3.27
2019,8,8,15.81,84.75,2.81,100.55,4.64,5.62,3.45,2.17,6.08,7.88,3.83,4.05
2019,8,9,13.98,76.31,0.35,100.63,3.64,4.52,2.65,1.87,4.93,5.96,3.79,2.17
2019,8,10,12.21,71.31,0.03,100.9,4.85,5.48,4.04,1.44,6.36,7.8,4.46,3.34
2019,8,11,11.17,66.94,0.0,101.42,3.45,4.34,2.67,1.66,4.51,5.38,3.12,2.27
2019,8,12,12.94,73.88,0.0,101.28,4.81,6.35,3.63,2.71,6.32,8.55,4.33,4.23
2019,8,13,16.66,91.0,20.51,100.84,4.22,5.94,0.59,5.35,5.7,8.11,0.9,7.22
2019,8,14,16.17,90.88,12.72,100.86,2.41,3.3,0.25,3.05,3.1,4.63,0.41,4.23
2019,8,15,14.22,82.56,0.55,101.42,3.96,4.42,2.54,1.88,4.83,5.59,3.29,2.3
2019,8,16,15.69,89.19,0.84,101.51,3.05,3.9,1.52,2.38,3.99,5.05,1.79,3.26
2019,8,17,17.03,90.62,1.9,101.43,2.36,3.13,1.43,1.7,3.47,5.09,1.78,3.3
2019,8,18,17.52,89.0,3.27,101.42,2.86,4.19,0.82,3.36,4.36,6.68,1.12,5.56
2019,8,19,17.64,88.31,5.24,101.38,3.71,4.85,2.47,2.38,5.52,7.19,3.51,3.68
2019,8,20,15.69,79.94,0.05,101.63,2.77,4.46,0.97,3.49,3.99,5.57,1.02,4.55
2019,8,21,17.94,90.62,8.77,101.22,4.91,7.16,2.2,4.95,6.91,9.66,3.52,6.14
2019,8,22,17.15,84.62,2.73,100.99,3.73,4.96,2.49,2.47,5.52,7.09,3.49,3.59
2019,8,23,12.82,78.56,11.48,101.41,4.18,6.85,2.23,4.62,5.16,8.23,2.53,5.7
2019,8,24,10.07,65.75,0.02,101.95,4.86,7.3,2.13,5.16,5.89,8.84,2.51,6.33
2019,8,25,11.11,76.31,0.47,102.24,7.2,8.16,5.66,2.49,8.77,9.34,7.42,1.91
2019,8,26,10.25,75.62,0.09,102.05,5.37,6.91,4.41,2.49,6.39,8.75,5.07,3.68
2019,8,27,10.86,76.12,0.0,101.66,3.41,4.46,2.19,2.27,4.02,5.59,2.8,2.78
2019,8,28,14.89,92.69,18.2,101.07,2.79,3.94,1.29,2.65,3.77,5.11,1.8,3.3
2019,8,29,12.82,76.69,0.84,101.09,4.43,5.94,3.16,2.77,6.32,7.39,4.87,2.52
2019,8,30,12.82,76.62,0.02,101.54,5.34,6.53,3.52,3.0,7.07,9.01,4.72,4.29
2019,8,31,11.47,68.81,0.01,102.1,3.27,5.87,1.0,4.88,4.34,6.74,1.6,5.13
2019,9,1,11.72,76.56,0.0,102.42,4.96,5.47,4.41,1.06,6.07,7.32,4.85,2.47
2019,9,2,14.53,85.44,7.49,101.62,5.07,6.73,3.16,3.57,6.72,8.62,4.44,4.17
2019,9,3,12.76,78.5,0.59,101.52,3.34,4.98,2.12,2.88,4.14,6.06,2.33,3.73
2019,9,4,15.56,88.44,0.72,101.25,5.27,7.84,2.63,5.2,7.13,10.2,4.59,5.6
2019,9,5,10.56,71.0,0.04,101.62,4.12,7.87,1.42,6.45,4.88,10.1,1.34,8.76
2019,9,6,10.99,83.56,13.87,101.05,8.28,10.63,4.23,6.41,9.92,12.59,5.35,7.24
2019,9,7,10.56,74.44,0.05,100.77,5.66,8.58,3.67,4.91,7.33,10.27,5.82,4.45
2019,9,8,11.29,74.88,0.0,101.55,3.0,4.59,1.46,3.13,3.6,5.98,1.59,4.38
2019,9,9,13.18,83.62,0.28,102.17,2.86,3.7,1.29,2.41,3.57,4.73,1.55,3.18
2019,9,10,13.92,86.69,0.24,102.47,3.58,5.66,1.64,4.02,4.47,7.61,1.91,5.7
2019,9,11,14.53,83.94,0.06,101.92,5.68,6.45,4.68,1.77,7.58,8.73,5.85,2.88
2019,9,12,14.4,85.31,2.98,101.73,4.55,7.8,1.45,6.35,5.94,9.19,1.96,7.23
2019,9,13,9.28,72.06,0.02,102.81,6.93,8.1,5.27,2.83,8.3,9.22,6.98,2.24
2019,9,14,12.02,77.38,0.06,102.32,5.58,6.83,4.38,2.45,7.08,8.3,6.01,2.29
2019,9,15,13.37,79.69,1.21,101.82,2.39,4.19,0.88,3.3,3.27,5.75,1.2,4.55
2019,9,16,12.33,75.38,0.63,101.57,1.97,3.9,0.9,3.0,2.51,5.16,0.91,4.25
2019,9,17,8.91,62.19,0.0,101.81,4.03,5.54,2.62,2.91,4.95,7.16,3.33,3.84
2019,9,18,8.67,69.5,0.0,102.2,5.46,6.94,3.52,3.41,6.51,8.98,4.27,4.71
2019,9,19,6.9,62.44,0.0,102.5,3.59,6.06,0.67,5.4,4.33,7.89,0.53,7.35
2019,9,20,8.54,64.75,0.0,102.2,4.95,5.83,3.91,1.91,6.24,7.78,4.76,3.02
2019,9,21,10.25,70.94,0.0,102.1,3.55,5.14,1.4,3.74,4.55,7.17,1.62,5.55
2019,9,22,12.76,82.81,0.01,101.84,4.52,6.55,1.8,4.73,5.63,8.48,1.91,6.56
2019,9,23,14.22,82.5,0.77,100.99,6.55,8.16,5.45,2.71,8.6,10.37,6.85,3.51
2019,9,24,11.29,71.0,0.53,100.76,4.73,5.98,3.59,2.39,6.44,7.45,4.9,2.55
2019,9,25,9.89,68.44,0.0,101.0,4.33,6.13,2.8,3.33,5.42,8.2,3.27,4.94
2019,9,26,12.57,83.44,0.79,100.88,4.66,7.31,2.09,5.22,6.04,9.17,3.73,5.44
2019,9,27,9.4,69.81,0.01,101.74,3.4,5.7,0.52,5.17,4.25,7.48,0.77,6.7
2019,9,28,12.94,82.0,0.99,101.75,5.53,7.38,3.22,4.16,7.05,9.15,5.09,4.06
2019,9,29,11.84,73.94,1.31,102.1,3.7,7.21,1.75,5.46,5.1,8.59,2.77,5.82
2019,9,30,9.52,72.31,0.14,102.37,4.37,5.14,3.59,1.55,5.07,5.91,4.45,1.47
2019,10,1,12.15,77.62,0.08,101.6,5.94,8.02,3.47,4.54,7.29,9.72,4.55,5.17
2019,10,2,14.04,76.94,0.96,100.86,6.08,9.86,2.9,6.96,8.25,11.67,4.91,6.76
2019,10,3,10.25,86.5,16.34,101.61,6.93,8.62,2.6,6.02,7.98,9.93,3.32,6.61
2019,10,4,8.61,71.94,1.16,101.71,7.2,9.59,2.16,7.43,8.78,11.27,2.82,8.45
2019,10,5,5.86,65.69,0.0,102.79,5.03,7.78,2.65,5.13,6.05,9.67,2.72,6.96
2019,10,6,10.62,77.56,1.6,102.43,6.97,8.54,5.16,3.38,8.98,10.43,6.88,3.54
2019,10,7,12.88,86.38,1.08,101.94,6.52,8.2,2.0,6.2,8.71,10.82,3.2,7.62
2019,10,8,8.97,77.88,0.94,102.14,7.49,8.52,6.73,1.8,8.95,9.99,8.09,1.91
2019,10,9,8.3,81.12,4.95,102.17,9.11,9.6,8.09,1.51,10.85,11.24,9.91,1.34
2019,10,10,7.32,65.75,0.08,102.03,9.48,10.21,8.55,1.66,11.52,12.77,10.29,2.48
2019,10,11,7.51,70.69,0.16,101.69,9.1,9.82,7.41,2.41,10.98,11.62,9.14,2.48
2019,10,12,8.36,75.75,0.12,101.31,3.68,7.06,0.72,6.34,4.53,8.8,0.88,7.92
2019,10,13,7.93,74.81,2.68,101.63,3.68,5.8,0.45,5.36,4.54,7.23,0.34,6.89
2019,10,14,8.85,73.69,6.24,101.31,3.82,4.93,2.07,2.87,4.96,7.13,2.39,4.74
2019,10,15,6.47,65.25,0.0,101.84,3.57,5.23,0.65,4.59,4.4,6.62,0.88,5.74
2019,10,16,10.01,85.25,41.73,100.41,8.15,17.66,2.69,14.98,10.07,21.45,3.44,18.02
2019,10,17,6.47,67.0,0.12,99.45,12.45,16.02,9.7,6.32,15.27,19.55,12.11,7.45
2019,10,18,6.16,68.44,0.01,100.94,6.9,9.33,5.35,3.98,8.55,11.72,6.87,4.85
2019,10,19,5.8,69.12,0.0,101.64,3.64,5.34,1.85,3.49,4.44,6.83,1.98,4.84
2019,10,20,7.75,77.19,17.83,101.52,4.04,7.37,0.94,6.44,4.78,8.93,1.07,7.86
2019,10,21,8.54,83.69,0.38,101.59,5.54,7.77,3.06,4.71,6.62,9.32,3.67,5.65
2019,10,22,10.01,91.94,15.44,101.31,6.36,8.95,4.34,4.61,7.8,10.62,5.49,5.14
2019,10,23,8.06,73.25,6.96,101.3,6.17,7.39,4.76,2.63,8.0,8.87,6.78,2.09
2019,10,24,6.23,64.06,0.0,102.42,4.21,5.87,1.17,4.7,5.29,7.91,1.19,6.72
2019,10,25,8.18,83.5,0.02,102.32,3.31,4.91,0.31,4.59,4.27,6.8,0.38,6.42
2019,10,26,7.2,73.75,1.79,102.16,4.3,6.83,2.11,4.72,5.3,7.96,2.21,5.74
2019,10,27,10.68,90.0,29.89,101.16,8.62,13.24,5.18,8.07,11.38,16.77,6.74,10.03
2019,10,28,8.48,85.5,0.26,101.96,4.49,5.41,3.15,2.26,5.52,6.95,3.47,3.48
2019,10,29,9.7,93.62,3.59,102.35,4.06,5.15,2.4,2.75,5.22,6.3,3.84,2.46
2019,10,30,11.05,97.44,5.54,102.12,2.81,3.43,1.68,1.75,4.35,5.71,2.59,3.12
2019,10,31,12.27,95.62,9.1,100.93,10.02,15.74,3.52,12.22,13.13,20.16,5.36,14.8
2019,11,1,5.55,67.0,6.1,101.57,8.66,14.8,5.27,9.54,10.58,18.26,6.55,11.71
2019,11,2,5.07,71.62,0.0,101.97,3.34,6.33,1.34,4.99,4.09,8.11,1.47,6.64
2019,11,3,4.94,68.69,0.0,101.87,5.56,6.46,4.8,1.67,6.84,8.28,5.76,2.52
2019,11,4,4.94,63.75,0.0,102.55,4.38,6.63,1.3,5.34,5.4,8.88,1.44,7.45
2019,11,5,8.06,85.5,0.45,102.07,4.74,5.71,3.83,1.88,6.44,7.5,5.82,1.68
2019,11,6,5.0,67.0,0.0,102.61,4.41,5.97,2.91,3.05,5.36,7.79,3.62,4.16
2019,11,7,6.23,76.94,3.6,101.89,6.01,8.25,4.12,4.13,7.38,9.7,5.34,4.36
2019,11,8,3.6,73.62,0.03,102.05,8.19,9.62,6.0,3.61,9.88,11.09,7.57,3.52
2019,11,9,3.11,67.25,0.0,102.43,3.82,5.78,0.84,4.94,4.68,7.58,0.88,6.7
2019,11,10,4.58,67.06,0.0,101.73,5.37,7.04,3.77,3.27,6.62,8.07,4.57,3.5
2019,11,11,7.69,87.75,0.02,101.46,4.08,6.74,2.79,3.95,5.5,9.58,3.4,6.17
2019,11,12,5.25,82.81,3.86,101.13,8.9,10.87,6.34,4.53,10.95,13.21,8.16,5.05
2019,11,13,2.56,69.25,0.0,102.59,6.77,9.77,2.56,7.21,8.0,12.02,2.9,9.12
2019,11,14,3.66,68.12,0.0,102.73,4.45,5.96,1.77,4.19,5.49,7.8,2.16,5.65
2019,11,15,4.21,68.56,0.03,102.21,5.19,7.95,4.1,3.84,6.42,10.16,4.56,5.6
2019,11,16,3.17,66.25,0.0,102.76,9.23,11.55,7.48,4.05,11.16,13.18,9.71,3.47
2019,11,17,4.46,84.69,0.59,102.27,9.41,10.05,8.52,1.53,10.92,11.66,10.25,1.41
2019,11,18,5.25,90.75,8.06,100.8,6.54,8.95,2.72,6.23,7.59,10.47,3.28,7.19
2019,11,19,5.31,84.62,6.97,100.79,4.09,5.1,2.64,2.46,4.98,6.52,3.08,3.44
2019,11,20,4.7,81.94,0.18,101.34,6.59,7.97,4.2,3.77,8.15,9.62,5.28,4.34
2019,11,21,4.76,75.81,0.0,101.92,5.09,7.26,2.22,5.04,6.45,9.48,2.55,6.91
2019,11,22,5.55,79.56,3.04,101.0,7.82,9.57,6.5,3.07,9.91,12.05,7.93,4.13
2019,11,23,3.72,68.88,2.22,101.35,4.05,7.15,1.84,5.31,4.99,9.29,1.95,7.34
2019,11,24,6.41,93.12,40.85,99.47,7.63,12.9,1.68,11.22,9.66,15.09,2.41,12.68
2019,11,25,5.25,83.75,0.0,100.89,5.16,7.43,3.16,4.27,6.45,9.52,3.38,6.13
2019,11,26,6.53,88.06,0.01,101.51,4.34,5.05,3.18,1.87,5.85,7.97,3.8,4.16
2019,11,27,7.69,94.19,2.77,100.87,5.48,10.66,1.66,9.01,7.53,14.02,2.14,11.88
2019,11,28,4.58,71.94,0.02,101.07,11.1,13.12,9.67,3.45,13.76,15.96,11.89,4.07
2019,11,29,3.6,77.0,0.0,102.07,7.57,9.56,6.59,2.97,9.24,11.84,8.02,3.82
2019,11,30,3.17,68.38,0.0,101.61,5.73,7.3,4.06,3.23,6.97,8.99,5.0,3.98
2019,12,1,4.46,84.19,29.79,100.75,7.76,13.41,4.44,8.98,9.14,15.51,5.29,10.22
2019,12,2,4.7,95.62,11.89,99.76,9.7,12.41,8.03,4.38,11.27,14.34,9.28,5.06
2019,12,3,3.6,84.81,0.46,100.01,9.19,11.08,6.55,4.53,11.0,12.89,8.29,4.6
2019,12,4,4.15,83.56,0.61,100.03,5.12,6.31,3.51,2.8,6.35,8.06,4.34,3.73
2019,12,5,4.09,81.94,0.47,100.83,8.02,10.13,6.41,3.73,9.98,12.17,7.91,4.27
2019,12,6,4.27,77.88,0.43,101.74,7.04,9.73,3.21,6.52,8.84,12.29,3.91,8.38
2019,12,7,3.17,75.19,0.0,102.71,6.26,7.91,5.16,2.74,7.73,10.09,6.12,3.97
2019,12,8,3.42,72.5,0.01,103.04,4.32,6.13,1.5,4.64,5.4,8.23,1.69,6.54
2019,12,9,7.39,97.12,37.05,101.52,7.27,12.31,2.68,9.63,10.27,16.34,4.04,12.3
2019,12,10,7.57,93.12,10.38,101.04,7.02,10.43,4.87,5.56,10.02,14.31,7.95,6.38
2019,12,11,3.66,81.25,12.45,102.43,6.16,9.3,3.3,5.99,7.43,11.8,3.59,8.2
