-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2018 through 12/04/2021 
Location: Latitude  59.3294   Longitude 18.0686 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 26.64 meters
Value for missing model data cannot be computed or out of model availability range: -999 
Parameter(s): 
T2M           MERRA-2 Temperature at 2 Meters (C) 
T2MDEW        MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET        MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
TS            MERRA-2 Earth Skin Temperature (C) 
T2M_RANGE     MERRA-2 Temperature at 2 Meters Range (C) 
T2M_MAX       MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN       MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
YEAR,MO,DY,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN
2018,12,23,-6.05,-6.93,-6.49,-5.39,1.88,-5.02,-6.89
2018,12,24,-8.67,-10.11,-9.39,-8.67,4.71,-6.33,-11.03
2018,12,25,-1.86,-2.51,-2.18,-1.67,7.1,1.19,-5.92
2018,12,26,-0.0,-0.22,-0.11,0.03,1.81,1.07,-0.74
2018,12,27,-1.2,-1.56,-1.38,-0.95,1.26,-0.49,-1.75
2018,12,28,-1.81,-2.19,-2.0,-1.56,2.36,-0.53,-2.89
2018,12,29,-3.37,-3.88,-3.63,-3.33,2.58,-2.3,-4.88
2018,12,30,-2.56,-3.28,-2.92,-2.49,3.29,-1.13,-4.42
2018,12,31,-1.92,-2.38,-2.15,-1.77,5.67,1.51,-4.17
2019,1,1,1.26,0.87,1.06,1.25,4.83,3.68,-1.15
2019,1,2,-1.96,-6.29,-4.13,-2.1,4.66,0.26,-4.4
2019,1,3,-4.38,-5.09,-4.74,-4.35,2.55,-2.87,-5.42
2019,1,4,0.43,-0.14,0.14,0.39,4.02,1.41,-2.6
2019,1,5,-0.99,-1.22,-1.1,-1.22,2.52,-0.03,-2.54
2019,1,6,-1.73,-1.94,-1.84,-1.69,2.76,-0.56,-3.31
2019,1,7,-1.28,-1.67,-1.48,-1.25,3.15,0.32,-2.83
2019,1,8,0.13,0.01,0.07,0.18,0.36,0.35,-0.02
2019,1,9,-1.01,-1.34,-1.17,-0.99,3.97,-0.02,-3.99
2019,1,10,-4.11,-4.7,-4.4,-3.88,3.66,-2.15,-5.81
2019,1,11,-1.4,-1.96,-1.68,-1.52,2.45,-0.4,-2.85
2019,1,12,-4.45,-5.3,-4.87,-5.08,3.49,-2.95,-6.44
2019,1,13,-5.23,-5.92,-5.57,-5.49,4.75,-3.06,-7.81
2019,1,14,-5.24,-6.54,-5.89,-5.2,3.84,-3.34,-7.18
2019,1,15,-5.49,-6.94,-6.21,-5.67,6.42,-2.55,-8.96
2019,1,16,-6.24,-6.56,-6.4,-6.84,10.96,-0.2,-11.17
2019,1,17,-5.06,-5.49,-5.27,-4.82,12.71,-0.32,-13.03
2019,1,18,-10.05,-10.43,-10.24,-9.59,6.63,-7.38,-14.01
2019,1,19,-8.6,-8.91,-8.76,-8.31,10.27,-4.02,-14.28
2019,1,20,-11.87,-12.06,-11.96,-11.52,6.8,-8.15,-14.95
2019,1,21,-12.88,-12.88,-12.88,-15.35,9.21,-7.9,-17.11
2019,1,22,-3.76,-3.88,-3.82,-4.1,5.89,-1.41,-7.3
2019,1,23,-5.42,-5.85,-5.63,-5.65,3.56,-3.26,-6.82
2019,1,24,-7.36,-7.88,-7.62,-7.11,2.8,-5.64,-8.44
2019,1,25,-4.77,-5.29,-5.03,-4.83,4.23,-2.23,-6.45
2019,1,26,-6.73,-7.08,-6.91,-7.49,4.91,-3.96,-8.88
2019,1,27,-6.52,-6.91,-6.71,-6.99,8.17,-3.2,-11.38
2019,1,28,-2.45,-2.86,-2.65,-2.38,2.52,-0.63,-3.14
2019,1,29,-2.83,-3.2,-3.02,-2.88,4.77,-0.5,-5.26
2019,1,30,-8.34,-8.92,-8.63,-7.85,4.47,-5.81,-10.28
2019,1,31,-4.88,-5.42,-5.15,-5.43,6.79,-2.03,-8.82
2019,2,1,-2.05,-2.43,-2.24,-2.17,5.49,-0.24,-5.74
2019,2,2,-0.17,-0.31,-0.24,-0.31,0.44,0.03,-0.4
2019,2,3,-4.89,-5.28,-5.09,-4.45,12.6,-0.4,-13.0
2019,2,4,-10.53,-10.73,-10.63,-9.7,16.36,-0.56,-16.92
2019,2,5,-0.95,-1.14,-1.05,-1.04,5.61,0.17,-5.44
2019,2,6,-9.19,-9.52,-9.35,-8.62,15.55,-0.81,-16.37
2019,2,7,-0.35,-0.45,-0.4,-0.49,1.57,0.1,-1.47
2019,2,8,0.15,0.04,0.1,0.06,0.13,0.2,0.08
2019,2,9,0.87,0.78,0.83,0.67,1.38,1.53,0.15
2019,2,10,2.04,1.66,1.85,1.69,3.32,3.57,0.25
2019,2,11,-0.48,-1.2,-0.84,-0.62,4.23,1.29,-2.95
2019,2,12,-2.95,-5.24,-4.1,-3.37,5.0,-0.07,-5.06
2019,2,13,1.4,0.95,1.18,1.02,5.6,3.9,-1.7
2019,2,14,1.23,1.15,1.19,0.86,5.59,3.62,-1.97
2019,2,15,2.71,2.63,2.67,2.37,3.05,3.95,0.9
2019,2,16,2.62,1.15,1.88,2.28,5.52,5.8,0.28
2019,2,17,0.25,-2.16,-0.95,-0.4,7.2,3.69,-3.5
2019,2,18,1.86,1.57,1.71,1.68,4.58,3.71,-0.87
2019,2,19,3.23,2.97,3.1,2.87,1.84,4.12,2.3
2019,2,20,-0.74,-4.95,-2.85,-0.6,7.58,2.76,-4.81
2019,2,21,-2.92,-7.92,-5.42,-2.81,4.32,-1.07,-5.38
2019,2,22,-3.56,-8.22,-5.89,-4.36,5.81,-0.87,-6.68
2019,2,23,0.54,-0.45,0.05,0.34,5.48,3.37,-2.11
2019,2,24,1.79,1.53,1.66,1.64,3.26,3.93,0.67
2019,2,25,2.37,0.98,1.68,2.11,5.82,6.38,0.56
2019,2,26,3.12,1.43,2.27,2.49,6.46,7.21,0.74
2019,2,27,3.62,2.45,3.04,3.26,5.04,6.4,1.37
2019,2,28,1.8,-1.32,0.23,1.65,8.77,5.65,-3.12
2019,3,1,-1.75,-6.01,-3.88,-1.29,4.81,0.87,-3.95
2019,3,2,0.64,-1.36,-0.36,0.73,6.97,4.33,-2.63
2019,3,3,-0.37,-0.61,-0.49,-0.31,3.3,0.51,-2.8
2019,3,4,-0.88,-1.2,-1.04,-0.85,3.68,0.54,-3.14
2019,3,5,-4.75,-6.39,-5.57,-5.17,10.26,-0.59,-10.85
2019,3,6,-4.46,-5.8,-5.13,-6.91,9.98,-0.04,-10.02
2019,3,7,0.76,0.66,0.72,0.62,1.55,1.6,0.05
2019,3,8,1.17,0.8,0.99,1.04,4.7,2.78,-1.92
2019,3,9,-0.36,-1.35,-0.86,-0.32,5.05,1.99,-3.06
2019,3,10,-3.1,-6.06,-4.58,-2.95,4.9,-0.49,-5.39
2019,3,11,-4.37,-7.13,-5.75,-4.2,5.7,-1.17,-6.87
2019,3,12,-5.02,-8.87,-6.95,-5.32,9.48,-0.53,-10.01
2019,3,13,0.12,-0.51,-0.2,-0.03,5.52,1.39,-4.13
2019,3,14,1.67,1.6,1.63,1.37,2.17,3.09,0.93
2019,3,15,1.01,0.9,0.96,0.83,1.53,1.82,0.3
2019,3,16,0.07,-0.22,-0.07,0.04,3.24,1.77,-1.47
2019,3,17,1.8,1.62,1.71,1.63,4.4,3.9,-0.5
2019,3,18,1.9,1.44,1.67,1.73,4.23,3.68,-0.56
2019,3,19,0.15,-2.06,-0.95,0.05,6.23,3.33,-2.9
2019,3,20,1.24,0.84,1.04,1.1,9.08,6.05,-3.02
2019,3,21,4.0,3.57,3.78,3.58,7.89,8.94,1.05
2019,3,22,2.72,-1.63,0.55,2.55,9.52,7.41,-2.1
2019,3,23,5.3,2.06,3.68,4.82,6.55,8.89,2.33
2019,3,24,4.32,-0.06,2.13,3.98,6.81,8.1,1.29
2019,3,25,2.04,-1.46,0.29,2.07,5.7,5.49,-0.2
2019,3,26,1.48,-1.49,-0.0,1.33,4.4,4.0,-0.4
2019,3,27,4.19,1.25,2.72,2.89,11.07,9.66,-1.41
2019,3,28,5.96,3.83,4.9,4.83,11.69,11.17,-0.52
2019,3,29,7.6,5.08,6.33,7.06,6.29,11.41,5.12
2019,3,30,7.0,5.08,6.04,6.65,5.94,10.8,4.86
2019,3,31,3.82,-0.93,1.44,4.0,6.16,6.18,0.01
2019,4,1,2.47,-2.17,0.15,2.93,9.53,7.36,-2.17
2019,4,2,3.3,-1.4,0.94,3.6,8.23,7.63,-0.6
2019,4,3,4.18,0.4,2.29,4.26,6.75,7.47,0.72
2019,4,4,4.97,1.19,3.08,4.9,5.84,8.49,2.65
2019,4,5,3.54,1.3,2.42,3.71,5.92,7.23,1.3
2019,4,6,5.11,1.42,3.26,5.06,11.02,10.82,-0.19
2019,4,7,4.08,1.78,2.93,4.23,5.67,7.7,2.03
2019,4,8,1.32,-2.06,-0.37,2.05,2.37,2.57,0.2
2019,4,9,0.07,-3.33,-1.63,0.94,1.69,1.08,-0.6
2019,4,10,-0.11,-3.17,-1.63,0.73,3.59,1.46,-2.13
2019,4,11,-0.45,-4.07,-2.26,0.15,6.7,2.9,-3.81
2019,4,12,-0.08,-3.36,-1.72,0.48,8.59,4.55,-4.03
2019,4,13,1.09,-2.41,-0.66,1.52,8.87,5.42,-3.45
2019,4,14,2.67,-1.79,0.44,2.4,9.1,7.33,-1.77
2019,4,15,3.36,-2.75,0.3,2.79,10.38,9.03,-1.35
2019,4,16,4.48,0.01,2.25,4.27,12.75,10.83,-1.92
2019,4,17,6.8,1.48,4.14,5.57,15.12,13.83,-1.28
2019,4,18,9.69,2.59,6.14,7.63,17.36,18.15,0.8
2019,4,19,10.25,4.77,7.51,7.99,9.98,15.76,5.78
2019,4,20,11.02,4.44,7.73,9.15,13.27,18.08,4.8
2019,4,21,8.49,3.97,6.23,7.73,6.46,11.8,5.34
2019,4,22,9.33,4.09,6.71,9.31,7.99,14.12,6.14
2019,4,23,9.95,4.92,7.44,9.78,11.09,16.05,4.97
2019,4,24,9.58,4.38,6.98,9.57,11.34,15.77,4.43
2019,4,25,9.83,6.6,8.22,9.9,10.28,14.65,4.37
2019,4,26,12.01,8.44,10.23,11.8,9.59,17.45,7.86
2019,4,27,11.97,7.91,9.94,11.9,10.38,17.78,7.4
2019,4,28,8.11,4.26,6.19,8.75,9.06,11.56,2.5
2019,4,29,7.99,1.03,4.51,8.34,13.66,15.13,1.48
2019,4,30,8.48,2.86,5.67,8.87,11.46,13.98,2.52
2019,5,1,7.65,5.12,6.39,8.37,7.77,11.92,4.15
2019,5,2,4.06,1.76,2.91,5.44,7.41,7.37,-0.04
2019,5,3,2.15,-1.71,0.22,3.73,4.98,4.84,-0.13
2019,5,4,3.05,-2.08,0.48,3.87,7.05,6.23,-0.82
2019,5,5,6.09,0.26,3.18,6.76,8.8,10.02,1.23
2019,5,6,6.79,3.74,5.26,7.37,5.88,9.65,3.76
2019,5,7,5.01,1.9,3.45,5.94,4.34,7.1,2.76
2019,5,8,6.43,1.98,4.2,7.02,7.05,9.68,2.62
2019,5,9,8.35,2.79,5.57,8.56,7.76,12.07,4.31
2019,5,10,10.16,6.1,8.13,10.17,9.96,15.05,5.09
2019,5,11,10.39,7.87,9.13,10.38,8.3,15.14,6.83
2019,5,12,8.74,6.83,7.79,9.09,7.04,12.01,4.98
2019,5,13,7.44,1.18,4.31,7.62,7.09,10.96,3.87
2019,5,14,8.3,1.37,4.83,8.44,11.84,13.62,1.76
2019,5,15,10.29,3.45,6.87,10.08,11.38,15.42,4.05
2019,5,16,10.62,4.13,7.37,10.34,11.52,15.91,4.39
2019,5,17,11.56,5.41,8.48,11.76,12.47,17.16,4.69
2019,5,18,12.07,8.51,10.29,12.3,7.55,15.42,7.87
2019,5,19,13.73,12.09,12.91,13.62,6.8,17.22,10.42
2019,5,20,15.15,12.27,13.72,14.98,10.45,21.05,10.58
2019,5,21,16.31,12.94,14.62,16.01,10.88,22.21,11.33
2019,5,22,15.84,12.04,13.94,15.68,10.95,21.8,10.85
2019,5,23,13.2,10.76,11.98,13.47,7.53,17.0,9.47
2019,5,24,13.33,9.87,11.6,13.8,7.8,17.33,9.53
2019,5,25,11.73,8.76,10.25,12.53,6.77,15.08,8.3
2019,5,26,10.4,7.58,8.99,11.26,8.23,14.21,5.98
2019,5,27,10.5,6.5,8.5,11.08,8.18,14.09,5.92
2019,5,28,12.24,8.55,10.4,12.8,7.52,15.69,8.17
2019,5,29,10.83,3.41,7.12,11.55,6.48,14.05,7.58
2019,5,30,10.86,4.98,7.92,11.59,8.62,14.44,5.81
2019,5,31,13.02,5.63,9.33,13.29,6.8,16.72,9.91
2019,6,1,11.94,8.8,10.37,12.39,7.23,16.02,8.79
2019,6,2,14.16,8.05,11.11,14.24,9.46,19.15,9.69
2019,6,3,14.5,9.93,12.22,14.6,7.73,18.76,11.04
2019,6,4,16.9,12.72,14.81,16.48,7.42,20.8,13.37
2019,6,5,18.85,13.31,16.08,18.32,12.38,24.8,12.41
2019,6,6,20.15,14.15,17.15,19.73,11.89,25.9,14.01
2019,6,7,20.29,15.11,17.7,20.05,10.66,25.41,14.75
2019,6,8,19.9,13.46,16.68,19.87,10.77,25.25,14.48
2019,6,9,16.8,9.89,13.34,17.34,6.95,20.14,13.19
2019,6,10,16.23,8.29,12.26,16.61,8.99,20.83,11.84
2019,6,11,14.78,8.96,11.87,14.89,7.49,18.62,11.12
2019,6,12,13.82,8.65,11.23,14.55,5.58,16.83,11.25
2019,6,13,17.3,14.3,15.8,17.37,10.53,21.98,11.44
2019,6,14,17.87,12.06,14.97,17.8,9.97,22.51,12.54
2019,6,15,20.24,11.75,16.0,19.73,11.14,25.69,14.55
2019,6,16,20.55,10.05,15.3,20.22,13.01,26.32,13.32
2019,6,17,19.06,9.69,14.37,19.26,6.97,22.66,15.69
2019,6,18,19.41,11.75,15.58,19.55,9.33,24.23,14.91
2019,6,19,20.3,12.84,16.58,20.32,10.24,25.17,14.93
2019,6,20,21.12,14.02,17.58,21.04,11.38,26.37,14.99
2019,6,21,19.22,10.3,14.76,19.55,7.7,22.7,15.0
2019,6,22,17.44,7.73,12.59,17.97,8.3,21.69,13.39
2019,6,23,17.61,9.05,13.33,17.98,9.31,21.37,12.05
2019,6,24,16.98,8.79,12.88,17.44,11.29,22.71,11.42
2019,6,25,17.56,9.4,13.48,17.91,8.36,21.36,13.0
2019,6,26,16.76,14.26,15.51,17.14,5.16,19.48,14.33
2019,6,27,16.06,8.83,12.44,16.62,7.72,20.23,12.51
2019,6,28,16.46,6.86,11.65,16.63,9.38,20.49,11.11
2019,6,29,19.83,13.17,16.5,19.6,10.91,25.55,14.63
2019,6,30,21.48,13.46,17.47,21.09,9.77,25.82,16.05
2019,7,1,19.12,11.41,15.26,19.42,6.76,21.9,15.14
2019,7,2,13.69,9.47,11.58,14.87,4.46,15.93,11.47
2019,7,3,13.5,8.28,10.89,14.45,6.09,16.13,10.05
2019,7,4,12.59,7.17,9.88,13.73,8.73,17.1,8.37
2019,7,5,11.76,7.78,9.77,12.78,8.48,15.91,7.43
2019,7,6,15.57,8.98,12.28,15.9,10.66,20.59,9.94
2019,7,7,14.55,9.83,12.19,15.18,7.44,19.05,11.62
2019,7,8,14.84,11.37,13.11,15.37,6.09,18.02,11.93
2019,7,9,13.05,9.0,11.03,13.87,7.19,15.94,8.76
2019,7,10,15.88,8.62,12.25,16.16,13.02,21.62,8.61
2019,7,11,15.03,8.61,11.82,15.52,10.45,20.15,9.7
2019,7,12,14.4,8.8,11.6,14.86,10.22,18.98,8.76
2019,7,13,16.69,7.88,12.28,16.57,12.16,21.82,9.65
2019,7,14,17.98,7.83,12.9,17.93,15.51,24.94,9.44
2019,7,15,14.18,11.78,12.98,14.83,8.78,19.03,10.25
2019,7,16,13.18,9.87,11.52,13.8,5.77,15.95,10.18
2019,7,17,16.55,10.57,13.56,16.4,12.51,21.66,9.15
2019,7,18,19.08,10.69,14.88,18.67,12.19,24.66,12.48
2019,7,19,19.84,11.72,15.78,19.76,12.71,25.37,12.65
2019,7,20,19.98,11.81,15.9,20.1,11.37,25.23,13.87
2019,7,21,18.56,13.89,16.23,18.98,8.77,23.4,14.63
2019,7,22,18.94,15.15,17.05,19.19,6.62,22.34,15.73
2019,7,23,19.98,13.58,16.78,20.25,9.16,24.65,15.49
2019,7,24,22.27,14.15,18.21,22.1,12.7,28.04,15.33
2019,7,25,24.22,16.14,20.18,24.01,13.62,30.57,16.94
2019,7,26,23.05,14.34,18.7,22.98,10.35,28.27,17.92
2019,7,27,23.32,16.61,19.96,23.55,11.28,28.51,17.23
2019,7,28,24.51,16.48,20.5,24.58,12.17,30.28,18.11
2019,7,29,21.7,15.93,18.81,22.4,9.81,25.69,15.88
2019,7,30,15.18,8.81,12.0,16.93,5.41,17.69,12.27
2019,7,31,14.93,10.37,12.65,16.4,5.25,17.35,12.1
2019,8,1,15.81,9.51,12.65,16.77,9.76,20.85,11.09
2019,8,2,18.69,10.27,14.48,18.91,13.12,25.14,12.01
2019,8,3,16.26,9.58,12.92,17.23,8.46,20.33,11.87
2019,8,4,15.1,8.83,11.96,16.03,8.59,20.15,11.55
2019,8,5,17.44,13.01,15.23,18.01,10.72,22.3,11.58
2019,8,6,18.13,14.29,16.21,18.3,8.38,22.65,14.27
2019,8,7,18.83,13.46,16.15,19.14,8.84,23.73,14.89
2019,8,8,18.64,13.71,16.18,18.65,7.4,21.91,14.51
2019,8,9,17.94,13.23,15.58,17.93,8.16,22.01,13.84
2019,8,10,16.15,14.65,15.4,16.92,6.08,18.8,12.72
2019,8,11,18.76,15.17,16.97,19.08,5.11,21.45,16.34
2019,8,12,18.27,13.08,15.67,18.6,7.47,22.38,14.91
2019,8,13,17.82,11.9,14.86,18.25,7.94,21.86,13.91
2019,8,14,16.12,9.87,12.99,16.87,7.98,20.2,12.21
2019,8,15,16.14,9.83,12.98,16.85,8.95,20.87,11.93
2019,8,16,17.49,14.24,15.87,17.81,8.3,21.32,13.01
2019,8,17,17.65,13.45,15.55,17.98,5.22,20.49,15.27
2019,8,18,18.42,15.28,16.85,18.61,5.95,21.89,15.94
2019,8,19,17.62,12.12,14.87,17.96,7.01,21.51,14.5
2019,8,20,17.14,11.15,14.15,17.52,8.28,21.62,13.34
2019,8,21,16.21,10.64,13.42,16.65,9.3,20.82,11.52
2019,8,22,16.48,10.7,13.59,17.02,8.4,20.99,12.6
2019,8,23,16.61,14.05,15.33,17.01,6.66,20.49,13.83
2019,8,24,18.23,12.9,15.57,18.3,10.34,23.94,13.61
2019,8,25,18.48,14.14,16.31,18.61,9.57,23.49,13.93
2019,8,26,19.75,13.55,16.65,19.43,12.25,26.12,13.87
2019,8,27,20.15,14.11,17.13,20.08,12.04,26.24,14.2
2019,8,28,20.49,15.01,17.75,20.51,10.75,25.57,14.81
2019,8,29,20.02,16.94,18.48,20.12,6.67,24.31,17.64
2019,8,30,18.1,12.32,15.21,18.4,7.53,22.32,14.79
2019,8,31,18.55,12.87,15.71,18.84,9.38,23.3,13.92
2019,9,1,20.47,16.1,18.28,20.44,8.07,24.8,16.73
2019,9,2,16.29,10.19,13.24,16.96,7.64,20.6,12.96
2019,9,3,15.01,9.54,12.27,15.87,8.2,19.14,10.94
2019,9,4,15.02,9.99,12.51,15.81,6.37,18.8,12.44
2019,9,5,16.15,11.03,13.59,16.58,8.09,19.81,11.72
2019,9,6,13.68,7.87,10.78,14.51,7.97,17.88,9.92
2019,9,7,14.1,11.19,12.65,14.65,5.9,17.93,12.03
2019,9,8,14.81,12.02,13.41,14.91,6.28,18.42,12.14
2019,9,9,16.23,14.1,15.17,16.39,6.59,20.21,13.62
2019,9,10,16.93,13.59,15.26,16.94,7.66,21.55,13.9
2019,9,11,16.01,12.37,14.19,16.14,5.9,19.5,13.59
2019,9,12,16.15,10.06,13.11,16.29,5.7,19.34,13.65
2019,9,13,14.48,8.4,11.44,14.8,6.31,17.19,10.88
2019,9,14,12.73,5.89,9.3,13.36,6.95,16.33,9.37
2019,9,15,13.71,7.71,10.71,14.0,6.09,17.08,10.98
2019,9,16,12.0,6.53,9.26,12.52,6.23,14.88,8.65
2019,9,17,9.88,5.55,7.72,10.85,7.83,14.34,6.51
2019,9,18,9.1,5.54,7.32,10.01,6.49,13.06,6.57
2019,9,19,8.19,3.5,5.84,9.14,7.12,12.08,4.97
2019,9,20,8.48,6.23,7.36,9.39,6.56,11.4,4.83
2019,9,21,13.25,9.65,11.45,13.12,7.99,18.14,10.15
2019,9,22,9.16,6.62,7.89,9.63,7.84,12.01,4.17
2019,9,23,8.23,2.87,5.55,8.28,8.55,12.82,4.26
2019,9,24,9.37,5.14,7.26,9.77,7.23,13.53,6.3
2019,9,25,9.94,5.91,7.93,9.21,7.67,14.51,6.83
2019,9,26,8.79,6.05,7.42,8.98,9.62,14.29,4.68
2019,9,27,9.96,7.73,8.84,10.11,9.8,14.55,4.76
2019,9,28,11.72,11.22,11.47,11.59,3.14,12.95,9.8
2019,9,29,10.65,9.67,10.16,10.64,7.74,15.29,7.55
2019,9,30,10.16,8.73,9.44,10.38,10.27,14.96,4.69
2019,10,1,7.18,2.48,4.83,8.15,6.73,10.68,3.95
2019,10,2,6.01,5.33,5.66,7.1,4.5,7.96,3.46
2019,10,3,5.42,3.9,4.65,6.55,4.36,7.68,3.32
2019,10,4,3.91,1.16,2.54,5.31,5.55,7.34,1.79
2019,10,5,3.02,1.24,2.13,4.42,6.29,6.34,0.05
2019,10,6,3.04,0.01,1.52,4.34,6.17,6.4,0.23
2019,10,7,3.52,2.09,2.8,4.54,7.36,8.3,0.95
2019,10,8,3.84,1.98,2.91,4.52,4.99,6.89,1.9
2019,10,9,5.98,5.16,5.57,6.06,6.36,9.44,3.08
2019,10,10,8.48,7.73,8.1,8.44,7.56,11.99,4.43
2019,10,11,9.08,8.15,8.62,9.05,3.92,11.64,7.72
2019,10,12,9.52,7.9,8.71,9.41,3.48,11.55,8.06
2019,10,13,9.53,6.48,8.01,9.12,4.38,12.09,7.73
2019,10,14,7.19,6.51,6.85,7.32,4.06,9.54,5.47
2019,10,15,7.31,6.58,6.95,7.24,3.94,9.06,5.12
2019,10,16,8.76,8.48,8.62,8.76,1.71,9.48,7.76
2019,10,17,7.33,6.74,7.03,7.42,1.59,8.17,6.58
2019,10,18,9.27,8.69,8.98,9.1,4.91,11.8,6.89
2019,10,19,10.37,9.18,9.77,10.14,4.19,12.32,8.13
2019,10,20,9.0,8.85,8.92,8.91,4.48,10.86,6.37
2019,10,21,6.45,5.21,5.83,6.97,4.11,8.59,4.48
2019,10,22,8.7,6.66,7.69,8.73,3.8,10.49,6.7
2019,10,23,9.69,7.55,8.62,9.54,5.07,12.02,6.95
2019,10,24,8.95,8.09,8.52,8.97,5.68,12.22,6.54
2019,10,25,10.45,8.33,9.4,10.14,4.19,12.58,8.4
2019,10,26,5.37,4.31,4.84,6.02,4.19,8.01,3.83
2019,10,27,2.91,2.36,2.64,4.01,4.41,4.69,0.29
2019,10,28,1.45,0.14,0.8,2.73,5.09,4.63,-0.46
2019,10,29,1.85,0.28,1.06,2.93,5.36,5.01,-0.35
2019,10,30,1.09,0.27,0.69,2.21,7.09,4.33,-2.75
2019,10,31,2.54,1.54,2.04,3.23,5.94,6.33,0.4
2019,11,1,2.38,1.65,2.02,3.2,3.83,4.48,0.65
2019,11,2,4.83,4.15,4.49,4.75,3.52,7.04,3.51
2019,11,3,2.73,1.54,2.14,3.37,3.09,4.29,1.2
2019,11,4,1.37,-0.88,0.25,2.15,4.82,4.35,-0.47
2019,11,5,0.46,-2.4,-0.97,1.3,4.97,3.46,-1.5
2019,11,6,-0.08,-2.17,-1.13,0.75,4.87,3.19,-1.67
2019,11,7,0.44,0.12,0.28,1.09,3.89,2.48,-1.41
2019,11,8,3.36,3.23,3.3,3.19,5.91,6.29,0.39
2019,11,9,4.0,3.87,3.94,3.87,3.06,5.19,2.13
2019,11,10,-0.07,-0.52,-0.3,0.57,6.26,2.15,-4.11
2019,11,11,-0.42,-0.77,-0.59,0.09,7.48,2.91,-4.57
2019,11,12,3.87,3.54,3.71,3.85,2.72,5.12,2.4
2019,11,13,3.58,3.48,3.52,3.44,1.95,4.63,2.67
2019,11,14,2.62,2.49,2.55,2.86,1.44,3.28,1.84
2019,11,15,3.21,3.0,3.11,3.12,2.45,4.44,1.98
2019,11,16,4.93,4.69,4.81,4.76,3.2,6.65,3.45
2019,11,17,6.23,5.78,6.01,5.76,2.57,7.19,4.62
2019,11,18,5.83,5.6,5.72,5.41,3.02,6.98,3.95
2019,11,19,6.7,6.11,6.4,6.3,1.52,7.47,5.94
2019,11,20,5.78,5.58,5.68,5.42,2.28,6.9,4.62
2019,11,21,5.74,5.14,5.44,5.49,0.83,6.12,5.3
2019,11,22,4.2,3.51,3.86,4.2,1.56,5.23,3.66
2019,11,23,3.28,2.87,3.07,3.37,3.42,4.31,0.89
2019,11,24,1.94,1.53,1.73,2.08,2.44,3.52,1.08
2019,11,25,1.9,1.55,1.73,2.01,1.67,2.94,1.27
2019,11,26,3.34,3.21,3.28,3.41,2.9,4.65,1.75
2019,11,27,4.87,4.71,4.79,4.47,1.1,5.54,4.44
2019,11,28,5.35,5.26,5.3,5.01,1.74,6.27,4.53
2019,11,29,-1.02,-1.85,-1.43,-0.13,8.35,4.27,-4.09
2019,11,30,-3.91,-5.49,-4.7,-3.16,3.8,-1.96,-5.77
2019,12,1,-5.19,-7.42,-6.31,-5.11,2.66,-3.68,-6.34
2019,12,2,-6.86,-7.89,-7.38,-6.7,3.12,-5.13,-8.24
2019,12,3,-4.2,-4.91,-4.56,-3.93,9.04,0.77,-8.27
2019,12,4,0.77,0.65,0.71,1.15,2.43,2.58,0.15
2019,12,5,3.92,3.51,3.72,3.71,1.79,4.52,2.73
2019,12,6,4.47,4.3,4.38,4.19,3.1,6.08,2.98
2019,12,7,3.22,3.08,3.15,3.17,6.15,5.7,-0.45
2019,12,8,1.51,1.12,1.32,1.8,7.45,5.4,-2.05
2019,12,9,4.05,2.91,3.48,3.8,5.79,5.35,-0.44
2019,12,10,-3.91,-4.67,-4.29,-3.92,5.53,-0.62,-6.15
2019,12,11,2.43,1.58,2.0,2.29,3.97,3.46,-0.51
2019,12,12,2.01,1.67,1.84,2.06,1.28,2.4,1.12
2019,12,13,2.12,1.9,2.01,2.09,2.09,2.97,0.87
2019,12,14,2.9,2.67,2.79,2.8,0.91,3.31,2.4
2019,12,15,3.02,2.89,2.95,2.9,1.49,3.71,2.22
2019,12,16,1.82,1.66,1.74,1.94,2.23,3.05,0.8
2019,12,17,3.42,3.26,3.33,3.21,2.16,4.0,1.83
2019,12,18,0.86,0.55,0.7,0.88,6.95,3.5,-3.45
2019,12,19,-1.72,-2.17,-1.94,-1.75,7.41,3.08,-4.33
2019,12,20,3.9,3.85,3.88,3.59,0.99,4.36,3.37
2019,12,21,4.33,4.27,4.3,3.95,0.51,4.5,3.99
2019,12,22,2.58,2.47,2.53,2.47,1.95,3.79,1.83
2019,12,23,2.61,1.23,1.92,0.48,1.67,3.12,1.44
2019,12,24,2.46,2.19,2.32,1.94,1.38,3.08,1.72
2019,12,25,1.76,1.48,1.62,1.01,3.04,2.83,-0.2
2019,12,26,-1.35,-1.56,-1.45,-0.92,2.29,-0.37,-2.66
2019,12,27,-2.27,-3.46,-2.87,-2.21,1.8,-1.58,-3.38
2019,12,28,-3.38,-4.52,-3.95,-3.73,2.88,-1.92,-4.81
2019,12,29,1.05,0.29,0.67,1.08,5.51,3.73,-1.78
