-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2018 through 12/04/2021 
Location: Latitude  59.3294   Longitude 18.0686 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 26.64 meters
Value for missing model data cannot be computed or out of model availability range: -999 
Parameter(s): 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
PS              MERRA-2 Surface Pressure (kPa) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
WS10M_MAX       MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WS10M_MIN       MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
WS10M_RANGE     MERRA-2 Wind Speed at 10 Meters Range (m/s) 
WS50M           MERRA-2 Wind Speed at 50 Meters (m/s) 
WS50M_MAX       MERRA-2 Wind Speed at 50 Meters Maximum (m/s) 
WS50M_MIN       MERRA-2 Wind Speed at 50 Meters Minimum (m/s) 
WS50M_RANGE     MERRA-2 Wind Speed at 50 Meters Range (m/s) 
-END HEADER-
YEAR,MO,DY,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE
2019,4,15,3.05,66.62,0.0,103.3,1.68,2.75,0.78,1.96,2.95,5.88,0.95,4.94
2019,4,16,3.72,75.44,0.03,103.11,2.34,2.83,1.32,1.51,3.98,5.86,2.53,3.33
2019,4,17,4.15,71.62,0.0,103.19,1.91,2.5,1.14,1.36,3.13,4.96,1.84,3.12
2019,4,18,4.46,65.38,0.0,103.29,1.51,2.88,0.24,2.63,2.36,4.53,0.27,4.26
2019,4,19,5.25,69.94,0.0,103.23,1.8,2.59,0.68,1.91,2.97,4.12,0.89,3.23
2019,4,20,5.13,66.31,0.0,102.69,1.52,2.7,0.41,2.29,2.61,5.09,0.5,4.59
2019,4,21,4.94,74.19,0.02,101.99,2.78,4.21,0.33,3.88,4.37,6.55,0.4,6.15
2019,4,22,5.0,71.5,0.0,102.1,3.25,3.66,2.73,0.93,5.52,6.2,4.74,1.46
2019,4,23,5.31,73.88,0.0,102.33,2.72,3.57,2.11,1.46,5.09,6.51,3.34,3.17
2019,4,24,5.13,72.31,0.0,101.98,2.88,3.9,1.88,2.02,5.27,6.91,2.38,4.54
2019,4,25,5.98,81.5,0.14,101.58,3.0,4.38,2.17,2.2,5.12,7.06,3.02,4.04
2019,4,26,6.84,80.25,0.06,101.25,2.37,2.7,1.94,0.77,3.91,4.66,2.93,1.73
2019,4,27,6.59,78.81,0.15,100.95,2.84,3.39,2.25,1.14,4.67,5.51,3.7,1.81
2019,4,28,5.13,78.12,0.01,101.76,3.19,4.41,2.43,1.98,5.27,6.6,4.12,2.48
2019,4,29,4.03,65.25,0.0,102.06,1.55,2.49,0.48,2.02,2.77,5.3,0.41,4.89
2019,4,30,4.7,70.25,0.14,101.39,1.53,2.52,0.75,1.77,2.77,5.42,0.98,4.44
2019,5,1,5.49,84.88,9.43,99.86,2.24,3.99,0.97,3.02,3.77,6.41,1.45,4.97
2019,5,2,4.46,85.31,13.62,98.45,4.23,5.12,2.03,3.09,6.52,7.76,3.52,4.23
2019,5,3,3.36,77.06,0.84,99.47,1.98,3.42,0.32,3.1,3.2,5.26,0.24,5.02
2019,5,4,3.3,71.12,0.17,99.86,2.15,3.16,1.06,2.09,3.41,6.6,2.09,4.51
2019,5,5,3.91,69.12,0.03,100.37,2.54,3.33,1.98,1.35,4.39,6.06,2.8,3.26
2019,5,6,4.94,81.81,2.08,100.32,3.34,4.59,2.37,2.22,5.44,7.39,3.91,3.48
2019,5,7,4.39,81.19,1.39,100.22,3.2,4.05,2.29,1.76,5.11,6.42,3.92,2.5
2019,5,8,4.39,74.38,0.26,100.7,3.18,3.79,2.41,1.39,5.3,6.16,3.8,2.38
2019,5,9,4.64,69.44,0.0,100.71,3.76,5.05,2.67,2.38,6.2,8.27,4.56,3.72
2019,5,10,5.86,78.0,0.03,100.27,2.32,2.7,1.91,0.79,3.89,5.05,2.88,2.16
2019,5,11,6.59,85.38,0.75,100.6,1.55,2.9,1.04,1.85,2.74,5.79,1.42,4.37
2019,5,12,6.1,88.25,6.42,101.6,1.91,3.03,1.09,1.95,3.16,5.41,1.98,3.43
2019,5,13,4.09,67.38,1.09,102.9,2.48,3.29,1.34,1.95,3.98,5.02,1.84,3.19
2019,5,14,4.09,64.69,0.0,102.96,1.71,2.79,0.03,2.76,2.87,5.05,0.45,4.61
2019,5,15,4.76,65.94,0.0,102.73,1.6,2.38,0.25,2.13,2.58,4.8,0.35,4.45
2019,5,16,5.0,66.44,0.0,102.6,2.14,2.6,0.83,1.77,3.51,4.64,1.08,3.56
2019,5,17,5.49,68.88,0.0,102.1,3.02,3.8,2.06,1.73,5.08,6.25,3.09,3.16
2019,5,18,6.84,79.44,0.94,101.45,2.73,3.41,1.76,1.66,4.41,5.35,3.09,2.26
2019,5,19,8.79,90.06,2.43,101.05,2.02,3.41,1.24,2.16,3.32,5.99,2.09,3.89
2019,5,20,8.91,84.06,0.22,100.82,2.25,3.17,1.54,1.63,3.8,5.18,2.38,2.8
2019,5,21,9.28,81.94,0.93,100.75,2.05,2.46,1.73,0.73,3.45,4.05,2.71,1.34
2019,5,22,8.73,79.81,0.33,100.71,2.0,2.18,1.73,0.45,3.41,4.94,2.77,2.17
2019,5,23,8.06,85.81,9.15,100.7,1.7,2.34,1.2,1.13,2.99,5.29,1.81,3.48
2019,5,24,7.57,81.38,4.64,100.27,2.41,4.23,1.28,2.95,4.38,6.84,2.16,4.67
2019,5,25,7.08,83.12,2.09,99.98,2.62,3.63,0.7,2.93,4.4,5.76,1.34,4.42
2019,5,26,6.59,83.94,4.88,99.28,3.85,5.24,2.12,3.12,6.41,8.89,4.07,4.83
2019,5,27,6.04,77.81,0.31,99.67,2.27,3.05,1.3,1.76,3.59,5.01,1.86,3.16
2019,5,28,6.96,79.69,0.58,99.89,3.07,3.57,2.53,1.04,5.12,5.75,4.33,1.41
2019,5,29,4.94,63.62,0.01,100.71,3.76,5.46,2.23,3.23,6.56,8.78,4.52,4.27
2019,5,30,5.43,68.75,0.65,101.2,4.65,6.34,2.75,3.59,7.49,10.03,4.3,5.73
2019,5,31,5.74,64.25,0.35,100.93,3.35,4.55,2.29,2.26,6.02,7.45,3.9,3.55
2019,6,1,7.08,81.5,2.75,100.84,3.15,4.09,1.84,2.25,5.46,7.36,2.8,4.56
2019,6,2,6.71,69.56,0.24,100.99,2.2,3.09,1.24,1.85,3.73,5.42,2.12,3.3
2019,6,3,7.63,75.0,0.22,100.96,3.66,5.52,2.57,2.94,6.04,8.94,4.41,4.52
2019,6,4,9.16,78.62,2.67,100.92,2.68,3.58,1.57,2.01,4.77,5.85,3.34,2.51
2019,6,5,9.46,72.88,0.05,101.09,2.12,2.78,1.31,1.47,3.63,5.17,1.78,3.39
2019,6,6,9.95,71.19,0.08,101.27,2.66,3.84,1.53,2.31,4.42,6.42,1.95,4.47
2019,6,7,10.62,74.5,0.13,101.06,2.91,4.24,1.62,2.63,4.65,6.65,2.12,4.53
2019,6,8,9.58,69.56,0.2,101.03,3.06,4.05,2.23,1.8,4.91,6.5,3.35,3.15
2019,6,9,7.57,65.56,0.15,101.39,4.31,5.77,2.69,3.08,7.38,9.71,4.72,4.99
2019,6,10,6.71,61.62,0.0,101.61,3.35,4.34,1.79,2.55,5.78,7.12,3.91,3.2
2019,6,11,7.02,68.81,2.8,101.87,2.83,4.73,0.54,4.2,4.45,7.29,0.67,6.62
2019,6,12,6.9,71.5,1.61,101.83,4.66,5.37,4.16,1.2,7.37,8.6,6.55,2.05
2019,6,13,10.19,83.44,5.12,100.94,2.52,4.14,0.15,4.0,3.91,6.49,0.41,6.09
2019,6,14,8.73,71.5,0.29,101.41,2.7,3.52,1.62,1.89,4.64,5.63,3.26,2.38
2019,6,15,8.54,61.44,0.01,101.4,2.02,2.79,0.91,1.88,3.81,5.39,1.57,3.81
2019,6,16,7.63,53.75,0.0,101.11,2.35,2.95,1.55,1.39,4.21,6.08,2.27,3.81
2019,6,17,7.51,57.56,0.07,101.15,3.75,4.68,2.67,2.01,6.41,7.77,4.34,3.43
2019,6,18,8.54,63.44,0.12,101.24,3.25,3.68,2.48,1.21,5.45,6.2,4.28,1.92
2019,6,19,9.22,64.25,0.37,100.86,3.06,4.04,2.24,1.8,5.15,6.53,3.62,2.91
2019,6,20,10.01,65.81,0.57,100.36,3.02,4.48,2.02,2.47,5.11,7.09,3.38,3.7
2019,6,21,7.93,59.06,0.42,100.59,3.57,4.48,2.15,2.33,6.12,7.35,4.76,2.59
2019,6,22,6.53,54.75,0.04,101.26,3.7,4.81,2.37,2.45,6.31,7.62,5.2,2.42
2019,6,23,7.08,60.38,0.01,101.89,2.47,3.2,1.38,1.82,4.45,5.31,2.01,3.3
2019,6,24,6.96,61.94,0.03,102.57,2.09,2.84,0.97,1.88,3.41,4.88,0.91,3.95
2019,6,25,7.26,61.25,0.66,102.42,2.06,2.93,1.46,1.47,3.46,4.48,2.67,1.8
2019,6,26,10.01,85.81,15.86,101.39,1.09,2.16,0.47,1.68,1.98,4.88,0.63,4.25
2019,6,27,7.08,64.81,0.13,101.29,3.64,4.46,2.48,1.97,6.34,7.05,4.96,2.09
2019,6,28,6.16,55.81,0.0,101.54,2.55,3.45,0.76,2.69,4.21,5.84,1.0,4.84
2019,6,29,9.4,68.69,0.59,100.75,2.28,3.65,1.12,2.52,4.11,6.35,2.14,4.21
2019,6,30,9.64,61.81,0.02,99.93,2.7,5.05,0.97,4.08,4.34,8.62,1.3,7.31
2019,7,1,8.54,62.31,0.58,99.41,4.48,5.47,3.48,1.99,7.51,9.21,5.85,3.36
2019,7,2,7.51,77.12,6.99,99.99,3.12,4.28,2.02,2.26,5.11,6.59,3.15,3.45
2019,7,3,6.84,72.31,2.74,100.56,1.88,2.69,0.84,1.85,3.21,5.22,1.2,4.02
2019,7,4,6.35,72.75,8.45,100.06,2.83,3.88,1.63,2.25,4.66,5.8,2.55,3.25
2019,7,5,6.65,78.0,6.55,99.6,4.7,6.57,2.62,3.95,7.61,10.29,5.16,5.12
2019,7,6,7.2,68.06,0.45,99.67,1.73,2.75,0.57,2.18,2.95,5.08,0.8,4.27
2019,7,7,7.63,75.06,2.45,99.86,3.35,3.92,2.52,1.41,5.32,6.26,4.06,2.2
2019,7,8,8.36,80.75,6.78,100.21,3.3,3.8,2.91,0.89,5.34,6.21,4.62,1.59
2019,7,9,7.14,77.94,2.08,100.68,3.68,4.59,2.27,2.31,5.91,7.09,4.66,2.43
2019,7,10,6.96,65.88,0.05,100.76,2.8,3.79,1.77,2.02,4.76,6.25,3.39,2.87
2019,7,11,6.96,67.88,0.04,100.71,2.76,3.68,2.02,1.66,4.73,5.87,2.97,2.9
2019,7,12,7.02,71.44,2.62,100.8,1.36,2.14,0.52,1.62,2.27,4.34,0.69,3.65
2019,7,13,6.65,60.75,0.04,100.83,1.73,2.17,1.25,0.91,2.84,4.17,1.88,2.29
2019,7,14,6.59,56.19,0.06,100.93,1.34,2.45,0.2,2.25,2.66,4.92,0.11,4.81
2019,7,15,8.61,85.75,16.9,100.51,1.83,3.71,0.52,3.19,3.03,5.67,0.77,4.9
2019,7,16,7.57,80.94,3.19,100.3,2.24,3.37,0.34,3.02,3.59,5.15,0.51,4.64
2019,7,17,7.93,70.25,0.29,100.76,1.25,2.5,0.52,1.98,1.91,3.95,0.77,3.18
2019,7,18,8.0,62.56,0.01,100.88,1.2,2.12,0.16,1.95,1.91,4.59,0.34,4.25
2019,7,19,8.54,63.88,0.11,100.96,1.38,2.27,0.21,2.05,2.52,5.02,0.21,4.8
2019,7,20,8.61,62.81,0.0,101.15,2.48,3.34,1.28,2.06,4.26,5.39,1.84,3.55
2019,7,21,9.83,76.69,8.85,101.07,2.2,3.46,0.86,2.59,3.72,5.52,1.66,3.86
2019,7,22,10.68,79.75,2.38,101.01,1.66,2.8,1.03,1.77,2.96,5.48,1.34,4.14
2019,7,23,9.64,68.94,0.01,101.25,1.83,2.91,1.28,1.63,3.11,5.2,2.05,3.15
2019,7,24,10.01,64.44,0.02,101.49,1.25,2.31,0.41,1.9,2.28,5.14,0.09,5.05
2019,7,25,11.29,64.06,0.01,101.6,1.6,2.23,0.71,1.52,3.04,4.84,1.03,3.81
2019,7,26,10.07,61.19,0.0,101.75,2.13,3.16,0.52,2.65,3.55,4.99,0.67,4.33
2019,7,27,11.66,68.69,0.03,101.61,2.7,3.19,2.09,1.09,4.77,5.51,3.02,2.48
2019,7,28,11.66,64.94,0.04,101.05,2.36,3.07,1.64,1.43,4.12,5.01,2.56,2.44
2019,7,29,11.35,71.31,0.23,100.91,3.06,3.8,2.34,1.45,4.75,5.94,3.48,2.46
2019,7,30,7.08,67.44,2.55,101.26,4.16,5.47,2.99,2.48,6.54,8.5,5.0,3.5
2019,7,31,7.75,74.62,0.47,101.49,2.88,3.66,2.22,1.44,4.71,5.8,4.22,1.58
2019,8,1,7.32,69.0,0.03,101.32,2.78,3.41,1.88,1.54,4.46,5.2,3.04,2.16
2019,8,2,7.81,61.56,0.35,101.0,1.01,1.87,0.32,1.55,1.65,3.35,0.52,2.84
2019,8,3,7.45,67.94,0.07,101.07,2.72,3.57,1.62,1.95,4.38,5.34,2.87,2.47
2019,8,4,7.02,69.19,3.71,101.0,1.62,2.18,1.07,1.11,2.5,4.03,1.38,2.66
2019,8,5,9.34,76.81,0.8,100.55,2.04,2.43,1.76,0.67,3.68,4.79,2.75,2.04
2019,8,6,10.19,80.5,2.9,100.05,1.56,2.16,0.3,1.86,2.71,4.58,0.45,4.13
2019,8,7,9.77,75.06,4.26,99.89,2.26,2.77,1.51,1.27,4.02,5.05,2.8,2.24
2019,8,8,9.83,74.44,2.49,99.93,1.18,2.12,0.48,1.64,1.88,4.44,0.55,3.89
2019,8,9,9.46,75.19,2.58,100.48,1.59,2.15,0.44,1.7,2.41,3.38,0.51,2.88
2019,8,10,10.38,90.38,5.67,100.66,2.75,3.95,2.02,1.93,4.51,6.54,3.04,3.5
2019,8,11,10.8,80.69,5.67,100.15,3.38,4.28,2.55,1.73,5.71,7.02,4.26,2.76
2019,8,12,9.4,73.31,0.56,100.34,3.58,4.5,2.75,1.75,6.07,7.59,4.95,2.63
2019,8,13,8.73,70.75,1.13,100.19,3.21,4.06,2.55,1.51,5.44,6.54,3.97,2.57
2019,8,14,7.63,69.5,0.44,100.29,3.09,3.64,2.4,1.24,5.1,5.62,4.02,1.6
2019,8,15,7.57,69.94,0.78,100.64,2.41,2.93,1.71,1.23,4.07,5.58,2.49,3.09
2019,8,16,10.07,82.0,1.28,100.67,2.98,3.97,2.34,1.62,5.2,6.13,3.95,2.18
2019,8,17,9.64,78.19,1.98,100.59,3.5,4.79,2.17,2.62,5.88,7.9,3.52,4.38
2019,8,18,10.86,82.94,8.68,100.14,3.3,4.7,2.01,2.7,5.55,7.83,3.95,3.88
2019,8,19,8.85,73.0,2.28,100.29,3.27,4.2,1.69,2.51,5.61,6.6,3.72,2.88
2019,8,20,8.18,70.19,0.15,101.19,3.31,4.38,2.45,1.93,5.7,7.17,4.21,2.95
2019,8,21,7.87,71.88,0.28,101.66,2.66,3.27,1.86,1.41,4.88,5.71,3.75,1.96
2019,8,22,7.93,71.19,2.53,101.92,3.2,3.88,2.65,1.23,5.4,6.38,4.27,2.11
2019,8,23,9.89,85.5,2.09,101.54,3.57,4.4,2.7,1.7,5.94,7.45,4.72,2.73
2019,8,24,9.16,74.75,0.19,102.12,1.55,2.59,0.17,2.41,2.8,4.87,0.2,4.67
2019,8,25,9.89,78.06,0.17,102.21,2.85,3.51,2.18,1.34,4.98,5.76,3.62,2.14
2019,8,26,9.52,70.88,0.03,102.04,2.2,2.84,1.26,1.58,4.25,5.04,2.27,2.77
2019,8,27,9.89,71.75,0.0,102.07,2.28,2.52,1.45,1.07,4.16,5.16,2.06,3.09
2019,8,28,10.5,73.25,0.06,101.65,2.99,4.19,1.62,2.57,5.29,7.29,2.26,5.03
2019,8,29,11.96,83.75,3.81,101.04,2.59,3.3,1.91,1.39,4.41,5.36,3.38,1.98
2019,8,30,8.97,72.38,0.21,101.38,2.84,3.69,2.04,1.65,5.12,6.09,4.27,1.82
2019,8,31,9.22,72.12,0.01,101.42,3.05,3.69,2.54,1.15,5.1,6.09,3.62,2.47
2019,9,1,11.35,77.38,0.48,100.6,4.07,5.61,2.07,3.54,6.87,9.55,3.92,5.63
2019,9,2,7.81,69.94,0.82,100.68,2.8,4.05,1.52,2.55,4.71,6.83,2.27,4.55
2019,9,3,7.45,71.94,0.15,100.92,3.3,4.58,2.69,1.89,5.32,7.3,4.35,2.95
2019,9,4,7.75,75.06,1.17,100.66,2.31,3.19,0.72,2.48,3.7,5.02,1.13,3.88
2019,9,5,8.36,75.38,3.42,99.97,3.71,4.48,2.43,2.05,6.1,7.33,4.48,2.84
2019,9,6,6.65,71.19,0.3,100.85,2.59,3.48,2.23,1.25,4.5,5.61,3.23,2.38
2019,9,7,8.18,83.75,3.27,101.3,3.5,5.16,2.05,3.11,5.91,8.2,4.25,3.95
2019,9,8,8.67,84.81,9.27,101.77,2.52,4.04,1.05,2.99,3.95,6.38,1.37,5.01
2019,9,9,9.95,88.0,10.11,101.31,2.12,3.61,1.15,2.46,3.73,5.7,1.91,3.78
2019,9,10,9.64,82.81,0.48,100.96,2.87,3.73,2.12,1.61,5.02,6.09,3.48,2.61
2019,9,11,8.97,80.19,4.25,100.51,3.54,5.54,0.91,4.63,5.91,9.0,1.32,7.68
2019,9,12,7.69,68.81,0.59,100.75,4.82,5.66,4.2,1.46,7.96,9.06,6.98,2.08
2019,9,13,6.9,68.38,0.94,101.02,3.6,4.18,2.77,1.41,6.05,6.83,4.96,1.86
2019,9,14,5.8,65.75,1.26,101.51,3.42,4.61,2.64,1.97,5.6,7.41,4.94,2.48
2019,9,15,6.65,69.25,6.73,99.38,5.7,6.54,4.72,1.82,9.32,10.76,7.66,3.1
2019,9,16,6.1,70.19,0.37,99.55,4.33,5.19,1.96,3.23,6.89,8.12,3.63,4.49
2019,9,17,5.68,77.06,0.23,99.68,2.39,4.28,0.23,4.05,3.9,6.76,0.26,6.5
2019,9,18,5.62,80.0,0.39,100.65,3.42,4.61,2.27,2.34,5.62,7.26,4.52,2.73
2019,9,19,4.88,75.06,0.05,101.56,3.2,4.26,2.12,2.15,5.33,6.66,4.17,2.49
2019,9,20,5.92,86.94,2.45,101.43,2.32,2.85,1.89,0.96,3.89,4.86,2.76,2.1
2019,9,21,7.45,80.81,0.81,101.05,2.59,3.21,2.05,1.16,4.91,6.2,3.82,2.38
2019,9,22,6.1,84.38,0.24,101.57,2.6,3.16,1.91,1.26,4.59,5.41,3.72,1.7
2019,9,23,4.64,72.0,0.0,101.97,2.12,2.53,1.49,1.04,3.5,5.43,2.38,3.05
2019,9,24,5.43,77.31,0.02,101.42,2.16,2.52,1.51,1.02,3.97,5.06,2.79,2.27
2019,9,25,5.74,78.0,0.0,101.1,1.65,2.52,0.82,1.7,2.48,4.26,0.98,3.27
2019,9,26,5.8,82.62,0.0,101.25,1.98,2.75,1.2,1.56,3.4,4.84,1.7,3.13
2019,9,27,6.53,84.62,0.06,101.02,2.94,3.35,2.42,0.93,4.69,5.37,3.71,1.66
2019,9,28,8.3,96.62,8.94,100.19,2.35,3.18,0.87,2.31,4.05,5.24,1.13,4.11
2019,9,29,7.57,93.69,0.9,99.16,1.55,2.05,0.96,1.09,2.95,3.92,1.47,2.45
2019,9,30,7.2,91.19,3.37,98.31,1.81,4.12,0.62,3.5,2.95,6.19,0.99,5.19
2019,10,1,4.64,74.12,0.08,98.46,4.41,5.54,3.0,2.54,6.95,8.73,5.02,3.71
2019,10,2,5.62,95.19,10.79,99.41,3.14,4.55,1.76,2.8,4.95,7.02,2.5,4.51
2019,10,3,5.0,90.31,2.6,100.75,4.23,4.91,3.3,1.61,6.52,7.55,5.09,2.45
2019,10,4,4.09,83.81,0.61,101.16,3.14,3.91,2.73,1.18,4.92,6.08,4.1,1.98
2019,10,5,4.09,88.69,0.91,101.8,2.82,3.19,2.46,0.73,4.65,5.02,4.25,0.77
2019,10,6,3.72,81.94,0.16,101.94,2.26,2.63,1.74,0.89,3.82,4.66,2.8,1.87
2019,10,7,4.39,90.56,0.3,101.27,2.07,2.41,1.58,0.84,3.4,4.34,2.69,1.64
2019,10,8,4.39,88.12,0.46,100.06,1.52,2.1,0.88,1.22,2.28,3.25,1.24,2.01
2019,10,9,5.55,94.19,0.62,99.61,1.57,2.16,0.55,1.6,2.66,3.93,0.73,3.2
2019,10,10,6.59,94.0,1.06,99.55,1.9,2.62,1.54,1.08,3.71,4.78,2.73,2.05
2019,10,11,6.84,94.06,1.42,99.32,2.82,3.69,1.66,2.03,5.07,6.23,3.4,2.82
2019,10,12,6.71,89.75,1.03,99.05,3.38,3.95,2.84,1.11,6.0,7.29,5.03,2.26
2019,10,13,6.04,82.12,0.49,100.28,2.43,3.96,1.17,2.78,4.24,6.92,2.03,4.89
2019,10,14,6.04,95.12,17.22,100.48,2.74,4.61,0.73,3.88,4.55,6.99,0.97,6.02
2019,10,15,5.98,95.06,5.5,101.36,2.45,3.62,1.01,2.61,4.17,5.94,1.4,4.54
2019,10,16,6.9,98.0,2.13,100.45,2.72,3.48,2.23,1.25,4.52,5.48,3.73,1.76
2019,10,17,6.1,96.0,1.4,100.48,1.91,3.35,0.54,2.81,2.98,5.29,0.71,4.59
2019,10,18,7.02,96.19,1.87,100.52,1.81,2.84,0.98,1.87,3.48,5.53,1.88,3.66
2019,10,19,7.26,92.5,3.78,100.16,3.2,4.16,1.72,2.43,5.91,7.2,3.83,3.38
2019,10,20,7.08,98.62,8.12,100.73,2.09,2.8,1.5,1.3,3.99,4.96,2.94,2.02
2019,10,21,5.43,92.0,0.31,101.54,1.78,3.0,0.28,2.71,2.99,5.25,0.46,4.8
2019,10,22,6.04,87.31,0.2,100.79,4.38,5.55,2.98,2.58,7.27,9.33,4.83,4.51
2019,10,23,6.41,86.56,0.08,100.92,3.11,3.82,2.64,1.19,5.55,6.71,4.7,2.01
2019,10,24,6.71,94.31,0.34,100.83,3.02,3.4,2.56,0.84,5.0,5.5,4.52,0.98
2019,10,25,6.9,87.19,0.63,100.03,4.29,6.15,2.95,3.2,7.54,10.98,5.12,5.85
2019,10,26,5.19,93.06,8.24,99.88,2.65,4.55,1.48,3.08,4.05,7.52,2.2,5.32
2019,10,27,4.52,95.62,5.79,99.74,2.2,3.41,0.23,3.2,3.48,5.11,0.27,4.83
2019,10,28,3.78,90.88,0.07,100.86,2.71,3.7,1.91,1.8,4.43,5.68,3.12,2.56
2019,10,29,3.85,89.81,0.18,101.75,2.94,3.53,2.12,1.41,4.7,5.58,3.95,1.62
2019,10,30,3.85,93.81,0.09,102.1,2.34,2.84,1.66,1.19,3.91,5.49,3.1,2.38
2019,10,31,4.21,92.56,0.02,101.44,2.61,3.2,2.02,1.17,4.38,6.09,3.39,2.7
2019,11,1,4.27,94.88,0.07,100.96,1.64,2.45,1.05,1.39,2.73,4.34,1.44,2.91
2019,11,2,5.19,95.25,0.56,99.23,1.73,2.3,0.6,1.7,3.18,5.12,1.05,4.06
2019,11,3,4.27,92.0,0.31,99.28,2.91,3.39,2.3,1.1,4.52,5.46,3.61,1.85
2019,11,4,3.6,85.75,0.03,99.73,3.65,4.38,3.05,1.32,5.71,6.94,4.76,2.17
2019,11,5,3.17,82.12,0.01,99.77,4.11,4.8,3.23,1.55,6.52,7.45,5.47,1.98
2019,11,6,3.23,86.69,0.0,99.92,3.2,3.64,2.88,0.77,5.2,5.98,4.62,1.35
2019,11,7,3.85,97.75,0.62,100.33,2.19,2.8,1.76,1.04,3.8,4.41,2.78,1.62
2019,11,8,4.82,99.19,5.56,100.72,1.93,2.76,0.88,1.88,3.41,5.15,1.5,3.65
2019,11,9,5.0,99.38,8.25,100.48,1.97,3.48,0.47,3.02,3.25,5.34,0.61,4.73
2019,11,10,3.72,97.81,6.64,100.58,3.64,4.6,2.02,2.59,5.53,7.12,3.34,3.77
2019,11,11,3.66,98.25,0.31,100.8,1.93,2.95,1.17,1.78,3.56,5.32,2.01,3.31
2019,11,12,4.88,97.56,3.42,100.42,3.22,4.16,2.38,1.77,5.51,6.79,3.95,2.84
2019,11,13,4.88,99.06,3.86,100.06,1.22,2.2,0.49,1.7,2.59,4.8,0.8,4.0
2019,11,14,4.52,98.94,6.61,100.61,1.83,2.38,0.91,1.47,3.12,3.94,1.93,2.01
2019,11,15,4.64,98.44,0.59,102.03,1.64,2.45,0.64,1.8,2.67,4.14,0.91,3.23
2019,11,16,5.25,98.25,7.66,101.11,3.17,4.05,2.64,1.41,5.23,6.81,4.1,2.71
2019,11,17,5.68,96.75,1.1,100.96,3.33,4.37,1.26,3.1,5.94,7.55,1.81,5.74
2019,11,18,5.62,98.19,0.91,101.41,2.61,3.42,0.75,2.67,4.42,5.77,0.97,4.8
2019,11,19,5.86,95.88,3.38,100.96,3.71,4.62,2.78,1.84,6.46,7.79,5.19,2.6
2019,11,20,5.55,98.31,0.46,102.14,2.22,2.77,1.12,1.64,4.23,5.55,2.53,3.02
2019,11,21,5.37,95.75,0.95,102.21,2.83,3.05,2.63,0.41,4.76,5.05,4.47,0.58
2019,11,22,4.82,95.12,1.76,101.91,3.02,3.24,2.73,0.52,5.02,5.4,4.57,0.83
2019,11,23,4.58,97.0,1.42,101.94,2.02,2.67,1.58,1.09,3.69,4.49,3.02,1.48
2019,11,24,4.15,97.0,0.42,101.88,1.53,1.8,0.73,1.08,3.23,4.0,1.36,2.64
2019,11,25,4.21,97.38,0.35,101.48,1.41,1.65,0.8,0.86,2.83,3.91,1.73,2.17
2019,11,26,4.76,98.94,1.42,100.59,1.9,2.27,1.51,0.76,3.71,4.11,3.13,0.98
2019,11,27,5.37,98.88,6.36,99.63,1.27,2.1,0.64,1.46,2.48,4.12,0.87,3.26
2019,11,28,5.62,99.31,14.5,98.41,1.7,2.73,0.4,2.34,3.34,5.09,1.18,3.91
2019,11,29,3.42,95.19,6.03,98.73,4.06,5.13,1.52,3.62,6.16,7.98,2.6,5.38
2019,11,30,2.5,90.94,0.0,100.55,3.3,3.91,2.74,1.17,5.16,6.31,4.27,2.05
2019,12,1,2.14,86.5,0.01,100.77,3.13,3.56,2.14,1.42,4.82,5.67,3.13,2.54
2019,12,2,2.01,94.62,0.01,100.72,2.5,2.87,2.07,0.8,3.85,4.52,3.07,1.46
2019,12,3,2.69,96.12,0.61,100.78,2.78,3.32,2.49,0.83,4.52,5.98,3.77,2.2
2019,12,4,3.97,99.0,0.34,100.38,2.84,4.56,2.18,2.38,4.47,7.7,3.28,4.43
2019,12,5,4.94,97.0,0.8,99.65,5.4,6.24,4.56,1.68,9.23,10.7,7.71,2.99
2019,12,6,5.25,98.69,9.61,98.47,3.4,5.03,1.59,3.45,6.03,8.66,2.87,5.8
2019,12,7,4.88,99.0,6.05,98.29,3.2,3.87,1.52,2.35,5.2,6.1,3.53,2.56
2019,12,8,4.27,97.62,6.64,97.97,4.13,6.2,2.38,3.8,6.77,10.73,3.73,7.0
2019,12,9,4.82,92.31,6.91,97.96,4.29,5.72,1.19,4.53,7.35,9.72,2.52,7.2
2019,12,10,2.69,96.5,0.85,100.67,2.78,4.52,1.52,3.01,4.39,7.01,2.56,4.45
2019,12,11,4.27,94.06,2.91,100.04,4.54,7.15,2.34,4.8,7.58,11.58,4.05,7.53
