-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2018 through 12/04/2021 
Location: Latitude  39.905   Longitude 116.3914 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 221.57 meters
Value for missing model data cannot be computed or out of model availability range: -999 
Parameter(s): 
T2M           MERRA-2 Temperature at 2 Meters (C) 
T2MDEW        MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET        MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
TS            MERRA-2 Earth Skin Temperature (C) 
T2M_RANGE     MERRA-2 Temperature at 2 Meters Range (C) 
T2M_MAX       MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN       MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
YEAR,MO,DY,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN
2018,12,23,-6.06,-21.75,-13.91,-6.37,10.8,0.02,-10.77
2018,12,24,-6.91,-18.44,-12.67,-7.95,15.48,1.89,-13.6
2018,12,25,-5.8,-16.51,-11.16,-6.65,12.15,2.14,-10.01
2018,12,26,-8.99,-21.24,-15.11,-9.46,10.43,-3.07,-13.5
2018,12,27,-11.6,-28.95,-20.27,-11.31,6.9,-7.57,-14.47
2018,12,28,-11.63,-24.74,-18.19,-11.8,12.5,-4.04,-16.55
2018,12,29,-10.36,-22.12,-16.24,-11.23,12.88,-2.75,-15.63
2018,12,30,-10.31,-20.38,-15.35,-10.81,11.76,-3.6,-15.35
2018,12,31,-8.02,-18.27,-13.15,-8.38,8.95,-3.94,-12.89
2019,1,1,-6.95,-16.23,-11.59,-7.93,12.02,0.05,-11.98
2019,1,2,-7.11,-16.52,-11.81,-7.06,13.03,0.26,-12.77
2019,1,3,-4.87,-13.74,-9.3,-6.39,9.48,0.73,-8.75
2019,1,4,-5.32,-18.86,-12.09,-5.6,10.41,1.11,-9.3
2019,1,5,-6.23,-19.23,-12.73,-6.19,11.14,-0.2,-11.35
2019,1,6,-4.57,-14.88,-9.72,-6.22,9.68,1.34,-8.34
2019,1,7,-5.13,-17.02,-11.08,-6.03,11.12,1.96,-9.17
2019,1,8,-5.96,-19.28,-12.62,-7.63,12.0,0.72,-11.28
2019,1,9,-5.77,-17.05,-11.41,-6.35,12.76,1.86,-10.9
2019,1,10,-2.7,-12.29,-7.49,-3.81,15.78,6.47,-9.31
2019,1,11,-0.52,-11.19,-5.86,-1.59,9.42,5.08,-4.35
2019,1,12,-0.55,-10.51,-5.52,-2.3,13.51,7.51,-5.99
2019,1,13,-1.0,-12.87,-6.93,-2.41,14.74,7.08,-7.67
2019,1,14,-1.08,-13.1,-7.09,-2.41,14.31,7.35,-6.97
2019,1,15,-7.81,-23.74,-15.77,-7.76,9.33,-2.11,-11.44
2019,1,16,-5.87,-20.72,-13.29,-6.45,15.98,3.29,-12.7
2019,1,17,-3.02,-17.63,-10.33,-3.67,15.87,6.05,-9.81
2019,1,18,-0.93,-14.31,-7.62,-2.28,11.44,5.09,-6.35
2019,1,19,-0.74,-14.04,-7.38,-1.13,7.79,3.81,-3.98
2019,1,20,-2.23,-16.44,-9.33,-2.53,12.8,4.43,-8.36
2019,1,21,-0.96,-15.69,-8.32,-1.77,13.3,7.05,-6.25
2019,1,22,-0.1,-14.01,-7.06,-1.15,15.3,9.36,-5.94
2019,1,23,0.14,-11.21,-5.54,-0.34,13.46,8.73,-4.74
2019,1,24,-0.51,-7.81,-4.17,-0.74,9.08,5.26,-3.81
2019,1,25,-2.11,-17.02,-9.56,-2.31,11.43,4.23,-7.2
2019,1,26,-3.16,-16.4,-9.78,-3.15,12.36,3.53,-8.82
2019,1,27,-0.8,-14.81,-7.81,-1.55,11.84,7.3,-4.54
2019,1,28,-1.78,-17.02,-9.4,-2.2,14.98,7.2,-7.77
2019,1,29,0.69,-12.24,-5.77,-0.08,11.65,8.41,-3.24
2019,1,30,-1.24,-18.93,-10.09,-1.34,6.18,1.12,-5.06
2019,1,31,-5.77,-23.38,-14.58,-6.1,11.84,0.94,-10.89
2019,2,1,-3.47,-16.28,-9.88,-4.25,17.26,6.4,-10.85
2019,2,2,-1.56,-10.86,-6.21,-2.22,11.88,4.92,-6.95
2019,2,3,-0.25,-16.18,-8.22,-0.48,11.73,7.38,-4.35
2019,2,4,-2.32,-14.27,-8.3,-2.47,12.89,5.44,-7.45
2019,2,5,-3.37,-12.67,-8.02,-2.92,10.08,2.23,-7.85
2019,2,6,-4.51,-14.72,-9.62,-3.69,10.8,1.39,-9.4
2019,2,7,-8.51,-27.6,-18.05,-8.46,11.71,-2.63,-14.34
2019,2,8,-6.94,-21.17,-14.06,-6.33,8.84,-1.25,-10.09
2019,2,9,-7.14,-21.37,-14.25,-6.52,11.7,-1.52,-13.2
2019,2,10,-7.69,-20.37,-14.02,-7.65,9.08,-2.31,-11.39
2019,2,11,-4.95,-16.85,-10.9,-5.5,12.06,1.85,-10.21
2019,2,12,-7.25,-15.16,-11.2,-7.24,5.05,-4.63,-9.68
2019,2,13,-6.66,-18.24,-12.45,-6.44,11.12,-1.04,-12.17
2019,2,14,-7.12,-10.1,-8.61,-8.03,4.27,-4.86,-9.13
2019,2,15,-5.73,-18.86,-12.29,-5.56,11.3,0.63,-10.67
2019,2,16,-5.1,-18.92,-12.01,-4.79,14.73,3.01,-11.72
2019,2,17,-3.07,-17.29,-10.18,-2.85,16.59,5.6,-10.99
2019,2,18,-1.62,-13.96,-7.79,-1.68,8.27,2.37,-5.89
2019,2,19,-0.45,-9.48,-4.97,-0.83,9.75,6.24,-3.51
2019,2,20,-0.84,-15.45,-8.15,-1.16,16.13,7.79,-8.35
2019,2,21,1.99,-12.63,-5.32,0.93,16.03,11.53,-4.5
2019,2,22,3.26,-10.67,-3.71,1.29,10.95,9.01,-1.94
2019,2,23,4.49,-10.46,-2.99,2.63,11.84,11.98,0.13
2019,2,24,5.13,-10.06,-2.46,4.05,14.85,13.58,-1.27
2019,2,25,3.18,-9.93,-3.38,3.14,11.14,10.3,-0.84
2019,2,26,2.98,-10.27,-3.64,2.48,9.56,8.39,-1.17
2019,2,27,4.69,-8.88,-2.09,3.75,15.56,13.27,-2.3
2019,2,28,4.63,-8.06,-1.72,4.33,15.97,13.68,-2.29
2019,3,1,5.48,-6.77,-0.64,4.72,16.46,14.58,-1.88
2019,3,2,6.9,-4.87,1.02,5.71,16.8,16.5,-0.3
2019,3,3,6.87,-4.77,1.05,5.68,15.82,16.15,0.32
2019,3,4,8.04,-8.53,-0.25,8.13,18.45,17.98,-0.47
2019,3,5,8.48,-9.38,-0.45,8.41,17.01,17.38,0.38
2019,3,6,4.28,-11.95,-3.84,3.81,10.84,9.62,-1.22
2019,3,7,3.9,-14.45,-5.27,4.53,17.34,13.99,-3.35
2019,3,8,5.55,-10.45,-2.45,4.83,15.19,13.33,-1.86
2019,3,9,5.71,-6.6,-0.44,4.2,7.07,9.48,2.4
2019,3,10,4.35,-2.24,1.05,4.6,13.12,11.19,-1.93
2019,3,11,6.5,-9.93,-1.71,6.74,17.77,16.15,-1.61
2019,3,12,2.88,-16.74,-6.93,3.23,14.94,10.85,-4.09
2019,3,13,5.65,-12.43,-3.38,6.19,18.51,15.57,-2.94
2019,3,14,6.52,-11.45,-2.46,6.94,16.44,15.09,-1.35
2019,3,15,6.26,-10.8,-2.27,7.3,18.08,15.87,-2.2
2019,3,16,8.33,-7.01,0.66,8.71,20.32,19.26,-1.07
2019,3,17,11.24,-6.35,2.44,10.78,18.44,21.06,2.62
2019,3,18,12.69,-6.5,3.09,13.01,18.99,23.73,4.74
2019,3,19,14.34,-5.43,4.46,13.97,19.09,23.57,4.48
2019,3,20,13.67,3.36,8.51,13.54,12.98,19.27,6.29
2019,3,21,5.63,-13.67,-4.02,6.53,13.06,12.44,-0.61
2019,3,22,5.54,-13.63,-4.05,6.15,16.23,13.37,-2.87
2019,3,23,4.19,-15.45,-5.63,5.61,16.46,12.8,-3.67
2019,3,24,9.23,-13.63,-2.2,9.33,22.15,21.16,-0.99
2019,3,25,11.31,-11.45,-0.06,11.68,20.16,22.35,2.19
2019,3,26,9.55,-6.1,1.72,9.76,20.67,20.74,0.07
2019,3,27,11.79,-7.06,2.37,12.55,20.15,22.48,2.33
2019,3,28,4.88,-9.43,-2.27,5.37,9.6,9.32,-0.28
2019,3,29,6.0,-8.81,-1.4,7.01,14.69,13.75,-0.94
2019,3,30,4.26,-14.71,-5.22,4.95,10.36,9.52,-0.84
2019,3,31,6.69,-13.36,-3.34,7.51,18.55,15.66,-2.88
2019,4,1,8.35,-11.47,-1.56,10.47,18.76,17.91,-0.85
2019,4,2,9.48,-10.74,-0.63,9.81,18.13,18.71,0.58
2019,4,3,11.26,-8.59,1.33,12.29,21.11,22.49,1.38
2019,4,4,17.34,-7.13,5.11,17.92,26.45,31.08,4.62
2019,4,5,12.82,-9.24,1.8,13.97,16.22,21.87,5.65
2019,4,6,12.37,-8.65,1.87,13.9,16.2,21.48,5.29
2019,4,7,10.77,-4.97,2.9,11.94,17.98,20.45,2.46
2019,4,8,9.88,-8.38,0.75,11.42,14.33,16.83,2.49
2019,4,9,6.76,-2.97,1.89,7.81,8.13,10.71,2.58
2019,4,10,10.4,-5.32,2.54,12.16,16.86,18.49,1.63
2019,4,11,11.75,-3.75,4.0,13.58,13.1,19.12,6.01
2019,4,12,13.14,-3.42,4.86,14.0,17.52,22.34,4.83
2019,4,13,13.46,-4.07,4.69,13.42,13.31,20.09,6.78
2019,4,14,14.33,-10.57,1.88,15.61,20.81,24.84,4.03
2019,4,15,17.2,-9.18,4.01,18.24,21.11,26.86,5.75
2019,4,16,18.15,2.42,10.29,20.17,18.41,27.4,8.99
2019,4,17,20.65,2.38,11.51,21.01,23.51,32.15,8.65
2019,4,18,17.78,-6.06,5.86,19.61,13.03,23.71,10.69
2019,4,19,12.08,-2.88,4.61,13.19,7.98,17.08,9.1
2019,4,20,12.9,5.35,9.12,13.8,12.73,19.86,7.12
2019,4,21,14.74,2.3,8.52,16.18,15.87,22.54,6.67
2019,4,22,17.15,7.77,12.46,18.31,19.02,26.58,7.56
2019,4,23,20.19,11.89,16.04,21.75,16.53,28.27,11.74
2019,4,24,11.86,5.93,8.89,12.4,14.37,16.17,1.8
2019,4,25,9.24,-0.51,4.37,10.33,14.55,16.18,1.63
2019,4,26,12.14,1.82,6.98,14.05,14.45,19.62,5.17
2019,4,27,9.51,4.29,6.9,9.62,5.46,12.01,6.55
2019,4,28,11.69,5.69,8.69,13.14,14.89,19.94,5.05
2019,4,29,15.74,6.87,11.3,16.83,17.45,25.12,7.66
2019,4,30,16.82,-2.18,7.32,17.24,12.92,24.16,11.24
2019,5,1,18.69,-4.98,6.86,19.83,20.45,29.08,8.62
2019,5,2,20.55,-3.85,8.35,21.3,22.15,31.31,9.15
2019,5,3,20.99,0.87,10.93,21.41,18.42,30.04,11.62
2019,5,4,20.16,7.08,13.62,19.27,9.04,24.56,15.52
2019,5,5,16.36,-2.52,6.92,17.44,13.38,22.85,9.48
2019,5,6,15.98,-6.96,4.51,17.35,19.0,25.4,6.4
2019,5,7,18.9,-4.69,7.1,20.4,20.54,28.76,8.23
2019,5,8,19.0,1.37,10.19,19.08,13.52,26.28,12.76
2019,5,9,21.33,-0.76,10.29,22.73,19.37,30.87,11.5
2019,5,10,21.66,4.47,13.06,21.81,14.82,29.82,15.0
2019,5,11,20.9,8.11,14.51,21.45,14.55,28.27,13.72
2019,5,12,15.47,4.72,10.09,15.49,13.7,21.76,8.06
2019,5,13,15.86,-6.14,4.86,17.18,21.38,26.26,4.88
2019,5,14,18.29,0.9,9.59,19.38,20.59,28.78,8.19
2019,5,15,20.86,6.78,13.82,21.54,20.18,31.17,10.99
2019,5,16,23.65,1.06,12.35,24.87,22.04,34.49,12.45
2019,5,17,24.48,10.88,17.68,25.31,17.34,33.21,15.87
2019,5,18,20.73,15.21,17.97,21.4,10.24,25.79,15.55
2019,5,19,17.93,2.16,10.05,18.8,13.6,24.58,10.98
2019,5,20,17.62,-2.94,7.34,18.23,16.55,26.38,9.83
2019,5,21,21.4,-1.2,10.09,21.9,22.59,32.4,9.81
2019,5,22,25.45,2.03,13.74,25.9,23.45,37.21,13.76
2019,5,23,28.46,3.72,16.08,29.03,23.36,40.41,17.05
2019,5,24,25.32,5.3,15.3,24.39,12.87,31.92,19.05
2019,5,25,26.99,10.79,18.89,27.68,15.73,34.98,19.26
2019,5,26,22.48,13.35,17.92,22.69,12.97,28.37,15.4
2019,5,27,21.01,2.05,11.53,21.73,14.38,28.69,14.3
2019,5,28,24.23,1.33,12.79,24.62,20.69,34.12,13.43
2019,5,29,24.9,3.94,14.41,26.13,18.77,33.76,14.98
2019,5,30,23.17,1.56,12.37,23.52,16.75,31.46,14.71
2019,5,31,22.03,-1.82,10.1,23.46,19.48,31.34,11.87
2019,6,1,22.4,8.2,15.3,22.51,10.84,28.41,17.57
2019,6,2,24.83,9.69,17.26,26.45,21.28,35.58,14.3
2019,6,3,25.09,5.0,15.05,27.26,17.95,34.19,16.24
2019,6,4,22.25,12.54,17.4,23.67,13.91,29.6,15.69
2019,6,5,22.81,7.06,14.94,23.35,12.07,29.37,17.31
2019,6,6,20.5,14.33,17.42,20.9,7.42,24.58,17.15
2019,6,7,25.48,12.79,19.14,26.97,16.52,33.65,17.12
2019,6,8,27.25,3.75,15.5,28.58,20.32,37.33,17.01
2019,6,9,25.01,7.76,16.38,26.58,14.3,32.48,18.17
2019,6,10,26.64,8.4,17.51,28.46,17.04,34.81,17.78
2019,6,11,25.76,11.8,18.78,28.0,18.23,34.69,16.45
2019,6,12,24.62,15.23,19.93,25.37,12.68,31.69,19.01
2019,6,13,26.58,16.19,21.39,26.99,10.99,32.43,21.44
2019,6,14,27.52,6.67,17.1,28.76,18.32,36.61,18.28
2019,6,15,25.27,10.06,17.67,26.91,15.12,32.9,17.79
2019,6,16,19.48,13.66,16.58,20.53,6.18,22.77,16.6
2019,6,17,22.27,13.89,18.08,23.77,14.2,28.98,14.78
2019,6,18,26.74,14.95,20.84,28.41,19.12,36.22,17.1
2019,6,19,25.23,16.66,20.94,26.72,11.76,31.26,19.5
2019,6,20,28.19,16.09,22.14,29.23,16.65,37.21,20.56
2019,6,21,26.19,16.17,21.18,27.41,10.48,31.25,20.76
2019,6,22,28.41,11.61,20.01,29.81,14.6,36.11,21.51
2019,6,23,28.59,14.51,21.55,29.77,16.11,36.65,20.54
2019,6,24,29.8,12.15,20.98,31.18,17.23,38.43,21.19
2019,6,25,29.73,13.29,21.51,30.25,12.32,36.2,23.88
2019,6,26,28.16,14.12,21.14,29.4,12.81,34.21,21.4
2019,6,27,27.69,14.45,21.07,28.69,11.53,33.15,21.62
2019,6,28,27.58,15.99,21.79,29.4,13.59,35.3,21.71
2019,6,29,27.35,10.34,18.85,28.55,14.01,34.09,20.08
2019,6,30,26.59,8.58,17.58,28.3,14.41,33.87,19.46
2019,7,1,27.87,7.33,17.6,30.01,16.81,35.97,19.15
2019,7,2,29.21,9.54,19.37,30.6,15.15,37.4,22.25
2019,7,3,30.22,9.81,20.01,32.38,18.2,38.7,20.51
2019,7,4,32.6,11.41,22.01,34.23,17.45,40.65,23.2
2019,7,5,26.67,17.62,22.15,28.13,10.62,32.09,21.47
2019,7,6,23.15,14.49,18.82,23.62,10.41,29.07,18.66
2019,7,7,23.18,15.86,19.52,24.4,11.09,28.91,17.83
2019,7,8,25.54,14.73,20.13,27.21,14.34,32.37,18.04
2019,7,9,25.41,15.65,20.53,26.16,8.74,30.49,21.75
2019,7,10,23.42,17.21,20.32,24.01,9.05,28.35,19.3
2019,7,11,25.21,15.0,20.1,26.5,12.13,31.12,18.98
2019,7,12,28.21,13.9,21.06,29.69,17.4,36.93,19.53
2019,7,13,28.14,16.5,22.32,29.55,14.54,35.06,20.52
2019,7,14,27.96,16.82,22.39,29.69,14.02,35.19,21.16
2019,7,15,28.59,17.63,23.11,30.07,13.59,35.17,21.58
2019,7,16,27.58,17.56,22.58,28.48,10.0,33.45,23.45
2019,7,17,25.77,20.52,23.15,26.61,8.22,29.91,21.69
2019,7,18,28.12,20.44,24.28,29.59,11.95,34.11,22.15
2019,7,19,27.28,20.22,23.75,28.13,9.06,32.15,23.08
2019,7,20,25.83,20.58,23.2,26.51,7.23,29.92,22.69
2019,7,21,31.14,18.67,24.9,32.4,19.08,40.87,21.79
2019,7,22,29.16,20.4,24.78,29.4,10.48,35.22,24.74
2019,7,23,29.89,19.93,24.9,30.91,14.1,38.11,24.01
2019,7,24,30.5,18.54,24.52,31.33,15.55,38.24,22.69
2019,7,25,32.01,18.03,25.02,32.95,13.41,39.32,25.9
2019,7,26,30.06,20.15,25.11,31.43,15.1,37.7,22.6
2019,7,27,31.43,20.89,26.16,32.48,14.14,38.73,24.59
2019,7,28,29.56,22.9,26.23,30.87,10.53,34.9,24.37
2019,7,29,24.98,21.96,23.47,25.01,7.31,28.32,21.01
2019,7,30,27.76,19.41,23.58,28.46,17.3,36.87,19.58
2019,7,31,28.82,15.9,22.36,29.33,16.89,37.5,20.61
2019,8,1,28.1,20.24,24.17,28.63,11.98,33.8,21.83
2019,8,2,25.33,21.73,23.53,25.44,4.18,27.54,23.36
2019,8,3,26.44,19.96,23.2,27.31,9.7,31.37,21.65
2019,8,4,25.31,21.08,23.19,25.38,5.06,28.06,22.99
2019,8,5,25.2,23.15,24.17,25.37,6.5,28.99,22.49
2019,8,6,25.46,23.4,24.43,25.36,5.38,28.6,23.23
2019,8,7,26.08,23.11,24.6,26.48,7.2,30.12,22.91
2019,8,8,27.18,22.02,24.6,27.78,9.7,32.0,22.3
2019,8,9,25.23,22.86,24.05,25.16,4.55,27.59,23.04
2019,8,10,24.8,21.14,22.97,24.75,6.23,28.26,22.02
2019,8,11,23.68,21.05,22.36,23.76,6.07,27.01,20.94
2019,8,12,24.18,18.62,21.4,23.64,7.45,28.89,21.44
2019,8,13,26.0,19.03,22.51,26.28,10.48,31.5,21.01
2019,8,14,26.93,17.74,22.33,27.16,11.05,32.89,21.83
2019,8,15,26.37,17.5,21.94,26.52,13.6,33.25,19.64
2019,8,16,23.44,13.24,18.33,23.47,12.86,30.53,17.67
2019,8,17,24.27,10.65,17.47,23.91,14.88,31.91,17.04
2019,8,18,24.53,11.53,18.03,24.85,16.58,33.17,16.59
2019,8,19,25.37,16.81,21.08,25.32,12.38,31.58,19.21
2019,8,20,21.84,19.09,20.47,21.71,5.2,24.2,19.01
2019,8,21,23.85,13.16,18.51,24.23,16.36,31.87,15.51
2019,8,22,24.26,10.87,17.56,24.26,14.3,31.62,17.32
2019,8,23,24.15,11.45,17.8,24.6,15.55,32.47,16.91
2019,8,24,25.26,13.77,19.51,25.63,14.22,32.49,18.26
2019,8,25,24.73,15.58,20.15,25.18,12.52,31.42,18.9
2019,8,26,23.58,18.15,20.87,23.18,7.37,27.48,20.12
2019,8,27,24.83,10.51,17.67,25.16,17.39,33.85,16.45
2019,8,28,23.36,8.73,16.05,23.62,14.84,30.89,16.05
2019,8,29,22.78,9.76,16.27,23.37,15.19,30.58,15.39
2019,8,30,23.51,9.78,16.65,24.23,14.62,31.08,16.45
2019,8,31,23.81,8.41,16.11,24.3,16.56,32.4,15.83
2019,9,1,24.98,10.7,17.83,25.21,15.88,33.45,17.58
2019,9,2,25.49,11.48,18.48,25.94,18.02,34.84,16.83
2019,9,3,25.7,13.01,19.35,25.94,16.4,34.03,17.63
2019,9,4,24.56,14.18,19.37,24.62,13.3,30.74,17.44
2019,9,5,25.07,13.18,19.12,25.37,13.75,32.51,18.76
2019,9,6,25.52,12.85,19.19,25.61,15.86,33.51,17.65
2019,9,7,27.04,12.47,19.76,27.37,17.39,36.15,18.76
2019,9,8,28.63,14.85,21.74,29.22,16.44,37.33,20.89
2019,9,9,25.81,17.48,21.65,26.45,11.34,31.83,20.48
2019,9,10,19.9,17.15,18.52,19.94,3.77,22.38,18.62
2019,9,11,20.41,12.9,16.66,20.86,8.2,25.3,17.11
2019,9,12,19.62,14.52,17.08,20.44,7.79,23.67,15.88
2019,9,13,21.08,14.18,17.62,20.43,8.49,26.21,17.72
2019,9,14,21.63,10.39,16.01,21.96,15.27,29.48,14.22
2019,9,15,21.4,11.55,16.48,21.19,15.41,29.79,14.38
2019,9,16,19.0,7.34,13.17,19.29,13.41,26.01,12.61
2019,9,17,21.01,11.05,16.03,20.79,15.15,30.19,15.05
2019,9,18,17.81,3.27,10.54,18.4,17.12,26.86,9.74
2019,9,19,18.03,8.29,13.16,17.52,13.14,26.25,13.11
2019,9,20,20.37,11.26,15.81,20.09,12.6,27.04,14.44
2019,9,21,20.69,10.96,15.83,20.83,14.23,28.33,14.1
2019,9,22,20.89,11.6,16.24,20.9,14.7,28.65,13.95
2019,9,23,22.29,7.9,15.09,22.18,18.0,31.9,13.9
2019,9,24,22.9,7.65,15.28,22.97,16.04,31.78,15.74
2019,9,25,22.06,9.38,15.73,21.31,16.48,30.8,14.32
2019,9,26,21.8,9.19,15.49,21.18,15.73,30.09,14.37
2019,9,27,20.88,10.03,15.46,20.53,13.7,28.3,14.6
2019,9,28,21.42,11.47,16.44,21.09,16.25,30.2,13.94
2019,9,29,22.12,12.02,17.07,21.66,15.26,30.08,14.83
2019,9,30,22.91,13.58,18.25,22.38,14.1,30.25,16.15
2019,10,1,22.75,12.66,17.71,22.48,10.98,29.54,18.57
2019,10,2,22.4,13.43,17.91,22.25,14.52,30.29,15.76
2019,10,3,22.71,13.57,18.14,22.74,14.12,30.4,16.28
2019,10,4,12.2,6.21,9.21,12.02,9.49,17.8,8.3
2019,10,5,11.81,-0.7,5.55,12.38,13.4,18.8,5.4
2019,10,6,12.9,2.23,7.57,12.36,8.38,17.98,9.6
2019,10,7,15.48,3.17,9.33,15.33,19.16,25.83,6.66
2019,10,8,13.05,-0.67,6.19,13.47,17.57,22.51,4.94
2019,10,9,14.35,4.6,9.48,14.26,16.53,23.1,6.57
2019,10,10,15.7,9.4,12.55,16.37,13.24,23.62,10.37
2019,10,11,14.21,7.08,10.65,14.47,6.75,18.53,11.78
2019,10,12,13.55,5.87,9.71,13.7,6.41,17.09,10.68
2019,10,13,10.01,4.21,7.11,9.96,11.27,14.19,2.91
2019,10,14,7.43,-7.23,0.1,7.51,15.38,15.9,0.52
2019,10,15,9.56,-4.37,2.6,9.73,17.53,18.55,1.02
2019,10,16,10.44,-0.2,5.12,10.08,10.3,16.36,6.07
2019,10,17,10.49,5.07,7.78,10.24,7.66,14.76,7.11
2019,10,18,11.36,6.25,8.8,11.62,13.71,19.11,5.4
2019,10,19,12.07,8.21,10.14,11.83,12.66,18.15,5.49
2019,10,20,13.23,0.51,6.87,12.53,15.09,22.26,7.18
2019,10,21,11.36,-3.05,4.15,10.64,16.15,19.91,3.76
2019,10,22,12.87,2.17,7.52,11.94,15.55,20.84,5.29
2019,10,23,14.27,6.39,10.33,13.8,13.22,21.74,8.52
2019,10,24,11.26,3.99,7.62,9.89,10.1,14.89,4.79
2019,10,25,6.99,-6.68,0.15,6.23,12.35,13.78,1.43
2019,10,26,8.23,-3.19,2.52,7.21,17.05,17.82,0.76
2019,10,27,9.27,-2.53,3.37,8.93,19.06,20.26,1.2
2019,10,28,7.38,-6.96,0.21,6.83,11.83,13.69,1.86
2019,10,29,8.16,-3.49,2.34,7.83,20.23,19.87,-0.36
2019,10,30,11.99,0.24,6.12,10.93,20.09,23.69,3.59
2019,10,31,14.89,-0.08,7.4,12.73,17.52,24.01,6.48
2019,11,1,11.32,0.7,6.01,10.9,13.41,18.13,4.72
2019,11,2,10.78,7.18,8.98,10.52,5.53,13.62,8.08
2019,11,3,9.03,0.44,4.74,9.19,8.06,13.98,5.93
2019,11,4,9.25,2.58,5.91,8.29,15.23,17.65,2.42
2019,11,5,8.73,-1.1,3.82,8.63,12.03,15.83,3.8
2019,11,6,8.74,2.08,5.41,8.23,13.79,17.08,3.3
2019,11,7,5.69,-5.0,0.34,5.49,11.85,12.87,1.01
2019,11,8,7.55,-3.95,1.8,6.55,19.19,18.58,-0.61
2019,11,9,7.69,1.0,4.35,7.1,11.97,14.25,2.28
2019,11,10,9.15,-1.01,4.07,8.52,12.09,16.78,4.69
2019,11,11,8.18,0.16,4.17,7.81,15.3,17.45,2.15
2019,11,12,11.39,1.87,6.63,10.12,10.84,18.34,7.51
2019,11,13,1.9,-10.81,-4.45,1.23,10.67,7.8,-2.87
2019,11,14,1.69,-7.61,-2.95,0.99,16.94,11.91,-5.02
2019,11,15,2.49,-3.79,-0.65,1.4,9.77,8.45,-1.31
2019,11,16,4.27,1.02,2.65,4.55,8.37,8.63,0.26
2019,11,17,4.11,-6.68,-1.29,3.76,14.64,10.45,-4.19
2019,11,18,-2.82,-16.84,-9.83,-3.59,9.34,3.01,-6.33
2019,11,19,-1.42,-12.63,-7.03,-1.92,11.41,6.31,-5.1
2019,11,20,0.71,-8.22,-3.76,-0.43,12.2,8.54,-3.67
2019,11,21,1.12,-2.96,-0.92,-0.04,7.47,5.73,-1.74
2019,11,22,2.65,1.18,1.91,1.19,10.95,8.9,-2.06
2019,11,23,4.66,1.08,2.87,3.65,9.61,10.39,0.78
2019,11,24,0.37,-13.61,-6.62,0.04,10.74,4.65,-6.1
2019,11,25,-3.53,-14.33,-8.93,-3.17,9.21,2.55,-6.66
2019,11,26,-0.23,-9.92,-5.07,-0.95,11.73,7.08,-4.65
2019,11,27,-1.63,-12.52,-7.08,-2.02,7.62,3.24,-4.38
2019,11,28,-2.99,-10.73,-6.86,-3.22,8.66,2.05,-6.6
2019,11,29,-2.99,-8.13,-5.56,-3.45,9.16,1.73,-7.43
2019,11,30,-1.78,-7.99,-4.89,-2.46,9.94,4.6,-5.34
2019,12,1,-3.24,-12.64,-7.94,-3.73,13.55,4.15,-9.4
2019,12,2,-3.56,-12.77,-8.17,-4.6,13.23,3.69,-9.53
2019,12,3,-1.33,-9.97,-5.65,-2.97,13.26,6.26,-6.99
2019,12,4,-0.61,-9.22,-4.92,-1.84,12.82,7.04,-5.78
2019,12,5,-4.23,-12.72,-8.48,-4.51,10.27,1.68,-8.6
2019,12,6,-3.99,-9.93,-6.96,-4.95,14.37,4.28,-10.09
2019,12,7,-2.39,-8.95,-5.67,-2.89,12.43,5.29,-7.14
2019,12,8,-2.06,-6.57,-4.32,-2.8,11.69,4.84,-6.84
2019,12,9,-0.04,-6.31,-3.17,-1.5,13.97,8.66,-5.31
2019,12,10,0.28,-6.9,-3.31,-0.85,11.55,7.74,-3.81
2019,12,11,-2.88,-12.7,-7.79,-3.63,7.9,1.78,-6.12
2019,12,12,-3.19,-12.94,-8.06,-4.81,11.57,3.9,-7.67
2019,12,13,-1.31,-9.84,-5.57,-2.4,13.64,7.34,-6.3
2019,12,14,-2.17,-9.36,-5.76,-2.61,10.54,3.6,-6.95
2019,12,15,-1.13,-5.95,-3.54,-2.23,8.27,2.97,-5.3
2019,12,16,-0.29,-2.77,-1.53,-0.87,5.51,3.41,-2.1
2019,12,17,-2.43,-10.42,-6.43,-3.24,10.66,3.3,-7.36
2019,12,18,-4.97,-10.92,-7.95,-5.69,11.77,1.76,-10.01
2019,12,19,-5.99,-13.75,-9.87,-6.79,9.38,-0.59,-9.96
2019,12,20,-6.66,-13.59,-10.13,-7.73,11.74,0.26,-11.49
2019,12,21,-4.23,-10.26,-7.24,-5.13,13.34,3.33,-10.0
2019,12,22,-3.12,-9.03,-6.08,-4.88,12.27,3.87,-8.4
2019,12,23,-5.04,-9.92,-7.48,-5.56,8.72,-0.31,-9.02
2019,12,24,-3.7,-4.88,-4.29,-4.28,4.91,-0.38,-5.29
2019,12,25,-3.42,-8.87,-6.14,-4.23,11.68,2.8,-8.88
