-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2018 through 12/04/2021 
Location: Latitude  39.1467   Longitude 117.2056 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 2.03 meters
Value for missing model data cannot be computed or out of model availability range: -999 
Parameter(s): 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
PS              MERRA-2 Surface Pressure (kPa) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
WS10M_MAX       MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WS10M_MIN       MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
WS10M_RANGE     MERRA-2 Wind Speed at 10 Meters Range (m/s) 
WS50M           MERRA-2 Wind Speed at 50 Meters (m/s) 
WS50M_MAX       MERRA-2 Wind Speed at 50 Meters Maximum (m/s) 
WS50M_MIN       MERRA-2 Wind Speed at 50 Meters Minimum (m/s) 
WS50M_RANGE     MERRA-2 Wind Speed at 50 Meters Range (m/s) 
-END HEADER-
YEAR,MO,DY,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE
2019,4,15,3.42,34.81,0.0,101.23,6.34,8.91,4.55,4.36,9.42,11.91,5.38,6.52
2019,4,16,5.74,53.94,0.0,100.79,3.89,6.01,2.09,3.92,5.6,8.08,3.29,4.8
2019,4,17,6.84,51.81,0.0,100.15,6.58,10.66,3.05,7.61,9.91,13.74,5.23,8.52
2019,4,18,4.33,40.88,0.0,101.36,7.1,12.05,0.87,11.18,8.81,15.48,1.35,14.12
2019,4,19,3.42,42.25,0.37,101.82,4.0,5.62,1.61,4.02,5.27,7.36,2.49,4.87
2019,4,20,4.46,50.81,1.08,101.24,1.38,2.43,0.19,2.24,1.9,4.03,0.19,3.84
2019,4,21,5.37,61.75,0.0,101.44,3.84,6.01,1.31,4.7,4.88,6.55,1.79,4.77
2019,4,22,8.0,72.69,0.0,101.09,3.3,4.68,2.16,2.52,4.52,6.04,2.39,3.65
2019,4,23,9.46,75.94,0.01,100.83,3.94,5.8,2.92,2.88,5.24,6.96,3.47,3.49
2019,4,24,6.29,65.06,15.95,101.16,6.91,10.76,3.3,7.45,8.45,13.0,4.64,8.37
2019,4,25,4.21,61.19,1.98,101.61,4.66,6.86,1.98,4.88,6.04,8.32,2.02,6.3
2019,4,26,4.88,57.5,1.43,102.01,3.52,5.27,0.27,5.01,5.15,8.84,0.52,8.32
2019,4,27,5.19,70.12,5.02,102.16,3.24,4.95,1.95,3.0,4.66,8.16,2.16,6.0
2019,4,28,5.8,70.38,0.0,101.75,3.12,3.85,2.35,1.5,4.28,4.98,3.52,1.48
2019,4,29,6.71,65.81,0.0,101.16,2.97,3.87,2.27,1.6,4.16,5.81,2.73,3.09
2019,4,30,5.55,48.94,0.0,100.95,5.76,8.75,2.47,6.29,8.34,10.8,3.66,7.14
2019,5,1,4.15,36.31,0.0,101.36,3.95,6.52,1.08,5.44,6.06,11.65,0.56,11.09
2019,5,2,4.21,31.88,0.0,101.28,5.39,6.75,3.9,2.85,8.3,11.06,5.52,5.54
2019,5,3,5.74,41.0,0.0,101.44,4.64,5.71,3.54,2.16,7.16,9.9,4.22,5.67
2019,5,4,6.41,43.44,0.0,101.27,4.87,5.85,3.46,2.4,7.34,9.27,5.62,3.64
2019,5,5,5.37,49.25,0.0,102.03,5.65,11.31,2.1,9.21,7.7,13.85,3.59,10.27
2019,5,6,3.72,37.62,0.0,102.19,4.16,7.27,2.15,5.12,6.0,11.23,2.97,8.27
2019,5,7,3.91,31.38,0.0,101.4,5.82,8.02,3.77,4.24,8.34,11.93,5.52,6.41
2019,5,8,5.43,43.5,0.0,100.76,3.96,7.55,1.14,6.41,5.86,10.77,1.51,9.27
2019,5,9,5.68,43.25,0.03,100.67,2.62,4.38,0.39,3.98,4.25,8.74,0.58,8.16
2019,5,10,6.65,44.81,0.0,100.78,5.03,5.95,4.2,1.74,7.51,8.73,4.98,3.76
2019,5,11,8.18,58.69,0.0,101.03,3.86,5.91,1.55,4.35,4.84,7.66,1.55,6.11
2019,5,12,8.18,66.0,3.28,101.02,4.41,11.7,0.66,11.04,5.83,13.76,0.95,12.8
2019,5,13,3.72,35.81,0.0,101.16,4.5,6.32,3.43,2.9,6.53,8.29,4.27,4.02
2019,5,14,6.04,49.5,0.0,100.75,4.42,6.35,2.64,3.71,5.91,8.04,2.93,5.12
2019,5,15,9.03,50.81,0.03,100.55,5.67,8.75,3.1,5.66,7.98,12.9,4.77,8.12
2019,5,16,9.34,51.06,0.0,100.47,4.7,6.64,2.41,4.23,6.52,10.25,2.58,7.67
2019,5,17,10.74,57.31,1.0,100.48,6.23,9.12,3.9,5.23,8.31,11.73,4.54,7.2
2019,5,18,10.19,67.69,0.01,100.83,6.2,7.94,4.72,3.22,7.54,9.33,5.8,3.52
2019,5,19,6.9,50.75,2.03,100.73,8.21,14.57,2.9,11.68,10.66,18.1,5.01,13.09
2019,5,20,3.97,29.69,0.0,100.88,7.41,10.93,3.12,7.8,9.96,12.98,5.3,7.68
2019,5,21,4.27,27.38,0.0,100.46,4.67,6.16,3.36,2.79,6.89,9.01,4.41,4.59
2019,5,22,4.76,26.31,0.0,100.14,3.47,4.32,1.79,2.53,5.34,8.27,2.19,6.09
2019,5,23,5.98,29.25,0.0,100.24,3.13,5.77,0.74,5.03,4.37,9.84,1.09,8.76
2019,5,24,6.35,26.81,0.0,100.36,6.38,9.64,3.61,6.03,9.77,12.84,7.38,5.45
2019,5,25,10.31,46.38,0.0,100.24,5.09,7.5,3.59,3.91,6.9,8.89,4.45,4.45
2019,5,26,12.27,61.69,20.03,100.24,6.82,12.02,3.67,8.35,9.15,14.79,4.95,9.85
2019,5,27,6.41,44.88,0.0,101.28,5.98,9.05,2.12,6.91,7.84,11.0,3.26,7.74
2019,5,28,5.55,32.06,0.0,101.18,5.34,8.07,2.67,5.4,7.75,12.14,3.98,8.16
2019,5,29,6.53,35.69,0.0,100.8,3.55,6.85,1.98,4.87,5.62,11.36,2.26,9.09
2019,5,30,7.32,39.94,0.0,100.57,4.98,7.88,2.32,5.55,7.27,10.14,3.73,6.41
2019,5,31,4.88,31.62,0.0,100.89,4.15,5.41,2.34,3.08,6.34,10.06,3.8,6.27
2019,6,1,8.42,49.56,0.44,100.35,5.44,8.06,3.81,4.25,7.64,9.85,4.7,5.15
2019,6,2,9.16,48.19,0.16,99.78,3.93,6.89,1.34,5.55,5.53,8.67,1.54,7.13
2019,6,3,9.89,58.38,1.08,100.09,5.48,7.63,1.7,5.94,6.67,9.03,1.35,7.68
2019,6,4,11.41,75.69,0.0,100.59,5.95,8.66,4.68,3.98,7.31,9.81,5.01,4.8
2019,6,5,11.23,77.0,5.35,100.85,3.05,4.53,0.68,3.85,3.95,6.12,1.02,5.1
2019,6,6,10.86,68.12,1.8,100.79,4.0,6.13,1.75,4.38,5.15,8.06,2.44,5.62
2019,6,7,10.93,63.5,0.06,100.59,3.7,4.76,2.66,2.1,4.89,6.02,3.75,2.27
2019,6,8,10.74,53.56,0.2,100.12,3.64,7.09,0.98,6.12,5.02,8.98,1.2,7.77
2019,6,9,8.85,48.56,0.0,100.28,4.6,7.33,2.34,4.98,6.13,9.62,3.61,6.01
2019,6,10,9.34,50.12,1.95,100.55,3.12,6.59,0.66,5.93,4.01,8.02,1.36,6.66
2019,6,11,10.93,61.12,0.39,100.69,4.21,6.34,2.26,4.09,5.28,7.45,2.12,5.32
2019,6,12,11.9,58.44,0.0,100.41,3.67,5.41,0.7,4.71,4.84,7.25,0.41,6.84
2019,6,13,12.51,59.44,0.02,100.4,2.69,6.57,1.05,5.52,3.41,7.95,0.86,7.09
2019,6,14,11.96,59.56,0.0,100.35,3.52,7.43,1.33,6.1,4.45,8.82,1.45,7.37
2019,6,15,10.62,60.06,0.0,100.64,5.44,7.27,3.58,3.69,6.73,8.8,4.98,3.81
2019,6,16,10.01,64.44,1.21,100.94,5.74,7.78,2.57,5.21,7.01,10.04,4.51,5.53
2019,6,17,10.13,57.81,0.07,100.81,2.81,4.48,2.19,2.3,3.5,5.61,1.98,3.62
2019,6,18,12.27,60.25,0.06,100.37,3.63,6.63,1.11,5.52,4.43,7.77,1.41,6.37
2019,6,19,13.31,74.38,0.94,100.51,4.86,6.04,3.34,2.7,5.66,7.26,3.56,3.7
2019,6,20,13.85,69.56,0.46,100.37,2.09,5.33,0.52,4.82,2.6,6.55,0.5,6.05
2019,6,21,11.47,61.81,0.01,100.81,5.14,7.52,1.89,5.63,6.34,8.69,2.8,5.89
2019,6,22,9.4,44.25,0.0,100.84,2.7,5.51,0.84,4.66,3.48,7.69,1.01,6.69
2019,6,23,10.44,48.81,0.0,100.85,3.95,5.2,2.69,2.52,5.09,7.07,2.66,4.41
2019,6,24,11.23,48.25,0.0,100.67,4.84,7.85,2.97,4.89,6.2,9.59,3.72,5.88
2019,6,25,11.47,47.81,0.0,100.67,5.73,7.57,3.4,4.17,7.2,10.02,3.83,6.19
2019,6,26,11.41,53.88,0.0,100.46,5.21,7.79,2.79,5.0,6.19,10.55,2.93,7.62
2019,6,27,12.45,55.81,0.0,99.86,3.51,6.51,1.09,5.41,4.26,7.67,1.2,6.48
2019,6,28,12.15,50.19,0.02,99.73,3.44,6.23,0.18,6.05,4.66,8.41,0.32,8.09
2019,6,29,10.99,46.44,0.04,99.47,5.07,7.03,3.55,3.49,7.14,9.47,4.22,5.25
2019,6,30,10.25,46.12,0.43,100.1,3.5,6.36,2.13,4.23,4.32,9.37,1.39,7.98
2019,7,1,9.77,44.94,0.0,100.53,2.89,5.02,1.71,3.31,3.92,7.36,1.87,5.49
2019,7,2,10.44,45.5,0.35,100.53,4.38,6.28,2.55,3.73,5.73,7.59,2.93,4.66
2019,7,3,11.23,52.19,0.04,100.53,3.28,5.63,0.96,4.67,4.27,8.3,0.59,7.71
2019,7,4,10.31,39.5,0.0,100.14,4.45,5.89,3.11,2.78,6.26,8.22,3.59,4.62
2019,7,5,12.02,43.81,0.74,99.44,4.16,7.82,0.7,7.13,5.8,9.62,1.06,8.56
2019,7,6,15.26,87.0,47.32,99.88,5.49,8.96,1.77,7.2,6.85,11.37,1.88,9.49
2019,7,7,13.49,73.12,15.44,100.72,3.23,5.41,1.45,3.96,4.48,7.89,1.64,6.24
2019,7,8,12.94,64.5,0.23,100.86,1.76,2.67,0.8,1.88,2.41,4.59,1.08,3.51
2019,7,9,13.18,66.12,5.39,100.54,1.16,2.47,0.26,2.21,1.6,3.88,0.32,3.56
2019,7,10,13.37,71.5,2.02,100.57,3.6,5.62,0.59,5.03,4.68,6.25,0.8,5.46
2019,7,11,13.37,69.62,0.19,100.66,2.59,3.22,1.95,1.27,3.47,5.86,2.33,3.52
2019,7,12,13.12,62.75,0.0,100.32,2.95,4.57,1.8,2.77,4.24,7.61,2.04,5.57
2019,7,13,14.95,68.69,3.62,100.03,2.66,4.34,0.84,3.49,3.91,7.37,1.01,6.36
2019,7,14,14.59,69.38,3.19,100.17,2.41,3.45,1.55,1.91,3.32,6.02,1.61,4.41
2019,7,15,13.98,64.06,0.0,100.48,2.85,4.27,1.33,2.95,3.75,6.51,1.52,4.98
2019,7,16,14.95,70.44,0.0,100.72,3.64,4.63,2.8,1.82,4.95,6.16,3.82,2.34
2019,7,17,16.54,73.25,0.29,100.64,3.16,4.11,2.7,1.41,4.2,5.34,2.84,2.5
2019,7,18,16.17,70.56,0.16,100.58,3.4,5.3,1.86,3.45,4.28,6.66,1.95,4.7
2019,7,19,15.44,67.44,0.02,100.45,3.56,4.73,2.08,2.66,4.48,6.05,2.99,3.05
2019,7,20,16.24,70.88,2.19,100.27,2.22,3.75,0.31,3.44,3.05,5.77,0.47,5.3
2019,7,21,15.56,61.88,0.19,100.21,2.77,4.23,1.34,2.88,4.21,8.05,1.89,6.16
2019,7,22,16.24,62.25,20.35,100.14,2.8,4.05,1.83,2.23,4.13,7.23,2.07,5.16
2019,7,23,18.8,74.94,32.46,99.78,3.39,4.83,1.02,3.82,4.67,6.85,1.45,5.41
2019,7,24,17.52,68.0,1.14,99.97,2.5,3.34,1.3,2.04,3.66,6.14,1.52,4.62
2019,7,25,18.01,70.44,0.16,100.04,2.91,4.27,1.88,2.38,4.3,6.3,2.05,4.25
2019,7,26,18.92,71.81,0.13,100.01,2.91,4.38,1.63,2.74,4.26,6.5,2.0,4.5
2019,7,27,18.98,70.38,0.01,100.04,5.29,7.7,3.08,4.62,7.09,9.45,4.75,4.7
2019,7,28,20.26,75.94,2.45,100.12,3.28,4.24,2.07,2.18,4.24,6.05,3.02,3.03
2019,7,29,21.0,86.38,50.7,100.02,3.8,7.45,2.12,5.32,5.17,9.23,2.63,6.6
2019,7,30,16.85,75.75,5.41,100.08,3.93,4.94,2.96,1.98,5.52,6.55,4.22,2.34
2019,7,31,19.41,75.38,3.2,100.31,2.35,3.53,1.62,1.91,3.62,6.52,1.88,4.65
2019,8,1,19.35,75.5,3.52,100.69,1.97,3.06,0.81,2.25,2.97,5.52,1.13,4.38
2019,8,2,18.55,86.62,21.64,100.84,3.41,5.2,1.45,3.74,4.93,7.08,1.77,5.31
2019,8,3,15.32,71.81,0.0,100.84,1.72,2.66,0.76,1.91,2.39,4.72,0.71,4.01
2019,8,4,17.46,80.31,3.0,100.86,3.16,4.63,1.05,3.58,4.34,6.23,1.42,4.81
2019,8,5,19.04,80.75,6.33,100.67,3.77,4.46,2.99,1.46,5.47,7.5,3.63,3.87
2019,8,6,19.9,90.0,42.58,100.52,3.04,4.54,1.28,3.26,4.66,7.55,1.48,6.06
2019,8,7,18.98,87.06,1.01,100.39,2.43,3.37,1.09,2.27,3.49,5.31,1.45,3.87
2019,8,8,17.15,74.38,0.11,100.52,2.23,3.13,0.48,2.64,3.29,5.68,0.52,5.16
2019,8,9,18.98,80.81,3.35,100.37,3.22,3.84,2.82,1.02,4.67,5.72,3.36,2.36
2019,8,10,19.9,87.69,19.85,100.19,2.91,4.5,1.41,3.09,4.13,6.91,1.87,5.04
2019,8,11,16.97,86.38,32.67,99.93,7.88,11.34,3.35,7.99,10.57,14.41,5.94,8.48
2019,8,12,15.87,84.5,24.51,99.44,11.06,13.11,8.0,5.11,14.45,16.71,10.88,5.83
2019,8,13,16.17,81.31,4.3,99.95,5.51,7.8,0.58,7.23,7.19,10.77,0.77,10.0
2019,8,14,15.08,74.31,0.57,100.2,3.26,5.23,1.14,4.09,4.77,6.45,1.44,5.0
2019,8,15,14.59,69.12,0.01,99.81,2.3,4.54,0.88,3.66,3.64,8.45,1.12,7.32
2019,8,16,13.0,67.62,3.71,99.73,4.47,6.91,1.3,5.6,6.07,8.55,1.82,6.73
2019,8,17,10.25,54.0,0.0,100.19,4.58,7.05,1.43,5.62,6.78,9.52,2.22,7.3
2019,8,18,11.29,58.62,0.0,100.59,3.31,4.41,1.38,3.04,5.08,8.05,2.16,5.9
2019,8,19,13.18,64.75,0.0,100.82,3.28,4.0,2.45,1.55,5.02,7.08,2.8,4.28
2019,8,20,12.21,63.25,0.94,100.72,2.96,6.02,0.34,5.69,4.34,7.45,0.52,6.94
2019,8,21,11.05,57.25,0.02,100.84,2.84,5.53,0.9,4.64,3.83,6.46,1.21,5.24
2019,8,22,10.07,54.19,0.0,100.92,3.88,5.39,1.09,4.3,5.59,8.01,1.53,6.48
2019,8,23,10.5,56.62,0.0,101.08,2.68,4.14,1.08,3.07,3.84,6.73,1.55,5.17
2019,8,24,12.21,60.5,0.0,101.15,2.23,3.79,1.07,2.73,3.27,6.99,1.21,5.78
2019,8,25,12.7,64.62,0.0,101.16,2.52,3.24,0.92,2.32,3.53,5.62,1.22,4.39
2019,8,26,15.08,77.56,0.01,100.89,2.02,2.85,0.84,2.02,2.76,5.05,1.2,3.84
2019,8,27,11.9,58.75,0.0,100.65,3.06,5.85,1.1,4.75,4.86,9.94,1.33,8.61
2019,8,28,8.67,46.12,0.0,100.57,5.88,7.84,3.46,4.38,8.59,10.5,5.68,4.82
2019,8,29,8.54,47.44,0.0,100.84,4.08,6.05,0.64,5.41,5.7,9.64,0.77,8.87
2019,8,30,9.7,54.94,0.0,101.06,3.75,5.83,1.44,4.39,5.55,8.89,1.7,7.2
2019,8,31,10.62,57.62,0.0,101.34,3.84,4.59,3.01,1.57,5.84,8.04,3.48,4.55
2019,9,1,11.17,59.88,0.0,101.43,3.14,3.95,2.15,1.8,4.79,7.03,2.38,4.65
2019,9,2,11.11,58.81,0.0,101.5,2.74,4.02,1.05,2.96,4.11,7.02,1.08,5.94
2019,9,3,11.72,59.88,0.0,101.36,3.05,3.91,1.87,2.05,4.53,7.03,2.02,5.02
2019,9,4,10.74,56.19,0.0,101.09,2.03,3.35,0.8,2.55,3.02,5.88,0.79,5.09
2019,9,5,10.93,54.56,0.0,100.76,3.01,4.38,2.21,2.17,4.67,7.87,2.65,5.22
2019,9,6,11.9,60.38,0.0,100.72,2.82,3.86,1.8,2.05,4.23,6.53,2.02,4.52
2019,9,7,12.45,57.0,0.0,100.27,2.51,4.22,0.56,3.66,3.76,7.84,0.7,7.15
2019,9,8,11.78,54.31,0.0,100.47,3.4,4.55,1.57,2.98,5.37,7.95,1.74,6.21
2019,9,9,14.34,66.5,0.29,100.96,3.81,6.53,1.76,4.77,5.07,8.2,1.86,6.35
2019,9,10,11.05,64.06,2.55,101.63,5.36,8.89,2.81,6.08,7.12,10.82,4.84,5.98
2019,9,11,9.4,60.31,0.01,101.98,4.02,5.93,1.05,4.88,5.48,6.8,1.45,5.35
2019,9,12,11.35,69.56,1.31,101.5,2.41,3.54,0.34,3.2,3.27,4.98,0.45,4.53
2019,9,13,12.57,77.38,16.92,101.11,3.71,4.93,2.44,2.49,5.18,5.96,4.13,1.83
2019,9,14,10.56,62.12,0.0,101.5,2.61,4.08,0.41,3.67,3.95,7.07,0.24,6.83
2019,9,15,10.38,60.44,0.0,101.27,4.47,6.12,3.44,2.67,6.88,8.16,4.79,3.37
2019,9,16,8.12,56.81,0.0,101.64,4.64,8.09,1.98,6.1,6.46,10.0,3.02,6.98
2019,9,17,9.16,57.31,0.0,101.72,3.07,4.73,0.67,4.05,4.42,7.51,0.96,6.55
2019,9,18,5.55,43.38,0.0,102.48,4.45,8.23,0.56,7.67,6.41,11.56,0.35,11.21
2019,9,19,6.71,53.88,0.0,102.06,3.51,3.98,2.73,1.26,5.34,7.01,3.15,3.86
2019,9,20,8.36,60.06,0.0,101.67,2.46,3.29,1.44,1.85,3.71,5.66,1.63,4.02
2019,9,21,10.38,67.88,0.0,102.04,3.53,4.7,1.47,3.23,4.98,6.44,1.97,4.47
2019,9,22,9.34,65.0,0.0,102.11,3.24,4.52,1.88,2.65,4.7,6.58,2.44,4.14
2019,9,23,8.91,56.38,0.0,101.82,3.09,4.74,1.77,2.98,4.59,8.99,2.7,6.29
2019,9,24,8.61,55.44,0.0,101.94,4.52,7.11,2.38,4.73,6.52,9.05,3.58,5.47
2019,9,25,9.34,60.06,0.0,102.1,1.96,3.73,0.1,3.62,2.88,6.48,0.25,6.23
2019,9,26,9.52,61.44,0.0,102.17,2.84,4.08,1.7,2.38,4.14,7.27,1.73,5.53
2019,9,27,11.29,72.06,0.0,102.04,2.71,3.62,1.93,1.69,3.88,6.23,2.18,4.04
2019,9,28,10.74,64.38,0.0,101.62,2.89,3.59,1.88,1.7,4.21,5.95,3.09,2.86
2019,9,29,10.99,64.81,0.0,101.49,3.3,4.41,2.35,2.06,4.95,7.5,2.64,4.87
2019,9,30,10.68,60.75,0.0,101.36,4.1,5.7,3.02,2.68,6.45,7.35,4.44,2.91
2019,10,1,10.62,61.31,0.0,101.46,3.76,4.58,2.75,1.83,5.77,7.58,3.1,4.48
2019,10,2,11.11,65.75,0.0,101.26,2.62,3.48,1.7,1.79,3.98,6.3,1.77,4.52
2019,10,3,10.56,63.81,0.0,101.23,4.12,8.98,0.9,8.09,5.28,11.36,0.92,10.44
2019,10,4,5.68,58.69,1.98,102.17,7.87,10.02,4.12,5.9,10.13,12.25,7.46,4.79
2019,10,5,4.15,49.25,0.0,102.68,3.3,4.55,0.46,4.09,4.7,8.08,0.52,7.56
2019,10,6,5.25,58.94,0.0,102.42,2.66,5.43,1.22,4.21,3.84,7.94,1.62,6.3
2019,10,7,6.47,65.19,0.0,101.88,5.3,6.61,3.95,2.66,7.59,10.16,6.48,3.68
2019,10,8,4.21,43.81,0.0,102.37,3.96,6.77,1.02,5.76,6.05,10.61,1.34,9.27
2019,10,9,6.96,60.56,0.0,101.63,4.36,6.16,2.98,3.18,6.43,8.65,4.96,3.7
2019,10,10,9.22,78.69,0.25,101.42,2.62,4.43,0.88,3.55,3.79,6.86,0.91,5.95
2019,10,11,8.61,72.06,0.05,101.91,4.27,6.96,1.74,5.22,5.86,8.29,2.49,5.8
2019,10,12,5.74,54.06,0.0,102.25,4.52,7.19,3.09,4.09,6.48,8.38,4.97,3.41
2019,10,13,5.62,69.06,2.23,102.72,5.47,8.2,3.75,4.45,7.42,9.62,6.13,3.48
2019,10,14,3.05,48.38,0.0,103.63,3.32,4.87,0.6,4.27,4.7,8.16,0.73,7.44
2019,10,15,3.11,41.0,0.0,103.34,2.64,3.47,1.91,1.55,3.49,5.55,2.6,2.95
2019,10,16,4.76,56.69,0.15,102.77,3.01,4.79,1.91,2.88,3.97,5.37,2.69,2.68
2019,10,17,5.74,64.25,0.09,102.51,1.9,2.38,1.27,1.11,2.51,3.38,1.32,2.06
2019,10,18,6.71,71.06,0.81,102.28,1.4,3.16,0.24,2.92,2.0,4.94,0.3,4.64
2019,10,19,7.69,76.31,0.0,102.04,3.34,3.99,2.51,1.48,5.23,7.11,3.25,3.86
2019,10,20,5.92,56.44,0.01,101.86,3.3,5.41,1.75,3.66,4.89,7.16,2.58,4.59
2019,10,21,5.19,58.31,0.0,101.97,2.88,4.48,0.03,4.45,4.41,7.88,0.27,7.62
2019,10,22,6.96,70.19,0.0,101.75,2.35,3.79,0.56,3.23,3.56,7.06,0.62,6.44
2019,10,23,8.91,83.5,0.0,101.75,2.47,3.77,1.34,2.44,3.74,6.93,2.2,4.73
2019,10,24,7.51,76.56,2.45,102.0,4.99,8.94,2.98,5.95,6.97,10.88,3.92,6.95
2019,10,25,3.05,47.31,0.0,102.73,5.15,7.64,1.98,5.66,6.65,10.2,2.66,7.54
2019,10,26,3.85,57.12,2.67,102.26,4.36,5.98,2.76,3.23,6.42,9.82,4.09,5.73
2019,10,27,4.7,63.38,0.0,101.48,3.48,6.12,0.55,5.58,5.63,10.18,0.59,9.59
2019,10,28,3.42,47.5,0.0,101.26,7.6,11.04,4.91,6.12,10.59,13.37,8.7,4.66
2019,10,29,3.11,45.0,0.0,101.85,3.66,5.29,1.98,3.31,5.32,7.94,2.65,5.28
2019,10,30,4.76,57.5,0.0,101.64,3.41,5.02,1.54,3.48,5.48,9.47,2.16,7.3
2019,10,31,4.82,52.56,0.0,101.89,3.65,5.41,0.84,4.57,5.5,9.23,1.21,8.02
2019,11,1,6.65,73.31,0.0,102.48,4.91,7.33,3.12,4.21,7.34,9.3,5.09,4.21
2019,11,2,7.14,73.5,0.36,102.12,3.3,5.64,2.16,3.48,4.91,7.34,2.44,4.9
2019,11,3,3.3,43.44,0.93,102.74,5.45,10.01,0.23,9.78,6.67,12.33,0.2,12.12
2019,11,4,4.09,56.0,0.0,102.58,2.78,3.87,0.79,3.08,3.9,6.48,0.79,5.7
2019,11,5,4.7,67.56,0.0,102.35,4.8,9.18,2.28,6.89,6.77,11.05,3.24,7.8
2019,11,6,5.86,71.81,0.0,101.89,1.88,6.77,0.54,6.23,2.63,10.41,0.65,9.75
2019,11,7,2.75,45.62,0.0,102.71,5.85,9.89,1.54,8.35,7.7,13.36,1.45,11.91
2019,11,8,4.52,72.0,0.0,102.44,3.28,4.52,1.88,2.63,4.6,6.57,2.76,3.8
2019,11,9,6.53,85.12,2.6,101.92,3.48,7.02,2.31,4.7,5.23,9.61,2.96,6.65
2019,11,10,5.13,66.19,15.37,100.65,7.83,11.8,3.88,7.92,10.83,14.55,6.99,7.56
2019,11,11,4.58,61.94,1.02,101.53,3.37,5.19,1.27,3.91,5.39,9.41,1.52,7.89
2019,11,12,5.98,68.44,0.0,101.58,3.14,5.34,0.52,4.82,4.68,7.59,0.65,6.94
2019,11,13,2.56,43.81,0.0,102.41,8.02,12.56,2.64,9.92,10.55,14.93,3.5,11.43
2019,11,14,2.81,51.62,0.0,101.81,3.76,5.7,1.77,3.93,5.09,7.59,2.29,5.31
2019,11,15,4.46,74.44,0.0,101.7,4.86,6.25,3.41,2.84,7.22,9.85,4.98,4.87
2019,11,16,5.31,83.06,0.06,101.87,5.2,6.59,3.23,3.36,7.05,8.11,4.8,3.3
2019,11,17,4.15,64.31,2.02,101.93,6.78,15.31,2.16,13.16,9.06,19.34,3.15,16.2
2019,11,18,1.4,41.75,0.0,102.86,7.14,10.39,3.67,6.72,9.51,12.38,5.51,6.87
2019,11,19,1.59,41.5,0.0,102.87,3.65,5.34,1.67,3.68,5.23,9.09,2.13,6.96
2019,11,20,2.99,58.06,0.0,102.81,2.11,4.0,0.32,3.68,2.92,6.2,0.44,5.77
2019,11,21,4.15,66.56,0.19,102.55,1.94,3.7,0.43,3.27,2.51,4.37,0.54,3.83
2019,11,22,5.8,86.38,0.14,102.11,2.48,4.87,0.51,4.36,3.27,6.08,0.66,5.43
2019,11,23,6.41,86.88,0.09,101.98,3.11,7.28,0.87,6.41,4.34,9.25,1.16,8.09
2019,11,24,2.26,48.25,0.13,103.42,7.5,11.93,3.86,8.07,9.98,14.25,6.43,7.82
2019,11,25,1.46,46.94,0.27,103.86,3.03,4.73,1.5,3.23,4.39,8.13,1.53,6.6
2019,11,26,1.95,50.12,0.0,103.19,3.71,5.41,2.0,3.41,5.24,8.1,2.63,5.47
2019,11,27,1.65,48.19,0.0,104.03,5.84,9.47,2.62,6.85,7.92,11.43,3.81,7.62
2019,11,28,1.65,49.06,0.0,103.85,2.73,4.27,1.04,3.23,3.96,7.28,0.9,6.38
2019,11,29,2.38,56.81,0.14,103.5,1.65,2.69,0.73,1.96,2.12,3.86,0.91,2.95
2019,11,30,3.17,77.5,0.85,102.9,3.7,7.02,0.88,6.14,5.31,9.55,1.06,8.48
2019,12,1,1.77,51.31,0.0,102.82,5.73,9.03,3.88,5.15,7.76,12.22,5.36,6.86
2019,12,2,1.65,49.94,0.0,102.82,6.38,9.12,3.6,5.52,9.03,10.73,6.12,4.62
2019,12,3,2.14,53.88,0.0,102.58,4.49,6.61,2.26,4.35,6.36,8.77,3.04,5.73
2019,12,4,2.2,54.06,0.0,103.03,3.87,5.64,2.45,3.2,5.53,8.34,3.42,4.91
2019,12,5,1.46,50.88,0.0,104.22,5.89,10.41,2.41,8.01,7.45,12.52,3.51,9.01
2019,12,6,2.26,70.69,0.0,103.63,4.09,5.67,2.52,3.15,5.98,7.34,3.76,3.59
2019,12,7,2.87,82.38,0.0,103.14,2.16,3.62,0.21,3.41,3.02,6.35,0.22,6.13
2019,12,8,3.3,92.56,0.01,102.44,2.23,3.41,0.47,2.95,3.16,5.8,0.62,5.19
2019,12,9,2.93,80.38,0.0,101.93,2.77,3.69,1.84,1.86,3.74,5.16,2.45,2.72
2019,12,10,3.23,77.5,0.01,101.74,4.37,6.82,1.96,4.86,6.68,11.23,2.57,8.66
2019,12,11,1.77,51.06,0.0,102.53,6.12,10.62,3.12,7.51,8.86,12.92,4.88,8.05
